Name,Pos,Price,Team,xMins,Total,Adjusted
Alisson,GK,£6.0,LIV,87.4,156.9,157.9
Ederson,GK,£6.0,MCI,87.8,155.6,156.2
Mendy,GK,£6.0,CHE,83.2,152.1,156.1
Martínez,GK,£5.5,AVL,87.8,153.9,154.6
Sánchez,GK,£4.5,BHA,87.8,146.1,146.7
Pope,GK,£5.5,BUR,84.1,140.6,144.6
Lloris,GK,£5.5,TOT,87.8,143.7,144.4
Meslier,GK,£5.0,LEE,87.8,143.4,144.0
Leno,GK,£5.0,ARS,87.8,142.2,142.8
Sá,GK,£5.0,WOL,85.2,133.5,136.5
Pickford,GK,£5.0,EVE,87.8,129.6,130.3
Schmeichel,GK,£5.0,LEI,87.8,125.8,126.5
Henderson,GK,£5.0,MUN,59.8,101.8,125.8
Guaita,GK,£4.5,CRY,86.3,123.2,125.2
Areola,GK,£5.0,WHU,70.7,110.3,124.3
McCarthy,GK,£4.5,SOU,65.9,101.5,120.5
Raya,GK,£4.5,BRE,87.8,116.7,117.3
Darlow,GK,£4.5,NEW,56.1,81.3,109.3
Krul,GK,£4.5,NOR,78.8,97.1,105.1
de Gea,GK,£5.0,MUN,30.1,46.9,96.9
Bachmann,GK,£4.5,WAT,75.1,82.8,94.8
Dubravka,GK,£4.5,NEW,33.7,48.2,92.2
Forster,GK,£4.5,SOU,24.3,31.1,86.1
Fabianski,GK,£5.0,WHU,19.2,27.4,85.4
Arrizabalaga,GK,£5.0,CHE,6.6,11.1,81.1
Foster,GK,£4.0,WAT,9.3,10.7,78.7
Gunn,GK,£4.0,NOR,11.2,11.9,77.9
Hennessey,GK,£4.5,BUR,5.3,6.6,77.6
Kelleher,GK,£4.5,LIV,2.1,3.4,77.4
Butland,GK,£4.5,CRY,3.3,4.3,77.3
Steffen,GK,£4.5,MCI,1.8,3.3,77.3
Gollini,GK,£4.5,TOT,1.7,2.5,76.7
Rúnarsson,GK,£4.0,ARS,1.8,2.6,76.6
Ruddy,GK,£4.5,WOL,1.8,2.6,76.6
Söndergaard,GK,£4.0,WOL,1.8,2.6,76.6
Klaesson,GK,£4.5,LEE,1.8,2.5,76.5
Ward,GK,£4.0,LEI,1.8,2.5,76.5
Scherpen,GK,£4.5,BHA,0.9,1.5,76.5
Steer,GK,£4.0,AVL,1.8,2.5,76.5
Steele,GK,£4.0,BHA,0.9,1.4,76.4
Virgínia,GK,£4.0,EVE,0.9,1.2,76.2
Begovi?,GK,£4.0,EVE,0.9,1.2,76.2
Randolph,GK,£4.5,WHU,0.2,0.3,76.1
Norris,GK,£4.5,BUR,0.2,0.2,76.0
Gunnarsson,GK,£4.0,BRE,0.2,0.2,76.0
Adrián,GK,£4.5,LIV,0.0,0.0,76.0
Balcombe,GK,£4.0,BRE,0.0,0.0,76.0
Hart,GK,£4.5,TOT,0.0,0.0,76.0
Ryan,GK,£4.5,BHA,0.0,0.0,76.0
Peacock-Farrell,GK,£4.5,BUR,0.0,0.0,76.0
Casilla,GK,£4.5,LEE,0.0,0.0,76.0
Patrício,GK,£5.0,WOL,0.0,0.0,76.0
McGovern,GK,£4.0,NOR,0.2,0.2,76.0
Alexander-Arnold,DEF,£7.5,LIV,79.8,183.2,187.2
Robertson,DEF,£7.0,LIV,78.5,156.8,162.8
Dias,DEF,£6.0,MCI,78.5,155.7,161.7
Chilwell,DEF,£6.0,CHE,75.5,149.9,157.9
van Dijk,DEF,£6.5,LIV,80.6,149.4,153.4
Dunk,DEF,£5.0,BHA,82.1,143.3,148.3
Rüdiger,DEF,£5.5,CHE,74.2,137.0,147.0
Shaw,DEF,£5.5,MUN,69.0,128.8,140.8
Azpilicueta,DEF,£6.0,CHE,64.9,124.7,140.7
Stones,DEF,£5.5,MCI,60.8,120.4,140.4
Wan-Bissaka,DEF,£5.5,MUN,81.0,133.7,139.7
Digne,DEF,£5.5,EVE,83.7,136.9,138.9
Maguire,DEF,£5.5,MUN,84.3,131.9,134.9
Cancelo,DEF,£6.0,MCI,46.9,104.5,132.5
Walker,DEF,£5.5,MCI,62.1,115.9,131.9
Semedo,DEF,£5.0,WOL,76.4,123.5,131.5
James,DEF,£5.5,CHE,60.2,123.2,131.2
Veltman,DEF,£4.5,BHA,82.3,129.2,130.8
Cresswell,DEF,£5.5,WHU,80.6,125.2,129.2
Varane,DEF,£5.5,MUN,71.3,116.4,128.4
Reguilón,DEF,£5.0,TOT,79.1,124.1,127.1
Webster,DEF,£4.5,BHA,82.1,121.2,126.2
Coufal,DEF,£5.0,WHU,82.6,120.7,123.7
Thiago Silva,DEF,£5.5,CHE,57.5,98.7,120.7
Evans,DEF,£5.5,LEI,76.4,112.3,120.3
Boly,DEF,£5.0,WOL,77.2,111.4,119.4
Walker-Peters,DEF,£5.0,SOU,82.8,116.8,118.8
Holding,DEF,£4.5,ARS,77.2,114.6,118.6
Ritchie,DEF,£5.0,NEW,69.0,106.5,118.5
Konsa,DEF,£5.0,AVL,85.4,116.4,118.4
Castagne,DEF,£5.5,LEI,60.1,90.2,118.2
Tarkowski,DEF,£5.0,BUR,85.4,116.2,118.2
Zinchenko,DEF,£5.5,MCI,48.1,89.9,117.9
Tierney,DEF,£5.0,ARS,77.5,115.4,117.4
Perraud,DEF,£5.0,SOU,72.6,106.0,116.0
Söyüncü,DEF,£5.0,LEI,81.0,113.2,115.2
Mings,DEF,£5.0,AVL,85.9,112.4,114.0
Dawson,DEF,£5.0,WHU,75.5,105.0,113.0
Ogbonna,DEF,£5.0,WHU,84.5,110.8,112.8
Keane,DEF,£5.0,EVE,74.7,104.8,112.8
Vestergaard,DEF,£5.0,SOU,76.8,106.7,112.7
Aurier,DEF,£5.0,TOT,55.1,87.7,112.7
Cash,DEF,£5.0,AVL,81.0,110.0,112.0
Targett,DEF,£5.0,AVL,73.6,99.8,111.8
Coady,DEF,£4.5,WOL,77.2,103.6,111.6
White,DEF,£4.5,ARS,77.2,107.1,111.1
Bednarek,DEF,£4.5,SOU,77.7,104.9,110.9
Ait Nouri,DEF,£4.5,WOL,69.9,102.8,110.8
Ayling,DEF,£4.5,LEE,85.9,108.7,110.3
Burn,DEF,£4.5,BHA,59.5,90.1,110.1
Mee,DEF,£5.0,BUR,86.5,108.5,109.5
Saïss,DEF,£5.0,WOL,45.4,70.8,106.8
Lowton,DEF,£4.5,BUR,85.4,103.3,105.3
Matip,DEF,£5.0,LIV,37.8,65.0,105.0
Dier,DEF,£4.5,TOT,62.0,82.8,104.8
Romero,DEF,£5.0,TOT,60.8,84.2,104.2
Mina,DEF,£5.0,EVE,64.5,91.6,103.6
Lascelles,DEF,£4.5,NEW,78.9,98.8,102.8
Mitchell,DEF,£4.5,CRY,80.2,96.4,102.4
Taylor,DEF,£4.5,BUR,81.9,99.4,101.4
Godfrey,DEF,£5.0,EVE,70.5,89.2,101.2
Bertrand,DEF,£5.0,LEI,45.9,60.5,100.5
Llorente,DEF,£4.5,LEE,73.1,92.4,100.4
Christensen,DEF,£5.0,CHE,34.5,56.1,100.1
Laporte,DEF,£5.5,MCI,26.5,48.0,100.0
Pinnock,DEF,£4.5,BRE,74.2,89.7,99.7
Schär,DEF,£4.5,NEW,77.2,95.1,99.1
Chambers,DEF,£4.5,ARS,38.6,58.8,98.8
Andersen,DEF,£4.5,CRY,76.8,92.2,98.2
Cédric,DEF,£4.5,ARS,42.5,60.7,96.7
Sánchez,DEF,£4.5,TOT,44.5,60.7,96.7
Fernández,DEF,£4.5,NEW,54.9,68.7,96.7
Zouma,DEF,£5.5,CHE,28.7,48.7,96.7
Ward,DEF,£4.5,CRY,82.8,94.4,96.4
Jansson,DEF,£4.5,BRE,78.5,90.1,96.1
Doherty,DEF,£5.0,TOT,32.6,53.1,96.1
Pereira,DEF,£5.5,LEI,48.8,75.5,95.5
Firpo,DEF,£5.0,LEE,56.8,83.3,95.3
Tomkins,DEF,£4.5,CRY,55.9,68.5,94.5
Ajer,DEF,£4.5,BRE,78.9,90.4,94.4
Konaté,DEF,£5.5,LIV,29.5,46.2,94.2
Mendy,DEF,£5.5,MCI,18.2,35.7,91.7
Gomez,DEF,£5.0,LIV,29.5,43.3,91.3
Lamptey,DEF,£4.5,BHA,43.5,63.3,91.3
Kouyaté,DEF,£4.5,CRY,66.4,75.1,91.1
Aarons,DEF,£4.5,NOR,81.5,85.4,89.4
Dummett,DEF,£4.5,NEW,45.4,53.3,89.3
Alonso,DEF,£5.5,CHE,11.8,25.3,89.3
Cooper,DEF,£4.5,LEE,51.5,61.2,89.2
Holgate,DEF,£4.5,EVE,48.1,61.2,89.2
Struijk,DEF,£4.5,LEE,41.6,52.4,88.4
Coleman,DEF,£5.0,EVE,44.0,61.6,87.6
Marí,DEF,£4.5,ARS,24.2,30.9,86.9
Amartey,DEF,£4.0,LEI,28.7,38.2,86.2
Hause,DEF,£4.5,AVL,18.5,26.0,86.0
Williams,DEF,£4.0,MUN,23.7,32.9,84.9
Stephens,DEF,£4.5,SOU,18.1,24.1,84.1
Hanley,DEF,£4.5,NOR,69.2,68.1,84.1
Sierralta,DEF,£4.5,WAT,60.1,61.9,83.9
Sørensen,DEF,£4.5,BRE,40.4,43.5,83.5
Lindelöf,DEF,£5.0,MUN,13.6,19.4,83.4
Aké,DEF,£5.0,MCI,8.4,14.8,82.8
Troost-Ekong,DEF,£4.5,WAT,70.5,69.7,81.7
Tsimikas,DEF,£4.0,LIV,11.8,17.6,81.6
Duffy,DEF,£4.0,BHA,11.1,17.4,81.4
Bellerín,DEF,£5.0,ARS,7.9,13.1,81.1
Gabriel,DEF,£5.0,ARS,9.7,12.9,80.9
Livramento,DEF,£4.0,SOU,19.7,24.7,80.7
Femenía,DEF,£4.5,WAT,53.5,54.4,80.4
Davies,DEF,£4.5,TOT,14.7,20.1,80.1
Thomas,DEF,£4.5,LEI,22.1,28.1,80.1
Kilman,DEF,£4.5,WOL,18.4,23.9,79.9
Clark,DEF,£4.5,NEW,13.6,15.8,79.8
Masuaku,DEF,£4.5,WHU,28.4,39.7,79.7
Diop,DEF,£4.5,WHU,15.8,19.4,79.4
Krafth,DEF,£4.5,NEW,16.8,19.2,79.2
Guéhi,DEF,£4.5,CRY,18.1,19.1,79.1
Bailly,DEF,£5.0,MUN,6.0,9.0,79.0
Kabasele,DEF,£4.5,WAT,27.2,26.9,78.9
Young,DEF,£5.0,AVL,14.7,18.8,78.8
Salisu,DEF,£4.5,SOU,11.8,14.7,78.7
R.Williams,DEF,£4.5,LIV,4.2,6.4,78.4
Rodon,DEF,£4.5,TOT,6.3,8.3,78.3
Sessegnon,DEF,£4.5,TOT,8.8,14.2,78.2
Lewis,DEF,£4.5,NEW,18.4,22.1,78.1
Ampadu,DEF,£4.5,CHE,3.9,6.1,78.1
Telles,DEF,£5.0,MUN,3.7,6.1,78.1
Byram,DEF,£4.5,NOR,33.7,34.1,78.1
N.Williams,DEF,£4.0,LIV,3.7,5.7,77.7
Tanganga,DEF,£4.5,TOT,6.3,7.6,77.6
Henry,DEF,£4.5,BRE,8.4,9.5,77.5
Masina,DEF,£4.5,WAT,61.4,65.5,77.5
Jach,DEF,£4.5,CRY,12.6,13.5,77.5
Goode,DEF,£4.0,BRE,12.6,13.4,77.4
Phillips,DEF,£4.5,LIV,2.3,3.4,77.4
Tuanzebe,DEF,£4.5,MUN,3.7,5.1,77.1
Justin,DEF,£5.0,LEI,3.2,5.1,77.1
Long,DEF,£4.0,BUR,7.9,9.0,77.0
Gibson,DEF,£4.5,NOR,13.9,12.9,76.9
Giannoulis,DEF,£4.5,NOR,36.2,32.8,76.8
Tavares,DEF,£4.5,ARS,3.2,4.6,76.6
Mosquera,DEF,£4.5,WOL,3.7,4.5,76.5
Reid,DEF,£4.0,WHU,3.7,4.5,76.5
Koch,DEF,£4.5,LEE,25.3,32.4,76.4
Cathcart,DEF,£4.5,WAT,25.3,24.3,76.3
Bardsley,DEF,£4.0,BUR,3.7,4.2,76.2
Rose,DEF,£4.5,WAT,43.5,42.2,76.2
Fofana,DEF,£4.5,LEI,1.6,2.1,76.1
Davies,DEF,£4.0,LIV,0.2,0.3,76.1
Bernardo,DEF,£4.0,BHA,0.0,0.0,76.0
Kolasinac,DEF,£4.5,ARS,0.0,0.0,76.0
Mavropanos,DEF,£4.5,ARS,0.0,0.0,76.0
Saliba,DEF,£4.5,ARS,0.0,0.0,76.0
Engels,DEF,£4.5,AVL,0.0,0.0,76.0
Guilbert,DEF,£4.5,AVL,0.0,0.0,76.0
Ferguson,DEF,£4.5,CRY,0.0,0.0,76.0
Wilmot,DEF,£4.5,WAT,0.0,0.0,76.0
Jonny,DEF,£4.5,WOL,0.0,0.0,76.0
Collins,DEF,£4.5,BUR,0.0,0.0,76.0
Alderweireld,DEF,£5.0,TOT,0.0,0.0,76.0
Pollock,DEF,£4.0,WAT,3.7,3.5,75.5
Sørensen,DEF,£4.5,NOR,70.2,69.3,75.3
Johnson,DEF,£4.0,WHU,28.4,35.3,75.3
Omobamidele,DEF,£4.0,NOR,37.0,31.2,75.2
Marçal,DEF,£4.5,WOL,20.6,27.2,75.2
Hoever,DEF,£4.0,WOL,8.8,11.2,75.2
Manquillo,DEF,£4.0,NEW,12.2,14.4,74.4
Kelly,DEF,£4.0,CRY,15.8,18.1,74.1
Roerslev,DEF,£4.5,BRE,53.5,67.7,73.7
Ngakia,DEF,£4.5,WAT,13.7,13.5,73.5
Fredericks,DEF,£4.5,WHU,5.7,9.2,73.2
Pieters,DEF,£4.5,BUR,11.8,16.7,72.7
Navarro,DEF,£4.0,WAT,7.1,7.9,71.9
Zimmermann,DEF,£4.5,NOR,36.8,32.5,68.5
Salah,MID,£12.5,LIV,75.5,218.9,222.9
Fernandes,MID,£12.0,MUN,80.0,202.5,205.5
De Bruyne,MID,£12.0,MCI,70.4,190.6,194.6
Son,MID,£10.0,TOT,78.7,178.4,181.4
Mané,MID,£12.0,LIV,68.5,174.6,180.6
Sterling,MID,£11.0,MCI,60.6,159.1,171.1
Mahrez,MID,£9.0,MCI,56.1,146.9,156.9
Raphinha,MID,£6.5,LEE,77.5,150.3,152.3
Sancho,MID,£9.5,MUN,65.2,143.1,147.1
Zaha,MID,£7.0,CRY,82.8,139.6,141.6
Soucek,MID,£6.0,WHU,85.0,137.9,139.5
Ward-Prowse,MID,£6.5,SOU,84.5,137.0,139.0
Harrison,MID,£6.0,LEE,73.8,131.7,135.7
Gündogan,MID,£7.5,MCI,58.5,125.0,135.0
Trossard,MID,£6.5,BHA,66.1,132.0,135.0
Sarr,MID,£6.0,WAT,78.1,129.3,133.3
Mount,MID,£7.5,CHE,62.4,123.1,133.1
Greenwood,MID,£7.5,MUN,56.6,126.1,130.1
Groß,MID,£6.0,BHA,69.5,126.8,129.8
Jota,MID,£7.5,LIV,48.5,122.5,128.5
