Name,Pos,Price,Team,xMins,Total,Adjusted
Fornals,MID,£6.0,WHU,75.6,124.7,127.7
Maddison,MID,£7.0,LEI,60.2,120.9,126.9
Dele,MID,£6.5,TOT,58.4,114.2,126.2
Pépé,MID,£7.5,ARS,53.5,120.0,126.0
Dallas,MID,£5.5,LEE,82.8,123.9,125.9
Barnes,MID,£7.0,LEI,53.5,119.5,125.5
Tielemans,MID,£6.5,LEI,81.7,121.9,124.9
Saka,MID,£6.5,ARS,69.3,118.5,124.5
Grealish,MID,£8.0,MCI,56.1,114.3,124.3
Pogba,MID,£7.5,MUN,65.0,111.8,119.8
Pulisic,MID,£8.0,CHE,48.8,99.7,119.7
Buendía,MID,£6.5,AVL,63.5,115.5,119.5
Bowen,MID,£6.5,WHU,56.8,112.8,118.8
Traoré,MID,£6.0,WOL,70.4,113.0,117.0
McNeil,MID,£6.0,BUR,81.0,114.6,116.6
Shelvey,MID,£5.5,NEW,83.7,113.1,115.1
Havertz,MID,£8.5,CHE,45.6,100.6,114.6
Bailey,MID,£6.5,AVL,55.2,107.3,113.3
Doucouré,MID,£5.5,EVE,81.0,110.7,112.7
Mbeumo,MID,£5.5,BRE,66.1,109.3,112.3
Rice,MID,£5.0,WHU,85.9,110.4,112.0
Westwood,MID,£5.5,BUR,83.7,110.0,112.0
Jorginho,MID,£6.0,CHE,61.8,101.5,109.5
Almirón,MID,£5.5,NEW,66.4,99.4,109.4
Armstrong,MID,£6.0,SOU,72.1,104.8,108.8
Foden,MID,£8.0,MCI,32.9,82.6,108.6
Redmond,MID,£6.0,SOU,61.8,104.4,108.4
Bernardo,MID,£7.0,MCI,40.6,79.7,107.7
March,MID,£5.5,BHA,63.5,101.5,107.5
Trincão,MID,£6.0,WOL,50.7,92.8,106.8
Canós,MID,£5.5,BRE,64.3,103.1,106.1
Henderson,MID,£5.0,LIV,62.9,93.7,105.7
Cantwell,MID,£5.5,NOR,68.6,101.2,105.2
Murphy,MID,£5.0,NEW,58.5,94.9,104.9
Torres,MID,£7.0,MCI,39.5,82.4,104.4
Dowell,MID,£5.5,NOR,65.2,100.0,104.0
Rashica,MID,£5.5,NOR,60.2,95.9,103.9
Pérez,MID,£6.0,LEI,42.1,81.6,103.6
McGinn,MID,£6.0,AVL,82.1,100.9,103.5
Milivojevic,MID,£5.5,CRY,70.2,97.1,103.1
Højbjerg,MID,£5.0,TOT,84.5,100.9,102.9
Ndidi,MID,£5.0,LEI,78.2,98.3,101.3
Rodrigo,MID,£5.5,MCI,66.4,90.7,100.7
Smith Rowe,MID,£5.5,ARS,60.6,87.9,99.9
Moutinho,MID,£5.0,WOL,72.1,95.6,99.6
Fabinho,MID,£5.5,LIV,80.8,96.4,99.4
Traoré,MID,£6.0,AVL,42.1,82.8,98.8
Thiago,MID,£5.5,LIV,65.0,90.6,98.6
Sema,MID,£5.5,WAT,54.9,75.6,97.6
Benrahma,MID,£6.0,WHU,47.0,92.5,95.5
Jensen,MID,£5.0,BRE,66.1,92.2,95.2
Neves,MID,£5.5,WOL,56.8,83.2,95.2
Brownhill,MID,£4.5,BUR,75.2,88.7,94.7
Bissouma,MID,£4.5,BHA,80.8,90.5,93.5
James,MID,£7.0,EVE,18.9,37.3,93.3
Lucas Moura,MID,£6.5,TOT,44.6,81.3,93.3
Walcott,MID,£6.0,SOU,50.6,83.1,93.1
Lallana,MID,£5.5,BHA,49.8,88.0,92.0
El Ghazi,MID,£6.0,AVL,34.3,73.9,91.9
McTominay,MID,£5.5,MUN,53.8,79.7,91.7
Romeu,MID,£4.5,SOU,79.3,89.7,91.7
Allan,MID,£4.5,EVE,82.8,89.6,91.6
Lo Celso,MID,£6.0,TOT,52.2,81.3,91.3
Martinelli,MID,£5.5,ARS,33.2,71.1,91.1
Cleverley,MID,£5.0,WAT,63.2,81.1,91.1
Phillips,MID,£5.0,LEE,73.5,84.5,90.5
McLean,MID,£5.0,NOR,73.9,87.3,90.3
Olise,MID,£5.5,CRY,57.7,82.1,90.1
Xhaka,MID,£5.0,ARS,73.0,86.7,89.7
Lingard,MID,£7.0,MUN,15.8,28.6,88.6
Douglas Luiz,MID,£4.5,AVL,70.2,82.1,88.1
Roberts,MID,£5.0,LEE,49.2,76.0,88.0
Ndombele,MID,£6.0,TOT,52.1,79.0,87.0
Ziyech,MID,£7.5,CHE,25.3,58.9,86.9
Cork,MID,£4.5,BUR,69.5,76.7,86.7
Fred,MID,£5.0,MUN,46.8,62.4,86.4
McArthur,MID,£4.5,CRY,50.5,62.3,86.3
Elneny,MID,£4.5,ARS,65.2,80.3,86.3
Gallagher,MID,£5.5,CRY,43.3,54.3,86.3
James,MID,£6.0,MUN,28.4,45.8,85.8
Lees-Melou,MID,£5.0,NOR,29.5,37.8,85.8
Janelt,MID,£5.0,BRE,60.6,73.7,85.7
Nørgaard,MID,£5.0,BRE,49.2,57.0,85.0
Klich,MID,£5.5,LEE,50.6,75.0,85.0
Kovacic,MID,£5.0,CHE,42.2,58.7,84.7
Louza,MID,£5.5,WAT,48.1,60.0,84.0
Kanté,MID,£5.0,CHE,53.0,71.8,83.8
Hayden,MID,£4.5,NEW,68.5,77.5,83.5
Gudmundsson,MID,£5.5,BUR,45.9,73.4,83.4
Hughes,MID,£5.0,WAT,56.8,71.1,83.1
Bryan,MID,£6.0,TOT,15.2,24.4,82.4
Bergwijn,MID,£6.0,TOT,18.4,34.0,82.0
Podence,MID,£5.5,WOL,27.6,47.9,81.9
Zinckernagel,MID,£5.5,WAT,13.5,21.8,81.8
Costa,MID,£5.5,LEE,25.6,41.5,81.5
Gibbs-White,MID,£4.5,WOL,35.5,65.3,81.3
Dasilva,MID,£5.5,BRE,22.1,33.1,81.1
Iwobi,MID,£6.0,EVE,36.8,61.0,81.0
Rashford,MID,£9.5,MUN,5.1,10.9,80.9
Hudson-Odoi,MID,£5.5,CHE,18.9,36.7,80.7
Neto,MID,£6.5,WOL,8.8,16.3,80.3
Chalobah,MID,£5.0,WAT,61.8,74.1,80.1
Willock,MID,£6.0,ARS,16.6,32.1,80.1
Dendoncker,MID,£5.0,WOL,48.5,74.0,80.0
Gray,MID,£5.5,EVE,16.6,31.7,79.7
Fosu,MID,£5.5,BRE,48.8,71.6,79.6
Willian,MID,£6.5,ARS,8.8,19.4,79.4
Maitland-Niles,MID,£5.5,ARS,26.9,35.3,79.3
Mata,MID,£5.0,MUN,10.5,19.2,79.2
Sanson,MID,£5.0,AVL,31.6,50.5,78.5
Mac Allister,MID,£5.5,BHA,26.1,46.2,78.2
Townsend,MID,£5.5,EVE,8.5,14.1,78.1
Mwepu,MID,£6.0,BHA,18.4,29.9,77.9
Moder,MID,£4.5,BHA,19.9,29.8,77.8
Lanzini,MID,£6.0,WHU,33.2,61.6,77.6
Fraser,MID,£5.5,NEW,25.3,49.6,77.6
Albrighton,MID,£5.5,LEI,18.9,33.4,77.4
Tella,MID,£5.0,SOU,26.5,49.3,77.3
Barkley,MID,£5.5,CHE,2.4,4.8,76.8
Hourihane,MID,£5.0,AVL,2.4,4.8,76.8
Onyeka,MID,£5.0,BRE,30.3,36.7,76.7
Fernandinho,MID,£5.0,MCI,18.4,28.6,76.6
Trézéguet,MID,£5.5,AVL,2.1,4.5,76.5
Skipp,MID,£4.5,TOT,7.4,8.5,76.5
André Gomes,MID,£5.0,EVE,58.4,72.4,76.4
Placheta,MID,£5.0,NOR,9.5,16.3,76.3
Keita,MID,£5.0,LIV,15.8,30.3,76.3
Loftus-Cheek,MID,£5.5,CHE,2.4,4.2,76.2
Partey,MID,£5.0,ARS,1.6,2.1,76.1
Gilmour,MID,£4.5,NOR,53.7,68.0,76.0
Torreira,MID,£4.5,ARS,0.0,0.0,76.0
Guendouzi,MID,£4.5,ARS,0.0,0.0,76.0
Pröpper,MID,£4.5,BHA,0.0,0.0,76.0
Benson,MID,£4.5,BUR,0.0,0.0,76.0
Stiepermann,MID,£5.0,NOR,0.0,0.0,76.0
Martin,MID,£5.0,NOR,0.0,0.0,76.0
Jahanbakhsh,MID,£5.5,BHA,0.0,0.0,76.0
Bernard,MID,£5.5,EVE,0.0,0.0,76.0
Hernández,MID,£5.5,LEE,0.0,0.0,76.0
Lamela,MID,£6.0,TOT,0.0,0.0,76.0
Sigurdsson,MID,£7.0,EVE,0.0,0.0,76.0
Davies,MID,£5.0,EVE,39.2,50.0,76.0
Bidstrup,MID,£4.5,BRE,1.2,1.9,75.9
Gosling,MID,£5.0,WAT,7.1,11.8,75.8
Sambi Lokonga,MID,£5.0,ARS,12.6,15.8,75.8
Shaqiri,MID,£6.0,LIV,0.7,1.7,75.7
M.Longstaff,MID,£4.5,NEW,1.2,1.7,75.7
Alzate,MID,£5.0,BHA,4.7,7.5,75.5
Matic,MID,£4.5,MUN,14.7,19.5,75.5
Dele-Bashiru,MID,£4.5,WAT,2.4,3.4,75.4
Praet,MID,£5.0,LEI,4.2,7.3,75.3
Minamino,MID,£5.5,LIV,3.2,7.3,75.3
van de Beek,MID,£6.0,MUN,7.4,15.2,75.2
Hernández,MID,£5.0,NOR,37.8,63.1,75.1
Etebo,MID,£4.5,WAT,2.1,3.1,75.1
Smallbone,MID,£4.5,SOU,4.7,7.1,75.1
Baah,MID,£4.5,WAT,1.8,3.0,75.0
Schlupp,MID,£5.5,CRY,38.9,64.9,74.9
Hendrick,MID,£5.0,NEW,12.6,18.9,74.9
Mendy,MID,£4.5,LEI,1.8,2.9,74.9
Eze,MID,£6.0,CRY,0.8,2.8,74.8
Hungbo,MID,£4.5,WAT,1.1,2.8,74.8
Choudhury,MID,£4.5,LEI,2.8,4.6,74.6
Sissoko,MID,£4.5,TOT,7.1,10.4,74.4
Shackleton,MID,£4.5,LEE,3.7,6.4,74.4
Quina,MID,£4.5,WAT,14.2,22.4,74.4
Ghoddos,MID,£5.5,BRE,21.1,38.2,74.2
Rupp,MID,£4.5,NOR,11.8,18.2,74.2
Zamburek,MID,£4.5,BRE,5.7,9.8,73.8
Soumaré,MID,£5.0,LEI,25.6,33.8,73.8
Poveda,MID,£4.5,LEE,12.9,25.7,73.7
S.Longstaff,MID,£4.5,NEW,18.9,29.5,73.5
Yarmolenko,MID,£5.5,WHU,16.8,37.2,73.2
Chamberlain,MID,£6.0,LIV,10.3,23.0,73.0
Jones,MID,£5.0,LIV,24.2,42.8,72.8
Stephens,MID,£4.5,BUR,5.1,8.8,72.8
Otasowie,MID,£4.5,WOL,8.4,12.5,72.5
Djenepo,MID,£5.5,SOU,22.1,36.4,72.4
Noble,MID,£4.5,WHU,14.7,27.7,71.7
Nakamba,MID,£4.5,AVL,14.2,19.4,71.4
Ramsey,MID,£4.5,AVL,11.8,22.7,70.7
Riedewald,MID,£5.0,CRY,16.8,26.2,70.2
Delph,MID,£4.5,EVE,7.9,14.2,70.2
Milner,MID,£5.0,LIV,18.9,40.8,68.8
Diallo,MID,£4.5,SOU,35.4,48.6,68.6
Winks,MID,£4.5,TOT,32.0,44.7,66.7
Kane,FWD,£12.5,TOT,78.1,197.4,201.4
Lukaku,FWD,£11.0,CHE,66.6,158.4,166.4
Antonio,FWD,£7.5,WHU,75.5,160.6,164.6
Calvert-Lewin,FWD,£8.0,EVE,82.8,160.8,162.8
Vardy,FWD,£10.5,LEI,66.4,144.3,154.3
Wood,FWD,£7.0,BUR,75.5,150.0,154.0
Aubameyang,FWD,£10.0,ARS,66.6,142.7,150.7
Bamford,FWD,£8.0,LEE,70.5,147.2,149.2
Richarlison,FWD,£7.5,EVE,81.0,145.2,147.2
Jiménez,FWD,£7.5,WOL,68.7,142.9,145.9
Toney,FWD,£6.5,BRE,80.8,139.5,142.5
Watkins,FWD,£7.5,AVL,73.8,137.0,141.0
Firmino,FWD,£9.0,LIV,67.7,134.8,140.8
Adams,FWD,£7.0,SOU,71.3,137.0,140.0
Pukki,FWD,£6.0,NOR,78.2,135.3,138.3
Wilson,FWD,£7.5,NEW,68.6,132.5,136.5
Iheanacho,FWD,£7.5,LEI,49.2,120.0,132.0
Welbeck,FWD,£6.0,BHA,60.6,119.8,131.8
Jesus,FWD,£8.5,MCI,50.2,111.7,131.7
Werner,FWD,£9.0,CHE,53.5,110.4,126.4
Maupay,FWD,£6.5,BHA,66.9,122.1,126.1
Ings,FWD,£8.0,AVL,52.3,113.0,125.0
Lacazette,FWD,£8.5,ARS,50.5,116.0,124.0
Benteke,FWD,£6.5,CRY,63.5,113.1,117.1
Martial,FWD,£8.0,MUN,49.2,100.3,116.3
Cavani,FWD,£8.5,MUN,43.5,97.5,113.5
Daka,FWD,£7.5,LEI,44.6,101.3,113.3
Saint-Maximin,FWD,£6.5,NEW,69.9,108.6,111.2
Rodrigo,FWD,£6.5,LEE,45.2,101.2,107.2
Fabio Silva,FWD,£6.0,WOL,53.5,89.0,95.0
Vydra,FWD,£5.5,BUR,48.5,88.4,94.4
João Pedro,FWD,£5.5,WAT,56.8,78.2,90.2
King,FWD,£5.5,WAT,34.1,60.9,88.9
Ayew,FWD,£6.0,CRY,56.0,80.5,86.5
Forss,FWD,£5.5,BRE,33.2,63.5,83.5
Deeney,FWD,£5.5,WAT,17.1,27.0,83.0
Gray,FWD,£5.5,WAT,18.9,39.5,79.5
Mateta,FWD,£5.5,CRY,10.1,19.4,79.4
Connolly,FWD,£5.5,BHA,12.6,25.2,77.2
Abraham,FWD,£6.5,CHE,2.9,8.7,76.7
Nlundulu,FWD,£4.5,SOU,0.0,0.0,76.0
Samatta,FWD,£5.5,AVL,0.0,0.0,76.0
Batshuayi,FWD,£5.5,CHE,0.0,0.0,76.0
Giroud,FWD,£6.5,CHE,0.0,0.0,76.0
Nketiah,FWD,£5.5,ARS,3.2,7.7,75.7
Perica,FWD,£4.5,WAT,0.8,1.6,75.6
Dennis,FWD,£5.0,WAT,0.8,1.6,75.6
Origi,FWD,£5.0,LIV,0.5,1.6,75.6
Success,FWD,£5.0,WAT,0.7,1.4,75.4
Mebude,FWD,£4.5,WAT,0.8,1.4,75.4
Cucho,FWD,£5.0,WAT,1.8,3.4,75.4
Fletcher,FWD,£5.0,WAT,1.6,3.3,75.3
Dervi?o?lu,FWD,£5.5,BRE,4.2,7.1,75.1
Gayle,FWD,£5.5,NEW,14.2,35.0,75.0
Wesley,FWD,£5.5,AVL,1.1,2.9,74.9
Idah,FWD,£5.0,NOR,3.7,6.8,74.8
Hugill,FWD,£5.5,NOR,14.7,26.6,74.6
Davis,FWD,£4.5,AVL,2.6,6.4,74.4
Rodriguez,FWD,£5.5,BUR,36.8,68.1,74.1
Obafemi,FWD,£4.5,SOU,18.9,33.9,73.9
Joelinton,FWD,£6.0,NEW,22.1,42.3,70.3
Barnes,FWD,£5.5,BUR,15.8,41.0,69.0
