ID,Name,Pos,Price,Team,xPts GW36-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,36,37,38,xPts if play,36,37,38,Probability to play,36,37,38,xPts,36,37,38
192199,Fosu,MID,5.5,BRE,0.012335327,5.996545853,5.196199499,,0.065789474,0.065789474,0.065789474,,1.579573247,1.50224122,1.605609853,,0.002631579,0.002631579,0.002631579,,0.004156772,0.003953266,0.004225289
271705,McKinstry,MID,4,LEE,0.014924678,5.996237036,5.196016695,,0.131578947,0.065789474,0.065789474,,1.778442568,1.479902657,1.433729516,,0.004080663,0.002631579,0.002631579,,0.007257225,0.003894481,0.003772972
131369,El Ghazi,MID,5.8,EVE,0.225344552,5.996211086,5.197627495,,1.315789474,1.315789474,0.657894737,,2.046009029,2.131970173,1.557591467,,0.044125472,0.044125472,0.026315789,,0.090281114,0.09407419,0.040989249
280768,Bate,MID,4.5,LEE,0.014279141,5.995591499,5.195442978,,0.131578947,0.065789474,0.065789474,,1.708704791,1.409917434,1.366549667,,0.004080663,0.002631579,0.002631579,,0.006972649,0.003710309,0.003596183
221680,Chukwuemeka,MID,4.5,AVL,0.102354108,5.989723589,5.190920821,,0.789473684,0.789473684,0.394736842,,1.868590019,2.022962757,1.39684402,,0.021578682,0.021578682,0.013157895,,0.040321711,0.043652871,0.018379527
225306,Baah,MID,4,WAT,0.181541092,5.98802699,5.190989814,,2.105263158,1.052631579,1.052631579,,2.111039271,1.800904018,1.557934523,,0.044125472,0.026315789,0.026315789,,0.093150604,0.047392211,0.040998277
45097,Riedewald,MID,5,CRY,0.081676772,5.985887828,5.187138319,,0.394736842,0.789473684,0.394736842,,1.638450488,1.851606967,1.532386063,,0.013157895,0.021578682,0.013157895,,0.021558559,0.039955239,0.020162975
68289,Choudhury,MID,4.5,LEI,1.373331466,5.983750772,5.195727483,,12.63157895,12.63157895,6.315789474,,2.163469692,1.910840265,1.770748705,,0.268447805,0.268447805,0.157894737,,0.58077869,0.512960875,0.279591901
272775,Sarmiento,MID,5.5,BHA,0.058748334,5.979800965,5.181641863,,0.328947368,0.328947368,0.328947368,,1.475358758,1.48154349,1.507971124,,0.013157895,0.013157895,0.013157895,,0.019412615,0.019493993,0.019841725
280714,Cundle,MID,4.5,WOL,1.222288809,5.975766188,5.185893076,,22.73684211,4.342105263,1.578947368,,2.06207853,1.843394373,1.413214726,,0.439050784,0.131578947,0.052631579,,0.905357196,0.242551891,0.074379722
293578,Chiquinho,MID,5,WOL,2.872595792,5.974450455,5.217629929,,32.52631579,11.06578947,9.578947368,,2.180834701,2.068962827,1.464960839,,0.725388458,0.381578947,0.342105263,,1.581952321,0.789472658,0.501170813
157062,Minamino,MID,5.4,LIV,0.752330379,5.970357833,5.175975024,,4.210526316,2.105263158,2.105263158,,2.029508631,1.78788392,1.879926792,,0.180459957,0.105263158,0.105263158,,0.36624504,0.188198307,0.197887031
257279,Kral,MID,5,WHU,0.120917484,5.963022748,5.167546382,,0.789473684,0.789473684,0.789473684,,1.633682827,1.433469951,1.527711633,,0.026315789,0.026315789,0.026315789,,0.042991653,0.037722893,0.040202938
23324,Walcott,MID,5.9,SOU,0.274455975,5.958666501,5.163542694,,1.578947368,1.578947368,1.578947368,,1.79150626,1.6481547,1.77500256,,0.052631579,0.052631579,0.052631579,,0.094289803,0.086744984,0.093421187
24079,Gudmundsson,MID,5.4,BUR,0.589636797,5.956712306,5.162117342,,0.526315789,4.473684211,5.052631579,,1.486089752,1.902943417,1.892790348,,0.026315789,0.132251719,0.157894737,,0.039107625,0.251667538,0.298861634
274588,Patino,MID,4,ARS,0.342322192,5.952244501,5.15860181,,3.157894737,1.578947368,1.578947368,,1.882086729,1.602058127,1.69171654,,0.089775688,0.052631579,0.052631579,,0.168965631,0.084318849,0.089037713
192753,Placheta,MID,4.5,NOR,2.230421795,5.950599457,5.181620322,,22.10526316,11.05263158,11.05263158,,2.212780114,1.75780055,1.743248268,,0.508332222,0.315789474,0.315789474,,1.124827431,0.55509491,0.550499453
132429,Djenepo,MID,5.9,SOU,0.26276244,5.946972966,5.153400153,,1.578947368,1.578947368,1.578947368,,1.712034841,1.584270249,1.696181261,,0.052631579,0.052631579,0.052631579,,0.090107097,0.083382645,0.089272698
162785,Smallbone,MID,4.5,SOU,0.25653916,5.940749687,5.148061179,,1.842105263,1.842105263,1.842105263,,1.672263197,1.554104388,1.647876462,,0.052631579,0.052631579,0.052631579,,0.088013852,0.081794968,0.08673034
92420,Gomes,MID,5,EVE,0.724913625,5.93216087,5.144671028,,4.105263158,7.368421053,3.684210526,,1.849312912,1.999390783,1.514975856,,0.110653263,0.180459957,0.105263158,,0.204632508,0.360809975,0.159471143
147612,Alzate,MID,5,BHA,0.870349685,5.922981264,5.131404571,,6.315789474,6.315789474,6.315789474,,1.817640402,1.824596515,1.869977754,,0.157894737,0.157894737,0.157894737,,0.286995853,0.288094187,0.295259645
180321,Eze,MID,6,CRY,1.253747551,5.918555362,5.131379283,,3.947368421,11.84210526,3.947368421,,1.79368258,2.021215611,1.643230696,,0.157894737,0.351806621,0.157894737,,0.283213039,0.711077034,0.259457478
88575,Yarmolenko,MID,5.6,WHU,1.177810803,5.914652909,5.133708906,,6.315789474,6.315789474,6.315789474,,2.106487787,1.676252087,1.811861442,,0.210526316,0.210526316,0.210526316,,0.443471113,0.352895176,0.381444514
242984,Tzolis,MID,5,NOR,0.692418303,5.910445758,5.125291834,,5.894736842,2.947368421,2.947368421,,1.934612221,1.636951576,1.624381943,,0.180459957,0.105263158,0.105263158,,0.349120038,0.172310692,0.170987573
23192,Lingard,MID,6.4,MUN,2.273215816,5.904794764,5.10793198,,17.68421053,0,22.10526316,,1.855083636,0.001276,1.976060195,,0.552631579,0,0.631578947,,1.025177799,0,1.248038018
192215,S Baptiste,MID,4.5,BRE,0.797545309,5.850176888,5.0688539,,4.736842105,4.736842105,4.736842105,,1.704310217,1.611825198,1.734984875,,0.157894737,0.157894737,0.157894737,,0.269101613,0.254498715,0.27394498
23276,Noble,MID,4.5,WHU,2.68919756,5.847092296,5.076535679,,19.89473684,19.89473684,19.89473684,,2.027530956,1.772588195,1.877075697,,0.473684211,0.473684211,0.473684211,,0.9604094,0.83964704,0.88914112
225311,Sema,MID,5.4,WAT,0.623442629,5.841470083,5.06493962,,5.263157895,2.631578947,2.631578947,,1.763164118,1.53586382,1.364126206,,0.180459957,0.105263158,0.105263158,,0.318180521,0.161669876,0.143592232
138600,Nakamba,MID,4.5,AVL,1.66111675,5.8290605,5.059743236,,16.84210526,16.84210526,8.421052632,,1.847366778,2.023319773,1.404710695,,0.352750905,0.352750905,0.210526316,,0.651660302,0.713727881,0.295728567
23117,Milner,MID,5,LIV,1.375665706,5.828058634,5.0543508,,10.52631579,5.263157895,5.263157895,,1.912976484,1.61780236,1.711289863,,0.352750905,0.210526316,0.210526316,,0.674804186,0.340589971,0.36027155
45021,D Stephens,MID,4.5,BUR,1.332705613,5.78509854,5.011648075,,7.368421053,14.73684211,7.368421053,,1.628293152,1.80614056,1.675749356,,0.210526316,0.352750905,0.210526316,,0.342798558,0.637117717,0.352789338
176654,Shackleton,MID,4.5,LEE,0.949677095,5.781202537,5.009346633,,11.05263158,5.526315789,5.526315789,,1.708999203,1.595555686,1.513477711,,0.268447805,0.157894737,0.157894737,,0.458777085,0.251929845,0.238970165
95817,S Longstaff,MID,5,NEW,1.245143838,5.771459627,4.989073181,,12.63157895,9.473684211,5.526315789,,1.594269894,1.755886875,1.770893058,,0.315789474,0.263157895,0.157894737,,0.503453651,0.462075494,0.279614693
230251,Etebo,MID,4.5,WAT,0.931206722,5.762732164,4.999117473,,11.05263158,5.526315789,5.526315789,,1.775976901,1.529777973,1.348402958,,0.268447805,0.157894737,0.157894737,,0.476757101,0.241543891,0.21290573
23177,Mata,MID,5,MUN,1.70816728,5.760798859,4.989186183,,17.68421053,0,12.63157895,,1.769983027,0.001459,1.733794568,,0.552631579,0,0.421052632,,0.978148515,0,0.730018766
192202,Dasilva,MID,5.5,BRE,2.238314047,5.711998258,4.947792572,,12.63157895,12.63157895,12.63157895,,1.794120695,1.687772342,1.834102825,,0.421052632,0.421052632,0.421052632,,0.75541924,0.710640986,0.772253821
257177,Vlasic,MID,5.9,WHU,3.644814548,5.697446127,4.962643733,,19.73684211,19.73684211,19.73684211,,2.087758911,1.648759948,1.803599254,,0.657894737,0.657894737,0.657894737,,1.373525599,1.084710492,1.186578456
187324,I Diallo,MID,4.3,SOU,0.875659619,5.612501724,4.864001261,,5.263157895,5.263157895,5.263157895,,1.41840533,1.340310933,1.400666925,,0.210526316,0.210526316,0.210526316,,0.298611649,0.282170723,0.294877247
35690,Milivojevic,MID,5.5,CRY,2.184108431,5.552432388,4.815918747,,9.210526316,18.42105263,9.210526316,,1.576135096,1.833656552,1.470457294,,0.368421053,0.578995916,0.368421053,,0.580681351,1.061679655,0.541747424
23474,Kane,FWD,11.8,TOT,23.42153974,23.56095219,20.84389046,,164.2857143,82.14285714,82.14285714,,10.04065389,6.863344546,7.004884689,,0.998714829,0.965789474,0.965789474,,10.02774993,6.628545917,6.765243897
45474,Richarlison,FWD,6.9,EVE,21.07752766,21.15108939,18.92997526,,160.7904762,160.7904762,80.3952381,,8.499303342,8.94236067,3.787863985,,0.998714829,0.998714829,0.965789474,,8.488380283,8.930868207,3.658279165
183114,Watkins,FWD,7.1,AVL,20.98077905,21.05434079,18.85955055,,160.7904762,160.7904762,80.3952381,,8.257421205,9.474903213,3.387118818,,0.998714829,0.998714829,0.965789474,,8.246809007,9.462726342,3.271243701
23097,Vardy,FWD,9.5,LEI,19.23579137,19.57460427,17.51808828,,120.1428571,120.1428571,60.07142857,,8.696114432,6.81212892,4.630089326,,0.981086251,0.981086251,0.868421053,,8.531638305,6.683286023,4.020867046
40266,Calvert-Lewin,FWD,7.5,EVE,17.5562277,17.74143534,15.87031858,,127,127,63.5,,7.159857698,7.4583727,3.298197933,,0.993171773,0.993171773,0.921052632,,7.110968568,7.407445242,3.037813886
76982,Nketiah,FWD,6,ARS,16.72569653,16.86510897,15.14355567,,143.3142857,71.65714286,71.65714286,,8.426065564,4.040952794,4.563883066,,0.998714829,0.965789474,0.965789474,,8.415236628,3.902709672,4.407750225
192758,Pukki,FWD,6.2,NOR,15.8154681,15.95488055,14.36424915,,164.2857143,82.14285714,82.14285714,,8.055564773,3.957128612,4.088368177,,0.998714829,0.965789474,0.965789474,,8.045211995,3.82175316,3.94850295
23134,Ings,FWD,7.5,AVL,15.55173559,15.66915452,14.02025569,,120.1428571,120.1428571,60.07142857,,6.138069093,6.960843497,2.631109281,,0.996961057,0.996961057,0.947368421,,6.119415852,6.939689892,2.492629845
32986,Jesus,FWD,8.7,MCI,15.1338034,15.63814985,14.03408258,,112.2857143,56.14285714,56.14285714,,7.793152328,4.083034285,4.379201409,,0.984668878,0.881578947,0.881578947,,7.673674561,3.599517067,3.860611768
283052,Weghorst,FWD,5.6,BUR,14.2531866,14.41450246,12.44745692,,74.76190476,149.5238095,74.76190476,,3.871350106,6.63273223,4.074085603,,0.960526316,0.998289435,0.960526316,,3.718533655,6.621386509,3.913266434
192217,Toney,FWD,6.5,BRE,13.91046366,14.11572682,12.20138995,,82.14285714,82.14285714,82.14285714,,4.932613462,4.255490466,5.215100955,,0.965789474,0.965789474,0.965789474,,4.763866159,4.109907897,5.036689607
23170,Iheanacho,FWD,7.2,LEI,13.18086164,13.79473089,12.31435044,,81.28571429,81.28571429,40.64285714,,6.149398415,4.807674445,3.485822615,,0.951795845,0.951795845,0.789473684,,5.852971858,4.575924559,2.751965222
176630,Werner,FWD,8.2,CHE,12.13846774,13.4289239,11.97296834,,91.28571429,42.07142857,42.07142857,,6.538581189,4.055274347,4.435992257,,0.933719286,0.710526316,0.710526316,,6.105199362,2.881379142,3.151889235
225321,Dennis,FWD,5.2,WAT,13.02600766,13.16542011,11.92441621,,146.8095238,73.4047619,73.4047619,,6.7105459,3.72531785,2.822782052,,0.998714829,0.965789474,0.965789474,,6.701921701,3.597872765,2.726213193
164449,Joao Pedro,FWD,5.4,WAT,12.32406273,12.46347518,11.26972464,,146.8095238,73.4047619,73.4047619,,6.317750563,3.438249122,2.789227697,,0.998714829,0.965789474,0.965789474,,6.309631173,3.32062481,2.693806749
23550,Antonio,FWD,7.3,WHU,12.24678659,12.45204975,10.93424942,,76.9,76.9,76.9,,5.092939468,3.593253508,3.994403491,,0.965789474,0.965789474,0.965789474,,4.918707328,3.470326415,3.857752845
134602,Jay Rodriguez,FWD,5.3,BUR,12.16057741,12.37718161,10.69050345,,63.5,127,63.5,,3.338023122,5.70441923,3.495108995,,0.947368421,0.996961057,0.947368421,,3.162337695,5.687083826,3.31115589
88528,Jimenez,FWD,7,WOL,11.98624492,12.26691583,10.99937839,,131.6285714,62.66666667,62.33333333,,5.560258812,4.145421029,2.769493917,,0.996506648,0.934210526,0.928947368,,5.54083487,3.872695962,2.572714086
179153,Rodrigo,FWD,6.2,LEE,11.68880551,11.83874428,10.6480507,,145.0619048,66.41428571,64.33333333,,5.831851086,3.152240772,2.935940797,,0.998714829,0.965789474,0.960526316,,5.82435616,3.044400956,2.820048397
201968,Mateta,FWD,5.4,CRY,11.17795953,11.62325633,10.11255935,,48.83333333,97.66666667,48.83333333,,3.595766337,5.216752934,3.137436352,,0.894736842,0.987877917,0.894736842,,3.217264617,5.153515023,2.807179894
225294,Daka,FWD,6.8,LEI,10.33638753,11.27815616,10.03593298,,63.94736842,63.94736842,31.97368421,,5.033101638,3.96229137,3.035671499,,0.909294684,0.909294684,0.710526316,,4.576572564,3.60289048,2.156924486
242865,Sargent,FWD,5.5,NOR,11.00618411,11.2288662,10.06787113,,130.4285714,68.64285714,68.64285714,,5.466760031,2.913039398,2.969202714,,0.993922114,0.947368421,0.947368421,,5.433533689,2.759721535,2.812928887
254679,Ronaldo,FWD,11.4,MUN,8.919384259,11.04043689,9.57074729,,79.26190476,0,78.64761905,,4.538540113,0.0016,4.659689855,,0.973684211,0,0.965789474,,4.419104847,0,4.500279412
57345,Wood,FWD,5.8,NEW,10.59521876,10.90048192,9.385740112,,80.3952381,76.35714286,71.96428571,,3.351062515,3.949471163,3.871925546,,0.965789474,0.947368421,0.934210526,,3.236420903,3.741604259,3.617193602
240869,Lukaku,FWD,9.8,CHE,8.134774755,10.25448083,9.094669133,,63.15789474,27.63157895,27.63157895,,5.003922497,3.439670353,3.720761738,,0.834883806,0.552631579,0.552631579,,4.177693862,1.900870458,2.056210434
132437,Adams,FWD,6.9,SOU,9.727235077,10.20091929,8.840640878,,63.5,63.5,63.5,,3.63317842,3.287130723,3.64068894,,0.921052632,0.921052632,0.921052632,,3.346348545,3.027620403,3.353266129
139797,Maupay,FWD,5.7,BHA,9.167390399,9.956864083,8.617534762,,60.07142857,60.07142857,60.07142857,,3.481694184,3.499384072,3.575310688,,0.868421053,0.868421053,0.868421053,,3.023576528,3.038938799,3.104875071
257178,Hwang,FWD,5.9,WOL,9.329378884,9.597095193,8.62603872,,114.047619,50.83333333,50.83333333,,4.485955308,3.071843078,2.123611116,,0.997720793,0.934210526,0.934210526,,4.475730887,2.869748139,1.983899859
23364,King,FWD,5.3,WAT,8.519216362,8.964513159,8.077550602,,79.85714286,39.92857143,39.92857143,,4.418272284,2.591425242,2.051842525,,0.987877917,0.894736842,0.894736842,,4.364713623,2.318643638,1.835859101
242869,Broja,FWD,4.8,SOU,8.391071419,8.864755629,7.683036965,,61.83333333,61.83333333,61.83333333,,3.123320784,2.862476274,3.124509054,,0.921052632,0.921052632,0.921052632,,2.876742828,2.636491305,2.877837286
23331,Welbeck,FWD,6,BHA,8.376026096,8.69181557,7.521975031,,51.5,51.5,51.5,,2.901410517,2.960301359,2.979649004,,0.947368421,0.947368421,0.947368421,,2.7487047,2.804496024,2.822825372
23119,Firmino,FWD,7.3,LIV,6.570469343,8.632966806,7.413874224,,29.47368421,31.57894737,43.5,,3.292031006,3.092310307,3.564894457,,0.547698637,0.631578947,0.789473684,,1.803040893,1.953038089,2.814390361
137599,Joelinton,FWD,5.7,NEW,7.79857584,8.177523208,7.027739873,,70.91428571,68.58333333,66.83333333,,2.454426006,2.933552478,2.945974426,,0.955263158,0.934210526,0.921052632,,2.344622738,2.740555605,2.713397498
176665,Bamford,FWD,7.5,LEE,4.594297942,7.977132485,6.763170996,,9.210526316,22.73684211,48.5,,2.881060071,3.204743971,3.849222011,,0.177003781,0.421052632,0.710526316,,0.509958525,1.349365882,2.734973534
92351,Vydra,FWD,5.5,BUR,7.683606019,7.873894431,6.821172924,,34.57894737,60.63157895,30.31578947,,2.195436249,3.559205799,2.139022272,,0.960526316,0.996961057,0.947368421,,2.108774292,3.548389575,2.026442152
45079,Lacazette,FWD,7.5,ARS,5.620153184,7.838375866,6.91217041,,44.21052632,22.10526316,22.10526316,,3.59467384,2.406905694,2.652678037,,0.785625501,0.552631579,0.552631579,,2.824067438,1.330132094,1.465953652
35701,Ayew,FWD,5.7,CRY,6.586121415,7.788921199,6.764109644,,35.36842105,70.73684211,35.36842105,,2.458565299,3.381439343,2.235214258,,0.736842105,0.924915898,0.736842105,,1.811574431,3.127547005,1.64699998
23360,Wilson,FWD,7.6,NEW,4.213137295,7.423663611,6.308512483,,10.52631579,28.42105263,47.21428571,,2.057971366,2.932690731,3.36470419,,0.210526316,0.473684211,0.710526316,,0.43325713,1.389169293,2.390710872
257274,Edouard,FWD,6,CRY,4.630976676,7.005465314,6.085818999,,18.42105263,36.84210526,18.42105263,,2.474994607,2.85094506,2.206424175,,0.526315789,0.760124102,0.526315789,,1.302628741,2.167072054,1.161275882
242879,A Armstrong,FWD,6.1,SOU,3.852251981,6.536462508,5.664547339,,24.86842105,24.86842105,24.86842105,,2.388079893,2.191366604,2.391295183,,0.552631579,0.552631579,0.552631579,,1.319728362,1.211018387,1.321505233
187803,Cavani,FWD,7.6,MUN,2.869356343,6.290408975,5.411312169,,16.57894737,0,29.47368421,,1.981416181,0.001269,2.40806433,,0.552631579,0,0.736842105,,1.094993153,0,1.774363191
259613,Gelhardt,FWD,4,LEE,4.281528338,6.252412654,5.518843715,,49.02631579,18.94736842,13.26315789,,2.641624251,1.750602782,1.633724684,,0.909294684,0.631578947,0.473684211,,2.402014889,1.105643862,0.773869587
182752,F Silva,FWD,5.7,WOL,3.841876713,6.142332544,5.385378042,,34.42105263,14.73684211,14,,2.332319048,2.152290005,1.577059395,,0.823456295,0.526315789,0.5,,1.920562803,1.132784213,0.788529697
23118,Benteke,FWD,5.8,CRY,1.668462083,6.12085501,5.309803209,,6.315789474,12.63157895,6.315789474,,2.216304886,2.220403002,1.98845646,,0.210526316,0.352750905,0.210526316,,0.466590502,0.783249168,0.418622413
102349,Origi,FWD,5,LIV,0.434817689,6.044739997,5.24107019,,2.631578947,1.315789474,1.315789474,,2.353963689,2.079798415,2.166492197,,0.089775688,0.052631579,0.052631579,,0.211328709,0.109463074,0.114025905
230257,Cucho,FWD,5,WAT,0,6,5.1992,,0,0,0,,0.001472,0.001472,0.001472,,0,0,0,,0,0,0
192765,Idah,FWD,5.2,NOR,0,6,5.1992,,0,0,0,,0.001329,0.001329,0.001329,,0,0,0,,0,0,0
265469,Tosun,FWD,5.5,EVE,0.009504587,5.998902196,5.198333566,,0.052631579,0.052631579,0.026315789,,1.916268693,1.953942336,1.362228401,,0.001992703,0.001992703,0.001315789,,0.003818554,0.003893627,0.001792406
242907,Edozie,FWD,4.5,MCI,0.008094448,5.998845884,5.198290583,,0.065789474,0.032894737,0.032894737,,2.041468998,1.511736691,1.548332287,,0.001992703,0.001315789,0.001315789,,0.004068042,0.001989127,0.002037279
257278,Rondon,FWD,5.5,EVE,0.111355646,5.998725126,5.1990506,,0.657894737,0.657894737,0.328947368,,2.07868363,2.135241008,1.552277495,,0.021578682,0.021578682,0.013157895,,0.044855254,0.046075688,0.020424704
274591,Soonsup-Bell,FWD,4,CHE,0.0076347,5.998386136,5.197866281,,0.065789474,0.032894737,0.032894737,,1.898841654,1.446955126,1.479707624,,0.001992703,0.001315789,0.001315789,,0.003783828,0.001903888,0.001946984
260243,Dobbin,FWD,4,EVE,0.008185249,5.997582858,5.197145963,,0.052631579,0.052631579,0.026315789,,1.641326234,1.665711678,1.212431218,,0.001992703,0.001992703,0.001315789,,0.003270676,0.003319269,0.001595304
259614,Munoz,FWD,4,NEW,0.011480671,5.995691197,5.195409124,,0.065789474,0.065789474,0.065789474,,1.353482754,1.491698301,1.51747394,,0.002631579,0.002631579,0.002631579,,0.003561797,0.003925522,0.003993352
203938,Scarlett,FWD,4.5,TOT,0.090565468,5.994776525,5.194757155,,0.657894737,0.328947368,0.328947368,,1.943796057,1.833514808,1.861674389,,0.021578682,0.013157895,0.013157895,,0.041944558,0.024125195,0.024495716
131312,Gayle,FWD,6,NEW,0.124306565,5.966411828,5.16921594,,0.657894737,0.657894737,0.657894737,,1.419351405,1.632852758,1.671445291,,0.026315789,0.026315789,0.026315789,,0.037351353,0.042969809,0.043985402
249318,S Greenwood,FWD,5,LEE,1.796726553,5.706029253,4.935442005,,22.36842105,7.894736842,1.315789474,,1.848038738,1.485792182,1.454271383,,0.676927598,0.315789474,0.052631579,,1.250988423,0.469197531,0.076540599
23290,A Barnes,FWD,5.1,BUR,3.817884613,5.531306902,4.78778007,,13.81578947,25.26315789,12.63157895,,1.557123005,2.107951141,1.573296455,,0.657894737,0.853815171,0.631578947,,1.02442303,1.799800664,0.993660919
242871,S Long,FWD,5,SOU,3.635362316,4.898520211,4.245245227,,19.73684211,19.73684211,19.73684211,,1.56262223,1.480449324,1.561720713,,0.789473684,0.789473684,0.789473684,,1.233649129,1.168775782,1.232937405
