Name,FFS 17,FFS 18,FFS 19,FFS 20,FFS 21,fbref,fbref ID,FPL ID,FPL name,FPL pos,Team,FPL price,FT ID,FanTeam name,FT pos,FT price,DOB
Leno,,Leno,Leno,Leno,Leno,Bernd Leno,2628fd2b,1,Leno,GK,Arsenal,4.5,88472,Leno,GK,5,33667
Runarsson,,,,Rúnarsson,Rúnarsson,Rúnar Alex Rúnarsson,8fa8f8d2,2,Rúnarsson,GK,Arsenal,4,185033,Runarsson,GK,4,34748
Willian,Willian,Willian,Willian,Willian,Willian,Willian,8b9ebd03,3,Willian,MID,Arsenal,6.3,23302,Willian,MID,6.5,32364
Aubameyang,Aubameyang,Aubameyang,Aubameyang,Aubameyang,Aubameyang,Pierre-Emerick Aubameyang,d5dd5f1f,4,Aubameyang,FWD,Arsenal,9.6,77663,Aubameyang,FWD,9.1,32677
Cedric,Cedric,Cedric,Cedric,Cedric,Cedric,Cédric Soares,839c14e1,5,Cédric,DEF,Arsenal,4.2,138601,Soares,DEF,4.5,33481
Lacazette,Lacazette,Lacazette,Lacazette,Lacazette,Lacazette,Alexandre Lacazette,9dbb75ca,6,Lacazette,FWD,Arsenal,8.2,45079,Lacazette,FWD,7.5,33386
Xhaka,Xhaka,Xhaka,Xhaka,Xhaka,Xhaka,Granit Xhaka,e61b8aee,7,Xhaka,MID,Arsenal,4.8,23337,Xhaka,MID,4.9,33874
Mari,,,Marí,Marí,Marí,Pablo Marí,aa54ec6f,8,Marí,DEF,Arsenal,4.2,160699,Marí,DEF,4.5,34212
Bellerin,Bellerín,Bellerín,Bellerín,Bellerín,Bellerín,Héctor Bellerín,f874dd44,9,Bellerín,DEF,Arsenal,4.8,23332,Bellerín,DEF,4.5,34777
Chambers,Chambers,Chambers,Chambers,Chambers,Chambers,Calum Chambers,dc6f5bdd,10,Chambers,DEF,Aston Villa,4.2,176667,Chambers,DEF,4.5,34719
Kolasinac,Kolasinac,Kolasinac,Kolasinac,Kolasinac,Kolasinac,Sead Kolašinac,3935e52e,11,Kolasinac,DEF,Arsenal,4.2,234958,Kolasinac,DEF,4.5,34140
Elneny,Elneny,Elneny,,Elneny,Elneny,Mohamed Elneny,47a34c4f,12,Elneny,MID,Arsenal,4.4,183359,Elneny,MID,4.5,33796
Maitland-Niles,Maitland-Niles,Maitland-Niles,Maitland-Niles,Maitland-Niles,Maitland-Niles,Ainsley Maitland-Niles,e3a5814e,13,Maitland-Niles,MID,Arsenal,5.2,32246,Maitland-Niles,MID,5.4,35671
Holding,Holding,Holding,Holding,Holding,Holding,Rob Holding,d79a8c87,14,Holding,DEF,Arsenal,4.1,24075,Holding,DEF,4.6,34962
Partey,,,,Partey,Partey,Thomas Partey,529f49ab,15,Partey,MID,Arsenal,5,187806,Partey,MID,5.5,34133
Tierney,,,Tierney,Tierney,Tierney,Kieran Tierney,fce2302c,16,Tierney,DEF,Arsenal,5,139989,Tierney,DEF,5.7,35586
Pepe,,,Pepe,Pepe,Pepe,Nicolas Pépé,57e3f0c7,17,Pépé,MID,Arsenal,6.9,138306,Pépé,MID,7.4,34848
Torreira,,Torreira,Torreira,Torreira,Torreira,Lucas Torreira,52611641,18,Torreira,MID,Arsenal,4.5,242866,Torreira,MID,5,35106
Willock,Joe Willock,Joe Willock,Joe Willock,Willock,Willock,Joe Willock,a3b03921,19,Willock,MID,Newcastle United,5.5,84632,Willock,MID,5.4,36392
Nketiah,Eddie Nketiah,Eddie Nketiah,Eddie Nketiah,Eddie Nketiah,Eddie Nketiah,Eddie Nketiah,a53649b7,20,Nketiah,FWD,Arsenal,5.5,76982,Nketiah,FWD,6,36310
Smith Rowe,,,Smith-Rowe,Smith-Rowe,Smith-Rowe,Emile Smith Rowe,17695062,21,Smith Rowe,MID,Arsenal,5.7,197966,Smith Rowe,MID,6.4,36735
Saka,,Saka,Saka,Saka,Saka,Bukayo Saka,bc7dc64d,22,Saka,MID,Arsenal,6.8,106430,Saka,MID,6.9,37139
Gabriel,,,,Gabriel Magalhães,Gabriel Magalhães,Gabriel Dos Santos,67ac5bb8,23,Gabriel,DEF,Arsenal,5.4,181081,Gabriel,DEF,5.4,35783
Mavropanos,Mavropanos,Mavropanos,,Mavropanos,Mavropanos,Konstantinos Mavropanos,00963611,24,Mavropanos,DEF,Arsenal,4.5,,,,,35775
Guendouzi,,Guendouzi,Guendouzi,Guendouzi,Guendouzi,Mattéo Guendouzi,5ea8ef20,25,Guendouzi,MID,Arsenal,4.5,,,,,36264
Martinelli,,,Gabriel Martinelli,Gabriel Martinelli,Gabriel Martinelli,Martinelli,48a5a5d6,26,Martinelli,MID,Arsenal,5.3,140008,Martinelli,MID,5.6,37060
Saliba,,,,Saliba,Saliba,William Saliba,972aeb2a,27,Saliba,DEF,Arsenal,4.5,,,,,36974
Steer,,,Steer,Steer,Steer,Jed Steer,a8a3d139,28,Steer,GK,Aston Villa,3.9,131328,Steer,GK,4,33870
Hourihane,,,Hourihane,Hourihane,Hourihane,Conor Hourihane,fcab00a0,29,Hourihane,MID,Aston Villa,4.9,242867,Hourihane,MID,5,33271
Martinez,,,Martinez,Martinez,Martinez,Emiliano Martínez,7956236f,30,Martínez,GK,Aston Villa,5.5,131313,Martínez,GK,5.4,33849
Engels,,,Engels,Engels,Engels,Björn Engels,4fdf1fd9,31,Engels,DEF,Aston Villa,4.5,,,,,34592
B Traore,,,,Traore (Bertrand),Traore (Bertrand),Bertrand Traoré,c47541e0,32,Traoré,MID,Aston Villa,5.7,184648,Traore,MID,5.9,34948
Grealish,,,Grealish,Grealish,Grealish,Jack Grealish,b0b4fd3e,33,Grealish,MID,Man City,7.5,131338,Grealish,MID,7.5,34952
Sanson,,,,Sanson,Sanson,Morgan Sanson,6e7f1353,34,Sanson,MID,Aston Villa,5,202398,Sanson,MID,5,34564
McGinn,,,McGinn,McGinn,McGinn,John McGinn,90f91999,35,McGinn,MID,Aston Villa,5.6,131333,McGinn,MID,5.6,34625
Hause,,,Hause,Hause,Hause,Kortney Hause,bf8fad51,36,Hause,DEF,Aston Villa,4.4,132423,Hause,DEF,4.5,34896
Trezeguet,,,Trezeguet,Trezeguet,Trezeguet,Trézéguet,3ae14ed1,37,Trézéguet,MID,Aston Villa,5.4,137600,Trezeguet,MID,5.5,34608
Mings,Mings,Mings,Mings,Mings,Mings,Tyrone Mings,8397a50c,38,Mings,DEF,Aston Villa,5,131314,Mings,DEF,4.8,34041
Targett,Targett,Targett,Targett,Targett,Targett,Matt Targett,e514ab62,39,Targett,DEF,Newcastle United,4.7,92386,Targett,DEF,4.8,34960
Watkins,,,,Watkins,Watkins,Ollie Watkins,aed3a70f,40,Watkins,FWD,Aston Villa,7.4,183114,Watkins,FWD,7.1,35063
Nakamba,,,Nakamba,Nakamba,Nakamba,Marvelous Nakamba,de5b5570,41,Nakamba,MID,Aston Villa,4.4,138600,Nakamba,MID,4.5,34353
El Ghazi,,,El Ghazi,El Ghazi,El Ghazi,Anwar El Ghazi,ffa90327,42,El Ghazi,MID,Everton,5.6,131369,El Ghazi,MID,5.8,34822
Buendia,,,Buendía,Buendía,Buendía,Emi Buendía,66b76d44,43,Buendía,MID,Aston Villa,6.1,192735,Buendía,MID,6.3,35424
Cash,,,,Cash,Cash,Matty Cash,2389cdc2,44,Cash,DEF,Aston Villa,5.2,181873,Cash,DEF,5.1,35649
Konsa,,,Konsa Ngoyo,Konsa Ngoyo,Konsa Ngoyo,Ezri Konsa,0313a347,45,Konsa,DEF,Aston Villa,4.9,134708,Konsa ,DEF,4.6,35726
Guilbert,,,Guilbert,Guilbert,Guilbert,Frederic Guilbert,5d8d7454,46,Guilbert,DEF,Aston Villa,4.5,230253,Guilbert,DEF,4.5,34692
Wesley,,,Wesley,Wesley,Wesley,Wesley Moraes,bfae110f,47,Wesley,FWD,Aston Villa,5.4,132427,Wesley,FWD,5,35395
Samatta,,,Samatta,Samatta,Samatta,Mbwana Samatta,dae8623e,48,Samatta,FWD,Aston Villa,5.5,,,,,33961
Davis,,,Davis,Davis (Keinan),Davis (Keinan),Keinan Davis,9deaf2c8,49,Davis,FWD,Aston Villa,4.5,131340,Davis,FWD,4.5,35839
Douglas Luiz,,,Douglas Luiz,Douglas Luiz,Douglas Luiz,Douglas Luiz,6f7d826d,50,Douglas Luiz,MID,Aston Villa,4.3,137792,Luiz,MID,5,35924
J Ramsey,,,,Jacob Ramsey,Jacob Ramsey,Jacob Ramsey,1544f145,51,Ramsey,MID,Aston Villa,4.7,186002,Ramsey,MID,4.7,37039
Young,Young,Young,Young (Ashley),Young (Ashley),Young (Ashley),Ashley Young,be927d03,52,Young,DEF,Aston Villa,4.7,225290,Young,DEF,5,31237
Lallana,Lallana,Lallana,Lallana,Lallana,Lallana,Adam Lallana,99813635,53,Lallana,MID,B & H Albion,5.3,23127,Lallana,MID,5.5,32273
Steele,,,,,Steele,Jason Steele,28300a16,54,Steele,GK,B & H Albion,3.9,197282,Steele,GK,4,33103
Gross,Groß,Groß,Groß,Groß,Groß,Pascal Groß,8aec0537,55,Groß,MID,B & H Albion,5.7,45084,Groß,MID,5.8,33404
Duffy,Duffy,Duffy,Duffy (Shane),Duffy (Shane),Duffy,Shane Duffy,7314bba4,56,Duffy,DEF,B & H Albion,4,230254,Duffy,DEF,4.6,33604
Propper,Pröpper,Pröpper,Pröpper,Pröpper,Pröpper,Davy Pröpper,fdd85f94,57,Pröpper,MID,B & H Albion,4.5,,,,,33483
Burn,,,Burn,Burn,Burn,Dan Burn,b2d31e83,58,Burn,DEF,Newcastle United,4.4,92423,Burn,DEF,4.6,33733
Dunk,Dunk,Dunk,Dunk,Dunk,Dunk,Lewis Dunk,282f75f3,59,Dunk,DEF,B & H Albion,4.8,45008,Dunk,DEF,5,33563
March,Solly March,Solly March,Solly March,Solly March,March,Solly March,bb5fbd2b,60,March,MID,B & H Albion,5.3,45018,March,DEF,4.9,34535
Webster,,,Webster,Webster,Webster (Adam),Adam Webster,c40b6180,61,Webster,DEF,B & H Albion,4.3,139208,Webster,DEF,4.5,34703
Veltman,,,,Veltman,Veltman,Joël Veltman,dad4b285,62,Veltman,DEF,B & H Albion,4.2,177020,Veltman,DEF,4.3,33618
Maupay,,,Maupay,Maupay,Maupay,Neal Maupay,4bcf39f6,63,Maupay,FWD,B & H Albion,6.3,139797,Maupay,FWD,5.7,35291
Trossard,,,Trossard,Trossard,Trossard,Leandro Trossard,38ceb24a,64,Trossard,MID,B & H Albion,5.8,132424,Trossard,MID,6.4,34672
Ryan,Mat Ryan,Mat Ryan,Mat Ryan,Mat Ryan,Mat Ryan,Mathew Ryan,4535e4bb,65,Ryan,GK,B & H Albion,4.5,,,,,33702
Jahanbakhsh,,Jahanbakhsh,Jahanbakhsh,Jahanbakhsh,Jahanbakhsh,Alireza Jahanbakhsh,08452314,66,Jahanbakhsh,MID,B & H Albion,5.5,,,,,34192
B White,,,,White (Ben),White (Ben),Ben White,35e413f1,67,White,DEF,Arsenal,4.6,176641,White,DEF,5,35711
Bernardo,,Bernardo,Bernardo,Bernardo,Bernardo,Bernardo,17370b95,68,Bernardo,DEF,B & H Albion,4,,,,,34833
R Sanchez,,,,Sanchez,Sanchez,Robert Sánchez,6a713852,69,Sánchez,GK,B & H Albion,4.6,192988,Sánchez,GK,4.7,35752
Bissouma,,Bissouma,Bissouma,Bissouma,Bissouma,Yves Bissouma,6c203af0,70,Bissouma,MID,B & H Albion,4.4,90433,Bissouma,MID,4.5,35307
Lamptey,,,Lamptey,Lamptey,Lamptey,Tariq Lamptey,f4e433d4,71,Lamptey,DEF,B & H Albion,4.5,156990,Lamptey,DEF,4.6,36799
Connolly,,,Connolly,Connolly,Connolly,Aaron Connolly,27c01749,72,Connolly,FWD,B & H Albion,5.3,144449,Connolly,FWD,5,36553
Alzate,,,Alzate,Alzate,Alzate,Steven Alzate,ad1f61f3,73,Alzate,MID,B & H Albion,4.8,147612,Alzate,MID,5,36046
Mac Allister,,,Alexis Mac Allister,Mac Allister,Mac Allister,Alexis Mac Allister,83d074ff,74,Mac Allister,MID,B & H Albion,5.1,163914,Mac Allister,MID,5.6,36153
Moder,,,,Moder,Moder,Jakub Moder,f230bc30,75,Moder,MID,B & H Albion,4.5,206669,Moder,MID,5,36257
Jansson,,,,,Jansson,Pontus Jansson,172e52d8,76,Jansson,DEF,Brentford,4.4,192193,Jansson,DEF,4.5,33282
Norgaard,,,,,Norgaard,Christian Nørgaard,df0a4c90,77,Nørgaard,MID,Brentford,5,192201,Nørgaard,MID,4.5,34403
Toney,,,,,Toney,Ivan Toney,e09f279b,78,Toney,FWD,Brentford,6.9,192217,Toney,FWD,6.6,35140
Fosu,,,,,Fosu-Henry,Tariqe Fosu,3dcef539,79,Fosu,MID,Brentford,5.1,192199,Fosu,MID,5.5,35008
Raya,,,,,Raya Martin,David Raya,98ea5115,80,Raya,GK,Brentford,4.3,192208,Raya,GK,4.6,34957
Canos,,,,,Canos,Sergi Canós,1137759d,81,Canós,MID,Brentford,5.5,192212,Canós,MID,5.3,35463
Dasilva,,,,,Josh Da Silva,Josh Dasilva,60344e4f,82,Dasilva,MID,Brentford,5.3,192202,Dasilva,MID,5.5,36091
Henry,,,,,Henry,Rico Henry,8a3c1dc7,83,Henry,DEF,Brentford,4.5,192195,Henry,DEF,4.6,35619
Janelt,,,,,Janelt,Vitaly Janelt,8449d35e,84,Janelt,MID,Brentford,4.9,192211,Janelt,MID,5,35925
Ghoddos,,,,,Ghoddos,Saman Ghoddos,f7b1d4e0,85,Ghoddos,MID,Brentford,5.2,192216,Ghoddos,MID,5,34218
Jensen,,,,,Jensen,Mathias Jensen,0f134faf,86,Jensen,MID,Brentford,4.9,192210,Jensen,MID,5,35065
Goode,,,,,Goode,Charlie Goode,7aee4dd3,87,Goode,DEF,Brentford,3.9,192209,Goode,DEF,4,34914
Forss,,,,,Forss,Marcus Forss,82c215a0,88,Forss,FWD,Brentford,5.3,192218,Forss,FWD,5,36329
Roerslev,,,,,Roerslev,Mads Roerslev,57c94db2,89,Roerslev,DEF,Brentford,4.1,192204,Roerslev Rasmussen,DEF,4.4,36335
M Sorensen,,,,,Bech Sørensen,Mads Bech Sørensen,30db8574,90,Sørensen,DEF,Brentford,4.3,192205,Bech Sørensen,DEF,4.5,36167
Pinnock,,,,,Pinnock,Ethan Pinnock,e541326e,91,Pinnock,DEF,Brentford,4.4,192197,Pinnock,DEF,4.5,34118
Balcombe,,,,,Balcombe,Ellery Balcombe,e827567f,92,Balcombe,GK,Brentford,4,225291,Balcombe,GK,4,36448
Zamburek,,,,,Zamburek,Jan Žamb?rek,395880a4,93,Zamburek,MID,Brentford,4.4,202552,Zamburek,MID,4.5,36935
Gunnarsson,,,,,Gunnarsson,Patrik Gunnarsson,4d39152d,94,Gunnarsson,GK,Brentford,3.9,225292,Gunnarsson,GK,4,36845
Dervisoglu,,,,,Dervisoglu,Halil Dervi?o?lu,9d8cf204,95,Dervi?o?lu,FWD,Brentford,5.4,225293,Dervisoglu,FWD,5,36502
Mbeumo,,,,,Mbeumo,Bryan Mbeumo,6afaebf2,96,Mbeumo,MID,Brentford,5.2,192214,Mbeumo,MID,6,36379
Bidstrup,,,,,Bidstrup,Mads Bidstrup,407db0d5,97,Bidstrup,MID,Brentford,4.4,223579,Bidstrup,MID,4.5,36947
Tarkowski,Tarkowski,Tarkowski,Tarkowski,Tarkowski,Tarkowski,James Tarkowski,15ea812b,98,Tarkowski,DEF,Burnley,4.9,23287,Tarkowski,DEF,4.8,33927
Bardsley,Bardsley,Bardsley,Bardsley,Bardsley,Bardsley,Phil Bardsley,1ae30132,99,Bardsley,DEF,Burnley,3.9,23252,Bardsley,DEF,4,31226
Pieters,Pieters,,Pieters,Pieters,Pieters,Erik Pieters,1ef37668,100,Pieters,DEF,Burnley,4.1,134588,Pieters,DEF,4.6,32362
Cork,Cork,Cork,Cork,Cork,Cork,Jack Cork,74e12f1e,101,Cork,MID,Burnley,4.4,23464,Cork,MID,4.5,32684
D Stephens,Stephens (Dale),Stephens (Dale),Stephens (Dale),Stephens (Dale),Stephens (Dale),Dale Stephens,653ee42d,102,Stephens,MID,Burnley,4.4,45021,Stephens,MID,4.5,32671
K Long,Long (Kevin),Long (Kevin),Long (Kevin),Long (Kevin),Long (Kevin),Kevin Long,5a4280b1,103,Long,DEF,Burnley,4,23289,Long,DEF,4,33103
Jay Rodriguez,Rodriguez,,Rodriguez,Rodriguez,Rodriguez,Jay Rodriguez,4ab53cdb,104,Rodriguez,FWD,Burnley,5.2,134602,Rodríguez,FWD,5.3,32718
A Barnes,Barnes (Ashley),Barnes (Ashley),Barnes (Ashley),Barnes (Ashley),Barnes (Ashley),Ashley Barnes,2691c772,105,Barnes,FWD,Burnley,5.2,23290,Barnes,FWD,5.1,32811
Mee,Mee,Mee,Mee,Mee,Mee,Ben Mee,8df7a2fb,106,Mee,DEF,Burnley,4.6,23379,Mee,DEF,5.1,32774
Westwood,Westwood,Westwood,Westwood,Westwood,Westwood,Ashley Westwood,495945ef,107,Westwood,MID,Burnley,5.2,35693,Westwood,MID,5.5,32964
Gudmundsson,Gudmundsson,Gudmundsson,Gudmundsson,Gudmundsson,Gudmundsson,Jóhann Berg Guðmundsson,f72293fc,108,Gudmundsson,MID,Burnley,5.4,24079,Gudmundsson,MID,5.4,33173
Wood,Wood,Wood,Wood,Wood,Wood,Chris Wood,4e9a0555,109,Wood,FWD,Newcastle United,6.7,57345,Wood,FWD,5.9,33579
Lowton,Lowton,Lowton,Lowton,Lowton,Lowton,Matthew Lowton,9a9c05db,110,Lowton,DEF,Burnley,4.4,23376,Lowton,DEF,4.6,32668
Vydra,,Vydra,Vydra,Vydra,Vydra,Mat?j Vydra,0d4ceb32,111,Vydra,FWD,Burnley,5.2,92351,Vydra,FWD,5.4,33725
Pope,Pope,,Pope,Pope,Pope,Nick Pope,4b40d9ca,112,Pope,GK,Burnley,5.4,24087,Pope,GK,5.5,33713
Taylor,Taylor (Charlie),Taylor (Charlie),Taylor (Charlie),Taylor (Charlie),Taylor (Charlie),Charlie Taylor,cc2d7ad5,113,Taylor,DEF,Burnley,4.4,45068,Taylor,DEF,4.4,34230
Norris,,Norris,,Norris,Norris,Will Norris,c73ada83,114,Norris,GK,Burnley,4.3,221679,Norris,GK,4.5,34193
Brownhill,,,Brownhill,Brownhill,Brownhill,Josh Brownhill,47369df8,115,Brownhill,MID,Burnley,4.3,161009,Brownhill,MID,5.1,35052
Benson,,,,Benson,Benson,Josh Benson,bf3aeb61,116,Benson,MID,Burnley,4.5,,,,,36499
Peacock-Farrell,,,,Peacock-Farrell,Peacock-Farrell,Bailey Peacock-Farrell,4879f8cb,117,Peacock-Farrell,GK,Burnley,4.5,,,,,35367
McNeil,McNeil,McNeil,McNeil,McNeil,McNeil,Dwight McNeil,fc15fb84,118,McNeil,MID,Burnley,5.5,96761,McNeil,MID,5.7,36486
Azpilicueta,Azpilicueta,Azpilicueta,Azpilicueta,Azpilicueta,Azpilicueta,César Azpilicueta,53cad200,119,Azpilicueta,DEF,Chelsea,5.6,23393,Azpilicueta,DEF,5.4,32748
Giroud,Giroud,Giroud,Giroud,Giroud,Giroud,Olivier Giroud,16ceb862,120,Giroud,FWD,Chelsea,6.5,,,,,31685
T Silva,,,,Thiago Silva,Thiago Silva,Thiago Silva,86e7deaf,121,Thiago Silva,DEF,Chelsea,5.6,180322,Silva,DEF,5.4,30947
Alonso,Alonso,Alonso,Alonso,Alonso,Alonso,Marcos Alonso,f4290206,122,Alonso,DEF,Chelsea,5.6,28849,Alonso,DEF,5.5,33235
Jorginho,,Jorginho,Jorginho,Jorginho,Jorginho,Jorginho,45db685d,123,Jorginho,MID,Chelsea,5.7,88639,Jorginho,MID,5.5,33592
Barkley,Barkley,Barkley,Barkley,Barkley,Barkley,Ross Barkley,3a24769f,124,Barkley,MID,Chelsea,5.2,23058,Barkley,MID,5.5,34308
Kovacic,,Kovacic,Kovacic,Kovacic,Kovacic,Mateo Kova?i?,79c0821a,125,Kovacic,MID,Chelsea,4.9,92389,Kovacic,MID,5.1,34460
Batshuayi,Batshuayi,Batshuayi,Batshuayi,Batshuayi,Batshuayi,Michy Batshuayi,2973d8ff,126,Batshuayi,FWD,Chelsea,5.5,110931,Batshuayi,FWD,6,34244
Rudiger,Rüdiger,Rüdiger,Rüdiger,Rüdiger,Rüdiger,Antonio Rüdiger,18b896d6,127,Rüdiger,DEF,Chelsea,6.1,45074,Rüdiger,DEF,5.6,34031
Zouma,Zouma,Zouma,Zouma,Zouma,Zouma,Kurt Zouma,ce4246f5,128,Zouma,DEF,West Ham,5.4,23000,Zouma,DEF,5.2,34634
Kepa,,Kepa,Kepa,Kepa,Kepa,Kepa Arrizabalaga,28d596a0,129,Arrizabalaga,GK,Chelsea,4.5,92390,Arrizabalaga,GK,5,34610
Kante,Kanté,Kanté,Kanté,Kanté,Kanté,N'Golo Kanté,b9fbae28,130,Kanté,MID,Chelsea,4.9,23102,Kanté,MID,5.1,33326
Ziyech,,,,Ziyech,Ziyech,Hakim Ziyech,6622454d,131,Ziyech,MID,Chelsea,7.3,176631,Ziyech,MID,6.9,34047
Loftus-Cheek,Loftus-Cheek,Loftus-Cheek,Loftus-Cheek,Loftus-Cheek,Loftus-Cheek,Ruben Loftus-Cheek,e97fd090,132,Loftus-Cheek,MID,Chelsea,5.4,23394,Loftus-Cheek,MID,5.5,35087
Christensen,Christensen,Christensen,Christensen,Christensen,Christensen,Andreas Christensen,1cb49278,133,Christensen,DEF,Chelsea,4.6,45111,Christensen,DEF,5,35165
Werner,,,,Werner,Werner,Timo Werner,49fe9070,134,Werner,FWD,Chelsea,8.7,176630,Werner,FWD,8.3,35130
Chilwell,Chilwell,Chilwell,Chilwell,Chilwell,Chilwell,Ben Chilwell,d2424d1b,135,Chilwell,DEF,Chelsea,5.6,24083,Chilwell,DEF,6.4,35420
Abraham,Abraham,,Abraham,Abraham,Abraham,Tammy Abraham,f586779e,136,Abraham,FWD,Chelsea,6.5,131319,Abraham,FWD,6.5,35705
Pulisic,,,Pulisic,Pulisic,Pulisic,Christian Pulisic,1bf33a9a,137,Pulisic,MID,Chelsea,7.9,132434,Pulisic,MID,7.7,36056
Mount,,,Mount,Mount,Mount,Mason Mount,9674002f,138,Mount,MID,Chelsea,7.7,139802,Mount,MID,7.2,36170
Ampadu,Ampadu,,,Ampadu,Ampadu,Ethan Ampadu,10b9fa99,139,Ampadu,DEF,Chelsea,4.5,183040,Ampadu,DEF,4.5,36783
Hudson-Odoi,Hudson-Odoi,Hudson-Odoi,Hudson-Odoi,Hudson-Odoi,Hudson-Odoi,Callum Hudson-Odoi,15f3ec41,140,Hudson-Odoi,MID,Chelsea,5.3,69539,Hudson-Odoi,MID,5.5,36837
Havertz,,,,Havertz,Havertz,Kai Havertz,fed7cb61,141,Havertz,MID,Chelsea,7.9,182529,Havertz,MID,7.9,36322
R James,,,James (Reece),James (Reece),James (Reece),Reece James,1265a93a,142,James,DEF,Chelsea,6.4,148332,James,DEF,5.7,36502
E Mendy,,,,Mendy (Edouard),Mendy (Edouard),Edouard Mendy,33887998,143,Mendy,GK,Chelsea,6.1,185291,Mendy,GK,6,33664
