Name,FFS 17,FFS 18,FFS 19,FFS 20,FFS 21,fbref,fbref ID,FPL ID,FPL name,FPL pos,Team,FPL price,FT ID,FanTeam name,FT pos,FT price,DOB
Gallagher,,Gallagher,,Gallagher,Gallagher,Conor Gallagher,c2731c10,144,Gallagher,MID,Crystal Palace,6.1,184630,Gallagher,MID,6.2,36562
Gilmour,,,Gilmour,Gilmour,Gilmour,Billy Gilmour,df10e27c,145,Gilmour,MID,Norwich,4.3,144450,Gilmour,MID,4.5,37053
Guaita,,Guaita,Guaita,Guaita,Guaita,Vicente Guaita,ab13a5aa,146,Guaita,GK,Crystal Palace,4.6,88473,Guaita,GK,4.7,31787
Tomkins,Tomkins,Tomkins,Tomkins,Tomkins,Tomkins,James Tomkins,e7ca0439,147,Tomkins,DEF,Crystal Palace,4.3,23015,Tomkins,DEF,4.5,32596
McArthur,McArthur,McArthur,McArthur,McArthur,McArthur,James McArthur,cee31595,148,McArthur,MID,Crystal Palace,4.3,23028,McArthur,MID,4.5,32057
Benteke,Benteke (Christian),Benteke,Benteke,Benteke,Benteke,Christian Benteke,ab070c55,149,Benteke,FWD,Crystal Palace,5.9,23118,Benteke,FWD,5.8,33210
Kouyate,Kouyaté,Kouyaté,Kouyaté,Kouyaté,Kouyaté,Cheikhou Kouyaté,8d3c902d,150,Kouyaté,DEF,Crystal Palace,4.5,23544,Kouyaté,DEF,4.6,32863
Kelly,Kelly,Kelly,Kelly (Martin),Kelly,Kelly,Martin Kelly,d7492450,151,Kelly,DEF,Crystal Palace,3.8,23037,Kelly,DEF,4,32990
Milivojevic,Milivojevic,Milivojevic,Milivojevic,Milivojevic,Milivojevic,Luka Milivojevi?,2ce2508a,152,Milivojevic,MID,Crystal Palace,5.3,35690,Milivojevic,MID,5.5,33335
Ayew,Jordan Ayew,Jordan Ayew,Jordan Ayew,Jordan Ayew,Jordan Ayew,Jordan Ayew,da052c14,153,Ayew,FWD,Crystal Palace,5.8,35701,Ayew,FWD,5.7,33492
Zaha,Zaha,Zaha,Zaha,Zaha,Zaha,Wilfried Zaha,b2bc3b1f,154,Zaha,MID,Crystal Palace,6.8,23023,Zaha,MID,7.2,33918
Schlupp,Schlupp,Schlupp,Schlupp,Schlupp,Schlupp,Jeffrey Schlupp,3312f911,155,Schlupp,MID,Crystal Palace,5.4,23103,Schlupp,MID,5.6,33961
Butland,Butland,,,Butland,Butland,Jack Butland,cc70a1d5,156,Butland,GK,Crystal Palace,4.4,189710,Butland,GK,4.5,34038
Riedewald,Riedewald,,Riedewald,Riedewald,Riedewald,Jaïro Riedewald,7a1f2c08,157,Riedewald,MID,Crystal Palace,4.7,45097,Riedewald,MID,5,35317
Jach,,,,,Jach,Jaros?aw Jach,99246027,158,Jach,DEF,Crystal Palace,4.2,230255,Jach,DEF,4.5,34382
Mateta,,,,Mateta,Mateta,Jean-Philippe Mateta,50e6dc35,159,Mateta,FWD,Crystal Palace,5.3,201968,Mateta,FWD,5.5,35609
Eze,,,,Eze,Eze,Eberechi Eze,ae4fc6a4,160,Eze,MID,Crystal Palace,5.9,180321,Eze,MID,6,35975
N Ferguson,,,,Ferguson,Ferguson (Nathan),Nathan Ferguson,2f8d27bc,161,Ferguson,DEF,Crystal Palace,4.5,178020,Ferguson,DEF,4.5,36805
Mitchell,,,Mitchell,Mitchell,Mitchell,Tyrick Mitchell,5cbd1eb0,162,Mitchell,DEF,Crystal Palace,4.5,174861,Mitchell,DEF,4.8,36404
Delph,Delph,Delph,Delph,Delph,Delph,Fabian Delph,111c3236,163,Delph,MID,Everton,4.2,23162,Delph,MID,4.5,32833
Sigurdsson,Sigurdsson,Sigurdsson,Sigurdsson,Sigurdsson,Sigurdsson,Gylfi Sigurðsson,76dd1480,164,Sigurdsson,MID,Everton,6.7,23463,Sigurdsson,MID,7,32759
Coleman,Coleman (Seamus),Coleman (Seamus),Coleman,Coleman,Coleman,Séamus Coleman,0420d84f,165,Coleman,DEF,Everton,4.9,23059,Coleman,DEF,4.3,32427
James Rodriguez,,,,Rodríguez,Rodríguez,James Rodríguez,715bf047,166,James,MID,Everton,6.9,183044,Rodriguez,MID,7,33431
Bernard,,Bernard,Bernard,Bernard,Bernard,Bernard,ab4b3e35,167,Bernard,MID,Everton,5.5,,,,,33855
Digne,,Digne,Digne,Digne,Digne,Lucas Digne,1b84dbe1,168,Digne,DEF,Aston Villa,5,91483,Digne,DEF,5.2,34170
Keane,Keane,Keane,Keane,Keane,Keane,Michael Keane,c5b7c315,169,Keane,DEF,Everton,4.7,23378,Keane,DEF,4.7,33980
Pickford,Pickford,Pickford,Pickford,Pickford,Pickford,Jordan Pickford,4806ec67,170,Pickford,GK,Everton,4.8,23433,Pickford,GK,4.9,34400
Allan,,,,Allan,Allan,Allan,cc700722,171,Allan,MID,Everton,4.3,182530,Allan,MID,4.5,33246
Gomes,,André Gomes,André Gomes,André Gomes,André Gomes,André Gomes,1961b2aa,172,André Gomes,MID,Everton,4.9,92420,Gomes,MID,5,34180
Doucoure,Doucouré,Doucouré,Doucouré,Doucouré,Doucouré,Abdoulaye Doucouré,02b29014,173,Doucouré,MID,Everton,5.3,23492,Doucouré,MID,5.9,33970
Iwobi,Iwobi,Iwobi,Iwobi,Iwobi,Iwobi,Alex Iwobi,6ca5ec4b,174,Iwobi,MID,Everton,5.8,23326,Iwobi,MID,5.5,35188
Mina,,Mina,Mina,Mina,Mina,Yerry Mina,6d5701f2,175,Mina,DEF,Everton,4.9,92422,Mina,DEF,5,34600
T Davies,Davies (Tom),Davies (Tom),Davies (Tom),Davies (Tom),Davies (Tom),Tom Davies,9228b07c,176,Davies,MID,Everton,4.8,34400,Davies,MID,5,35976
Calvert-Lewin,Calvert-Lewin,Calvert-Lewin,Calvert-Lewin,Calvert-Lewin,Calvert-Lewin,Dominic Calvert-Lewin,59e6e5bf,177,Calvert-Lewin,FWD,Everton,7.7,40266,Calvert-Lewin,FWD,7.5,35505
Holgate,Holgate,Holgate,Holgate,Holgate,Holgate,Mason Holgate,d0042ab9,178,Holgate,DEF,Everton,4.2,131320,Holgate,DEF,4.5,35360
Godfrey,,,Godfrey,Godfrey,Godfrey,Ben Godfrey,9f7c837d,179,Godfrey,DEF,Everton,4.7,131352,Godfrey,DEF,4.5,35810
Richarlison,Richarlison,Richarlison,Richarlison,Richarlison,Richarlison,Richarlison,fa031b34,180,Richarlison,FWD,Everton,7.5,45474,Richarlison,FWD,6.9,35560
Virginia,,,,João Virgínia,João Virgínia,João Virgínia,728e9b2e,181,Virgínia,GK,Everton,4,176633,Virgínia,GK,4,36443
P Hernandez,,,,Hernández,Hernández,Pablo Hernández,c0398aca,182,Hernández,MID,Leeds United,5.5,,,,,31148
Casilla,,,,Kiko Casilla,Kiko Casilla,Kiko Casilla,58bc7d18,183,Casilla,GK,Leeds United,4.5,,,,,31687
Cooper,,,,Cooper,Cooper,Liam Cooper,dc64b8b3,184,Cooper,DEF,Leeds United,4.4,176637,Cooper,DEF,4.4,33480
Ayling,,,,Ayling,Ayling,Luke Ayling,420d7c7d,185,Ayling,DEF,Leeds United,4.3,176652,Ayling,DEF,4.3,33475
Klich,,,,Klich,Klich,Mateusz Klich,282679b4,186,Klich,MID,Leeds United,5.1,176655,Klich,MID,5.3,33037
Rodrigo,,,,Rodrigo,Rodrigo,Rodrigo,1fb1c435,187,Rodrigo,FWD,Leeds United,6.3,179153,Rodrigo,FWD,6.1,33303
Dallas,,,,Dallas,Dallas,Stuart Dallas,67ca8566,188,Dallas,MID,Leeds United,4.9,176640,Dallas,MID,5.4,33347
Bamford,,,,Bamford,Bamford,Patrick Bamford,93feac6e,189,Bamford,FWD,Leeds United,7.7,176665,Bamford,FWD,7.5,34217
Llorente,,,,Diego Llorente,Diego Llorente,Diego Llorente,bba30585,190,Llorente,DEF,Leeds United,4.5,185165,Llorente,DEF,4.3,34197
K Phillips,,,,Phillips (Kalvin),Phillips (Kalvin),Kalvin Phillips,4f565d77,191,Phillips,MID,Leeds United,4.7,176648,Phillips,MID,5,35035
Costa,,Hélder Costa,,Hélder Costa,Hélder Costa,Hélder Costa,f13d02a6,192,Costa,MID,Leeds United,5.4,176661,Costa,MID,5,34346
T Roberts,,,,Roberts (Tyler),Roberts (Tyler),Tyler Roberts,6c17e046,193,Roberts,MID,Leeds United,4.8,176664,Roberts,MID,5.1,36172
Koch,,,,Koch,Koch,Robin Koch,ea6bc03a,194,Koch,DEF,Leeds United,4.3,180456,Koch,DEF,4.3,35263
Poveda,,,,Poveda-Ocampo,Poveda-Ocampo,Ian Carlo Poveda,55b4f1d6,195,Poveda,MID,Leeds United,4.5,176666,Poveda,MID,5,36565
Raphinha,,,,Raphinha,Raphinha,Raphael Dias Belloli,3423f250,196,Raphinha,MID,Leeds United,6.4,187805,Raphinha,MID,7.5,35413
Shackleton,,,,Shackleton,Shackleton,Jamie Shackleton,8d03ca5a,197,Shackleton,MID,Leeds United,4.4,176654,Shackleton,MID,4.5,36441
Struijk,,,,Struijk,Struijk,Pascal Struijk,f4d296e4,198,Struijk,DEF,Leeds United,4.3,176643,Struijk,DEF,4.1,36383
Meslier,,,,Meslier,Meslier,Illan Meslier,6b625ac2,199,Meslier,GK,Leeds United,4.8,176642,Meslier,GK,4.9,36587
Schmeichel,Schmeichel,Schmeichel,Schmeichel,Schmeichel,Schmeichel,Kasper Schmeichel,53af52f3,200,Schmeichel,GK,Leicester City,4.9,23397,Schmeichel,GK,5,31721
Evans,Evans,Evans,Evans (Jonny),Evans,Evans,Jonny Evans,f8fcd2a5,201,Evans,DEF,Leicester City,5.4,23521,Evans,DEF,4.9,32145
Albrighton,Albrighton,Albrighton,Albrighton,Albrighton,Albrighton,Marc Albrighton,b827d5b3,202,Albrighton,MID,Leicester City,5.2,23099,Albrighton,MID,5.5,32830
N Mendy,,Mendy (Nampalys),Mendy (Nampalys),Mendy (Nampalys),Mendy (Nampalys),Nampalys Mendy,1598599e,203,Mendy,MID,Leicester City,4.3,94552,Mendy,MID,4.5,33778
D Ward,,Ward (Daniel),,Ward (Daniel),Ward (Daniel),Danny Ward,d3ce0e89,204,Ward,GK,Leicester City,4,90843,Ward,GK,4,34142
Vardy,Vardy,Vardy,Vardy,Vardy,Vardy,Jamie Vardy,45963054,205,Vardy,FWD,Leicester City,10.3,23097,Vardy,FWD,9.5,31788
Praet,,,Praet,Praet,Praet,Dennis Praet,86695068,206,Praet,MID,Leicester City,4.9,140007,Praet,MID,5,34468
R Pereira,,Ricardo Pereira,Ricardo Pereira,Ricardo Pereira,Ricardo Pereira,Ricardo Pereira,75a72a99,207,Pereira,DEF,Leicester City,5.2,88564,Pereira,DEF,5.2,34248
Amartey,Amartey,Amartey,,Amartey,Amartey,Daniel Amartey,1a4ef233,208,Amartey,DEF,Leicester City,4,23101,Amartey,DEF,4.1,34689
Castagne,,,,Castagne,Castagne,Timothy Castagne,197640fd,209,Castagne,DEF,Leicester City,5.3,182119,Castagne,DEF,4.9,35038
Tielemans,,Tielemans,Tielemans,Tielemans,Tielemans,Youri Tielemans,56f7a928,210,Tielemans,MID,Leicester City,6.4,110910,Tielemans,MID,6.4,35557
Perez,Ayoze Pérez,Ayoze Pérez,Ayoze Pérez,Ayoze Pérez,Ayoze Pérez,Ayoze Pérez,819aa8e7,211,Pérez,MID,Leicester City,5.7,45069,Pérez,MID,6,34173
Maddison,,Maddison,Maddison,Maddison,Maddison,James Maddison,ee38d9c5,212,Maddison,MID,Leicester City,7,88492,Maddison,MID,7,35392
Iheanacho,Iheanacho,Iheanacho,Iheanacho,Iheanacho,Iheanacho,Kelechi Iheanacho,c92e1a31,213,Iheanacho,FWD,Leicester City,7,23170,Iheanacho,FWD,7.2,35341
Choudhury,Choudhury,Choudhury,Choudhury,Choudhury,Choudhury,Hamza Choudhury,7d2d3329,214,Choudhury,MID,Leicester City,4.4,68289,Choudhury,MID,4.5,35704
H Barnes,Barnes (Harvey),Barnes (Harvey),Barnes (Harvey),Barnes (Harvey),Barnes (Harvey),Harvey Barnes,3ea50f67,215,Barnes,MID,Leicester City,6.6,45039,Barnes,MID,7.2,35773
Ndidi,Ndidi,Ndidi,Ndidi,Ndidi,Ndidi,Wilfred Ndidi,6b47c5db,216,Ndidi,MID,Leicester City,4.8,33589,Ndidi,MID,5,35415
Soyuncu,,Söyüncü,Söyüncü,Söyüncü,Söyüncü,Ça?lar Söyüncü,21166ff4,217,Söyüncü,DEF,Leicester City,4.9,92428,Soyuncu,DEF,4.4,35208
Justin,,,Justin,Justin,Justin,James Justin,fb614c44,218,Justin,DEF,Leicester City,4.9,137292,Justin,DEF,4.9,35849
L Thomas,,,Thomas (Luke),Thomas (Luke),Thomas (Luke),Luke Thomas,fc027d02,219,Thomas,DEF,Leicester City,4.3,175378,Thomas,DEF,4.5,37052
Fofana,,,,Fofana,Fofana,Wesley Fofana,132a82f1,220,Fofana,DEF,Leicester City,4.3,186823,Fofana,DEF,4.5,36877
Milner,Milner,Milner,Milner,Milner,Milner,James Milner,2f90f6b8,221,Milner,MID,Liverpool,4.9,23117,Milner,MID,5,31416
J Henderson,Henderson (Jordan),Henderson,Henderson (Jordan),Henderson (Jordan),Henderson (Jordan),Jordan Henderson,935e6b8f,222,Henderson,MID,Liverpool,4.9,23121,Henderson,MID,5.1,33041
Adrian,Adrián,,Adrián,Adrián,Adrián,Adrián,f76e6b4e,223,Adrián,GK,Liverpool,4.3,23273,Adrián,GK,4.5,31780
Matip,Matip,Matip,Matip,Matip,Matip,Joël Matip,b217ef29,224,Matip,DEF,Liverpool,5.1,23135,Matip,DEF,5.9,33458
Thiago,,,,Thiago Alcántara,Thiago Alcántara,Thiago Alcántara,77e84962,225,Thiago,MID,Liverpool,5.3,184638,Thiago,MID,5.5,33339
Shaqiri,Shaqiri,Shaqiri,Shaqiri,Shaqiri,Shaqiri,Xherdan Shaqiri,6421ec64,226,Shaqiri,MID,Liverpool,5.9,23415,Shaqiri,MID,5.5,33521
Chamberlain,Oxlade-Chamberlain,Oxlade-Chamberlain,Oxlade-Chamberlain,Oxlade-Chamberlain,Oxlade-Chamberlain,Alex Oxlade-Chamberlain,38c7feef,227,Chamberlain,MID,Liverpool,5.8,23325,Oxlade-Chamberlain,MID,5.6,34196
Firmino,Firmino,Firmino,Firmino,Firmino,Firmino,Roberto Firmino,4c370d81,228,Firmino,FWD,Liverpool,8.7,23119,Firmino,FWD,7.3,33513
van Dijk,van Dijk,van Dijk,van Dijk,van Dijk,van Dijk,Virgil van Dijk,e06683ca,229,van Dijk,DEF,Liverpool,6.8,23238,Dijk,DEF,6.9,33427
Mane,Mane,Mane,Mane,Mane,Mane,Sadio Mané,c691bfe2,230,Mané,MID,Liverpool,11.7,23126,Mané,MID,10.6,33704
Alisson,,Alisson,Alisson,Alisson,Alisson,Alisson,7a2e46a8,231,Alisson,GK,Liverpool,6,90826,Alisson,GK,6.6,33879
Fabinho,,Fabinho,Fabinho,Fabinho,Fabinho,Fabinho,7f3b388c,232,Fabinho,MID,Liverpool,5.4,88550,Fabinho,MID,5.4,34265
Salah,Salah,Salah,Salah,Salah,Salah,Mohamed Salah,e342ad68,233,Salah,MID,Liverpool,13.3,45106,Salah,MID,13.6,33770
Robertson,Robertson,Robertson,Robertson,Robertson,Robertson,Andrew Robertson,2e4f5f03,234,Robertson,DEF,Liverpool,7.3,45120,Robertson,DEF,8,34404
Origi,Origi,Origi,Origi,Origi,Origi,Divock Origi,43a166b4,235,Origi,FWD,Liverpool,4.8,102349,Origi,FWD,5,34807
Minamino,,,Minamino,Minamino,Minamino,Takumi Minamino,f833a830,236,Minamino,MID,Liverpool,5.1,157062,Minamino,MID,5.4,34715
Trent,Alexander-Arnold,Alexander-Arnold,Alexander-Arnold,Alexander-Arnold,Alexander-Arnold,Trent Alexander-Arnold,cd1acf9d,237,Alexander-Arnold,DEF,Liverpool,8.4,28906,Alexander-Arnold,DEF,8.4,36075
Gomez,Gomez,Gomez,Gomez,Gomez,Gomez,Joe Gomez,7a11550b,238,Gomez,DEF,Liverpool,4.7,23120,Gomez,DEF,5,35573
Keita,,Keita,Keita,Keita,Keita,Naby Keïta,f25c8e3a,239,Keita,MID,Liverpool,5,88518,Keita,MID,5.1,34740
Jota,,Diogo Jota,Diogo Jota,Diogo Jota,Diogo Jota,Diogo Jota,178ae8f8,240,Jota,MID,Liverpool,8.3,88567,Jota,MID,7.9,35403
N Phillips,,,,Phillips (Nathaniel),Phillips (Nathaniel),Nathaniel Phillips,515ebe8d,241,Phillips,DEF,Liverpool,4.2,192967,Phillips,DEF,4.5,35510
Kelleher,,,,Kelleher,Kelleher,Caoimhín Kelleher,62d7ef38,242,Kelleher,GK,Liverpool,4.3,140028,Kelleher,GK,4.5,36122
Konate,,,,,Konaté,Ibrahima Konaté,5ed9b537,243,Konaté,DEF,Liverpool,5.1,225319,Konate,DEF,5.5,36305
C Jones,,,Jones (Curtis),Jones (Curtis),Jones (Curtis),Curtis Jones,4fb9c88f,244,Jones,MID,Liverpool,5,154682,Jones,MID,4.6,36921
Tsimikas,,,,Tsimikas,Tsimikas,Kostas Tsimikas,f315ca93,245,Tsimikas,DEF,Liverpool,3.7,178132,Tsimikas,DEF,4.4,35197
N Williams,,,Williams (Neco),Williams (Neco),Williams (Neco),Neco Williams,dd323728,246,N.Williams,DEF,Liverpool,3.8,156926,Williams,DEF,4,36994
R Williams,,,,Rhys Williams,Rhys Williams,Rhys Williams,012c975a,247,R.Williams,DEF,Liverpool,4.4,192955,Williams,DEF,4.5,36925
Ben K Davies,,,,Davies (Ben Keith),Davies (Ben Keith),Ben Keith Davies,c9009a1f,248,Davies,DEF,Liverpool,4,203019,Davies,DEF,4,34922
Walker,Walker,Walker,Walker,Walker (Kyle),Walker (Kyle),Kyle Walker,86dd77d1,249,Walker,DEF,Man City,5.4,23260,Walker,DEF,5.6,33021
Gundogan,Gündogan,Gündogan,Gündogan,Gündogan,Gündogan,?lkay Gündo?an,819b3158,250,Gündogan,MID,Man City,7.1,23160,Gündogan,MID,7.4,33170
De Bruyne,De Bruyne,De Bruyne,De Bruyne,De Bruyne,De Bruyne,Kevin De Bruyne,e46012d4,251,De Bruyne,MID,Man City,11.9,23161,De Bruyne,MID,11.5,33417
Stones,Stones,Stones,Stones,Stones,Stones,John Stones,5eecec3d,252,Stones,DEF,Man City,5.2,23044,Stones,DEF,5.8,34482
B Mendy,Mendy (Benjamin),Mendy (Benjamin),Mendy (Benjamin),Mendy (Benjamin),Mendy (Benjamin),Benjamin Mendy,5271c8f1,253,Mendy,DEF,Man City,5.2,45043,Mendy,DEF,5,34532
Mahrez,Mahrez,Mahrez,Mahrez,Mahrez,Mahrez,Riyad Mahrez,892d5bb1,254,Mahrez,MID,Man City,8.6,23109,Mahrez,MID,8.7,33290
Sterling,Sterling (Raheem),Sterling (Raheem),Sterling (Raheem),Sterling,Sterling (Raheem),Raheem Sterling,b400bde0,255,Sterling,MID,Man City,10.5,23153,Sterling,MID,9.6,34676
Cancelo,,,João Cancelo,João Cancelo,João Cancelo,João Cancelo,bd6351cd,256,Cancelo,DEF,Man City,7.1,139835,Cancelo,DEF,7,34481
Ederson,Ederson,Ederson,Ederson,Ederson,Ederson,Ederson,3bb7b8b4,257,Ederson,GK,Man City,6.1,45113,Ederson,GK,6.3,34198
Ake,Aké,Aké,Aké,Aké,Aké,Nathan Aké,eaeca114,258,Aké,DEF,Man City,4.7,23346,Aké,DEF,5,34748
Laporte,Laporte,Laporte,Laporte,Laporte,Laporte,Aymeric Laporte,119b9a8e,259,Laporte,DEF,Man City,6,77347,Laporte,DEF,6.2,34481
Steffen,,,,Steffen,Steffen,Zack Steffen,42130443,260,Steffen,GK,Man City,4.4,193308,Steffen,GK,4.5,34791
B Silva,Bernardo Silva,Bernardo Silva,Bernardo Silva,Bernardo Silva,Bernardo Silva,Bernardo Silva,3eb22ec9,261,Bernardo,MID,Man City,7,45081,Silva,MID,7.3,34556
Dias,,,,Rúben Dias,Rúben Dias,Rúben Dias,31c69ef1,262,Dias,DEF,Man City,6.1,186737,Dias,DEF,6.3,35564
Jesus,Jesus,Jesus,Jesus,Jesus,Jesus,Gabriel Jesus,b66315ae,263,Jesus,FWD,Man City,8.5,32986,Jesus,FWD,8.5,35523
Zinchenko,Zinchenko,Zinchenko,Zinchenko,Zinchenko,Zinchenko,Oleksandr Zinchenko,51cf8561,264,Zinchenko,DEF,Man City,5.3,23148,Zinchenko,DEF,5.5,35414
Foden,Foden,Foden,Foden,Foden,Foden,Phil Foden,ed1e53f3,265,Foden,MID,Man City,7.8,55898,Foden,MID,8.1,36674
Rodri,,,Rodri,Rodri,Rodri,Rodri,6434f10d,266,Rodrigo,MID,Man City,5.5,132974,Rodrigo,MID,5,35238
Harrison,,,,Harrison,Harrison,Jack Harrison,aa849a12,267,Harrison,MID,Leeds United,5.5,176658,Harrison,MID,6.1,35389
Torres,,,,Torres,Torres,Ferrán Torres,9e1035f8,268,Torres,MID,Man City,6.7,177441,Torres,MID,7.1,36585
Cavani,,,,Cavani,Cavani,Edinson Cavani,527f063d,269,Cavani,FWD,Man United,8.4,187803,Cavani,FWD,7.6,31822
de Gea,de Gea,De Gea,De Gea,De Gea,De Gea,David de Gea,7ba6d84e,270,de Gea,GK,Man United,5.1,23173,de Gea,GK,5.1,33184
Matic,Matic,Matic,Matic,Matic,Matic,Nemanja Mati?,eb7822d7,271,Matic,MID,Man United,4.3,23008,Matic,MID,5,32356
Pogba,Pogba,Pogba,Pogba,Pogba,Pogba,Paul Pogba,867239d3,272,Pogba,MID,Man United,7.4,24380,Pogba,MID,6.6,34043
Maguire,Maguire,Maguire,Maguire,Maguire (Harry),Maguire,Harry Maguire,d8931174,273,Maguire,DEF,Man United,5.4,23076,Maguire,DEF,5,34033
Fred,,Fred,Fred,Fred,Fred,Fred,b853e0ad,274,Fred,MID,Man United,4.9,88532,Fred,MID,5.1,34033
Shaw,Shaw,Shaw,Shaw,Shaw,Shaw,Luke Shaw,9c94165b,275,Shaw,DEF,Man United,5,23188,Shaw,DEF,5.4,34892
Lingard,Lingard,Lingard,Lingard,Lingard,Lingard,Jesse Lingard,810e3c74,276,Lingard,MID,Man United,6.7,23192,Lingard,MID,6.4,33953
Fernandes,,,Bruno Fernandes,Bruno Fernandes,Bruno Fernandes,Bruno Fernandes,507c7bdf,277,Fernandes,MID,Man United,11.6,160701,Fernandes,MID,11.4,34585
Martial,Martial,Martial,Martial,Martial,Martial,Anthony Martial,8b788c01,278,Martial,FWD,Man United,7.6,23178,Martial,FWD,7.8,35038
