Name,FFS 17,FFS 18,FFS 19,FFS 20,FFS 21,fbref,fbref ID,FPL ID,FPL name,FPL pos,Team,FPL price,FT ID,FanTeam name,FT pos,FT price,DOB
Telles,,,,Alex Telles,Alex Telles,Alex Telles,e73c9bb2,279,Telles,DEF,Man United,5.1,187802,Telles,DEF,5.1,33953
D Henderson,,,Henderson (Dean),Henderson (Dean),Henderson (Dean),Dean Henderson,e5a76dfe,280,Henderson,GK,Man United,4.7,137863,Henderson,GK,5,35501
Rashford,Rashford,Rashford,Rashford,Rashford,Rashford,Marcus Rashford,a1d5bd30,281,Rashford,MID,Man United,9.4,23194,Rashford,MID,8,35734
van de Beek,,,,van de Beek,van de Beek,Donny van de Beek,50dc94ce,282,van de Beek,MID,Everton,5.7,181309,van de Beek,MID,5.8,35538
Tuanzebe,Tuanzebe,,Tuanzebe,Tuanzebe,Tuanzebe,Axel Tuanzebe,2baec6ce,283,Tuanzebe,DEF,Man United,4.4,131317,Tuanzebe,DEF,4.5,35748
Lindelof,Lindelof,Lindelof,Lindelof,Lindelof,Lindelof,Victor Lindelöf,f5deef4c,284,Lindelöf,DEF,Man United,4.8,45053,Lindelöf,DEF,4.8,34532
McTominay,McTominay,McTominay,McTominay,McTominay,McTominay,Scott McTominay,d93c2511,285,McTominay,MID,Man United,5.4,40951,McTominay,MID,5.5,35407
Bailly,Bailly,Bailly,Bailly,Bailly,Bailly,Eric Bailly,a1232f4e,286,Bailly,DEF,Man United,4.9,23171,Bailly,DEF,5,34436
D James,,,James (Daniel),James (Daniel),James (Daniel),Daniel James,c931d9f9,287,James,MID,Leeds United,6,132426,James,MID,6,35744
Wan-Bissaka,Wan-Bissaka,Wan-Bissaka,Wan-Bissaka,Wan-Bissaka,Wan-Bissaka,Aaron Wan-Bissaka,9e525177,288,Wan-Bissaka,DEF,Man United,5.1,32948,Wan-Bissaka,DEF,5.3,35760
M Greenwood,,Greenwood,Greenwood,Greenwood (Mason),Greenwood (Mason),Mason Greenwood,58eee997,289,Greenwood,MID,Man United,7.1,115171,Greenwood,MID,7.2,37165
B Williams,,,Williams (Brandon),Williams (Brandon),Williams (Brandon),Brandon Williams,5e74d6c8,290,Williams,DEF,Norwich,3.9,150363,Williams,DEF,4.2,36772
Shelvey,Shelvey,Shelvey,Shelvey,Shelvey,Shelvey,Jonjo Shelvey,3727dd3c,291,Shelvey,MID,Newcastle United,5.3,45042,Shelvey,MID,6,33661
Ritchie,Ritchie,Ritchie,Ritchie,Ritchie,Ritchie,Matt Ritchie,71ef519e,292,Ritchie,DEF,Newcastle United,4.9,45117,Ritchie,DEF,4.2,32761
Clark,Clark,Clark,Clark (Ciaran),Clark,Clark,Ciaran Clark,2b91cf8e,293,Clark,DEF,Newcastle United,4.4,45099,Clark,DEF,4.4,32777
Darlow,Darlow,,,Darlow,Darlow,Karl Darlow,cde3309f,294,Darlow,GK,Newcastle United,4.5,45019,Darlow,GK,4.5,33154
Dubravka,Dubravka,Dubravka,Dubravka,Dubravka,Dubravka,Martin Dúbravka,3a949a25,295,Dubravka,GK,Newcastle United,4.5,77662,Dubravka,GK,4.8,32523
Wilson,C Wilson,C Wilson,C Wilson,C Wilson,C Wilson,Callum Wilson,c596fcb0,296,Wilson,FWD,Newcastle United,7.1,23360,Wilson,FWD,7.6,33661
Hendrick,Hendrick,Hendrick,Hendrick,Hendrick,Hendrick,Jeff Hendrick,989d5705,297,Hendrick,MID,Newcastle United,4.8,179115,Hendrick,MID,5,33634
Fraser,Fraser,Fraser,Fraser,Fraser,Fraser,Ryan Fraser,d56543a0,298,Fraser,MID,Newcastle United,5.2,183010,Fraser,MID,5.8,34389
Lascelles,Lascelles,Lascelles,Lascelles,Lascelles,Lascelles,Jamaal Lascelles,450ab6fc,299,Lascelles,DEF,Newcastle United,4.4,45072,Lascelles,DEF,4.3,34284
Gayle,Gayle,,Gayle,Gayle,Gayle,Dwight Gayle,e58a03c6,300,Gayle,FWD,Newcastle United,5.2,131312,Gayle,FWD,6,33163
Dummett,Dummett,Dummett,Dummett,Dummett,Dummett,Paul Dummett,3fe6bd8c,301,Dummett,DEF,Newcastle United,4.5,45114,Dummett,DEF,4.5,33507
Manquillo,Manquillo,Manquillo,Manquillo,Manquillo,Manquillo,Javier Manquillo,758dd7f0,302,Manquillo,DEF,Newcastle United,3.9,25865,Manquillo,DEF,4,34459
Krafth,,,Krafth,Krafth,Krafth,Emil Krafth,77cf6852,303,Krafth,DEF,Newcastle United,4.3,139838,Krafth,DEF,4.6,34548
Murphy,Jacob Murphy,Jacob Murphy,,Jacob Murphy,Jacob Murphy,Jacob Murphy,de112b84,304,Murphy,MID,Newcastle United,4.7,185623,Murphy,MID,5,34754
Schar,,Schär,Schär,Schär,Schär,Fabian Schär,c8aa95da,305,Schär,DEF,Newcastle United,4.4,91161,Schar,DEF,4.8,33592
I Hayden,Hayden,Hayden,Hayden (Isaac),Hayden (Isaac),Hayden (Isaac),Isaac Hayden,c951a6df,306,Hayden,MID,Newcastle United,4.5,45098,Hayden,MID,5,34780
Saint-Maximin,,,Saint-Maximin,Saint-Maximin,Saint-Maximin,Allan Saint-Maximin,2b16cb1a,307,Saint-Maximin,FWD,Newcastle United,6.8,139204,Saint-Maximin,MID,6.8,35501
Almiron,,Almirón,Almirón,Almirón,Almirón,Miguel Almirón,862a1c15,308,Almirón,MID,Newcastle United,5,110898,Almirón,MID,5.5,34375
S Longstaff,,Longstaff,Longstaff (Sean),Longstaff (Sean),Longstaff (Sean),Sean Longstaff,a2b105e0,309,S.Longstaff,MID,Newcastle United,4.3,95817,Longstaff,MID,5,35733
Joelinton,,,Joelinton,Joelinton,Joelinton,Joelinton,c17bfb65,310,Joelinton,FWD,Newcastle United,5.8,137599,Joelinton,FWD,5.7,35291
J Lewis,,,Lewis (Jamal),Lewis (Jamal),Lewis (Jamal),Jamal Lewis,efb9215a,311,Lewis,DEF,Newcastle United,4.2,131350,Lewis,DEF,4.5,35820
M Longstaff,,,Longstaff (Matthew),Longstaff (Matthew),Longstaff (Matthew),Matthew Longstaff,c0027d2d,312,M.Longstaff,MID,Newcastle United,4.5,149083,Longstaff,MID,5,36606
McGovern,,,McGovern,McGovern,McGovern,Michael McGovern,51a19d04,313,McGovern,GK,Norwich,3.9,192713,McGovern,GK,4,30875
Krul,,,Krul,Krul,Krul,Tim Krul,f23f9d20,314,Krul,GK,Norwich,4.5,192741,Krul,GK,4.6,32236
Pukki,,,Pukki,Pukki,Pukki,Teemu Pukki,0745b37d,315,Pukki,FWD,Norwich,6,192758,Pukki,FWD,6.2,32961
Stiepermann,,,Stiepermann,Stiepermann,Stiepermann,Marco Stiepermann,b606638c,316,Stiepermann,MID,Norwich,5,,,,,33278
Rupp,,,Rupp,Rupp,Rupp,Lukas Rupp,3faa1780,317,Rupp,MID,Norwich,4.4,192736,Rupp,MID,4.5,33246
McLean,,,Kenny McLean,Kenny McLean,Kenny McLean,Kenny McLean,471f16b3,318,McLean,MID,Norwich,4.9,192747,McLean,MID,5,33611
Hanley,,,Hanley,Hanley,Hanley,Grant Hanley,e9254eec,319,Hanley,DEF,Norwich,4.4,192743,Hanley,DEF,4.4,33562
O Hernandez,,,Hernández (Onel),,Hernandez,Onel Hernández,007b39a5,320,Hernández,MID,Norwich,4.9,192751,Hernández,MID,4.5,34001
Byram,Byram,,Byram,Byram,Byram,Sam Byram,1bf811d4,321,Byram,DEF,Norwich,4.4,192718,Byram,DEF,4.5,34228
Hugill,Hugill,,,Hugill,Hugill,Jordan Hugill,a36d4785,322,Hugill,FWD,Norwich,5.4,192739,Hugill,FWD,5,33759
Dowell,,,,,Dowell,Kieran Dowell,2f6ec02a,323,Dowell,MID,Norwich,5.1,192730,Dowell,MID,5,35713
Zimmermann,,,Zimmermann,Zimmermann,Zimmermann,Christoph Zimmermann,2d5f03bf,324,Zimmermann,DEF,Norwich,4.4,192734,Zimmermann,DEF,4.4,33981
Cantwell,,,Cantwell,Cantwell,Cantwell,Todd Cantwell,f63d8a4b,325,Cantwell,MID,Norwich,5.3,192728,Cantwell,MID,5.4,35853
Aarons,,,Aarons (Maximillian),Aarons (Maximillian),Aarons,Max Aarons,774cf58b,326,Aarons,DEF,Norwich,4.3,192745,Aarons,DEF,4.2,36529
J Sorensen,,,,,Sørensen,Jakob Sørensen,953c30b0,327,Sørensen,DEF,Norwich,4.3,192749,Sørensen,DEF,4.5,35857
Placheta,,,,,Placheta,Przemys?aw P?acheta,3c33f9d9,328,Placheta,MID,Norwich,4.7,192753,P?acheta,MID,4.5,35877
Idah,,,Idah,Idah,Idah,Adam Idah,291e3ec3,329,Idah,FWD,Norwich,4.9,192765,Idah,FWD,5.2,36961
J Martin,,,,,J Martin,Josh Martin,3f072a68,330,Martin,MID,Norwich,5,,,,,37143
Omobamidele,,,,,Omobamidele,Andrew Omobamidele,c393a6c4,331,Omobamidele,DEF,Norwich,3.9,192723,Omobamidele,DEF,4,37430
Walcott,Walcott,Walcott,Walcott,Walcott,Walcott,Theo Walcott,1ecb65be,332,Walcott,MID,Southampton,5.8,23324,Walcott,MID,5.9,32583
Forster,Forster,Forster,,Forster,Forster,Fraser Forster,c3e39f12,333,Forster,GK,Southampton,4.4,178022,Forster,GK,4.6,32219
McCarthy,McCarthy (Alex),McCarthy (Alex),McCarthy (Alex),McCarthy (Alex),McCarthy (Alex),Alex McCarthy,36c2ca73,334,McCarthy,GK,Southampton,4.3,23024,McCarthy,GK,4.7,32845
Romeu,Romeu,Romeu,Romeu,Romeu,Romeu,Oriol Romeu,4b511457,335,Romeu,MID,Southampton,4.5,23236,Romeu,MID,4.5,33505
Redmond,Redmond,Redmond,Redmond,Redmond,Redmond,Nathan Redmond,ab651565,336,Redmond,MID,Southampton,5.9,23226,Redmond,MID,6,34399
Ings,Ings,Ings,Ings,Ings,Ings,Danny Ings,07802f7f,337,Ings,FWD,Aston Villa,7.7,23134,Ings,FWD,7.5,33808
J Stephens,Stephens (Jack),Stephens (Jack),Stephens (Jack),Stephens (Jack),Stephens (Jack),Jack Stephens,6adbc307,338,Stephens,DEF,Southampton,4.4,23242,Stephens,DEF,4.5,34361
S Armstrong,,Armstrong (Stuart),Armstrong,Armstrong,S Armstrong,Stuart Armstrong,97333cf5,339,S.Armstrong,MID,Southampton,5.8,88507,Armstrong,MID,5.7,33693
Vestergaard,,Vestergaard,Vestergaard,Vestergaard,Vestergaard,Jannik Vestergaard,1900032e,340,Vestergaard,DEF,Leicester City,4.7,88625,Vestergaard,DEF,4.9,33819
Ward-Prowse,Ward-Prowse,Ward-Prowse,Ward-Prowse,Ward-Prowse,Ward-Prowse,James Ward-Prowse,3515d404,341,Ward-Prowse,MID,Southampton,6.4,23404,Ward-Prowse,MID,6.8,34639
Walker-Peters,Walker-Peters,Walker-Peters,Walker-Peters,Walker-Peters,Walker-Peters,Kyle Walker-Peters,984a5a64,342,Walker-Peters,DEF,Southampton,4.8,46637,Walker-Peters,DEF,4.8,35533
Bednarek,Bednarek,Bednarek,Bednarek,Bednarek,Bednarek,Jan Bednarek,4115ce4e,343,Bednarek,DEF,Southampton,4.4,45003,Bednarek,DEF,4.2,35167
Nlundulu,,,,N'Lundulu,N'Lundulu,Dan Nlundulu,30040f5d,344,Nlundulu,FWD,Southampton,4.5,,,,,36196
Adams,,,Adams,Adams,Adams,Che Adams,f2bf1b0f,345,Adams,FWD,Southampton,6.7,132437,Adams,FWD,6.9,35259
Tella,,,Tella,Tella,Tella,Nathan Tella,f1e94cd6,346,Tella,MID,Southampton,4.7,184926,Tella,MID,5,36346
Smallbone,,,Smallbone,Smallbone,Smallbone,William Smallbone,5e105217,347,Smallbone,MID,Southampton,4.5,162785,Smallbone,MID,4.5,36577
Obafemi,Obafemi,Obafemi,Obafemi,Obafemi,Obafemi,Michael Obafemi,caa1a7f0,348,Obafemi,FWD,Southampton,4.5,77174,Obafemi,FWD,4.5,36713
I Diallo,,,,Diallo,Diallo,Ibrahima Diallo,11ff3d56,349,Diallo,MID,Southampton,4.5,187324,Diallo,MID,4.3,36227
Djenepo,,,Djenepo,Djenepo,Djenepo,Moussa Djenepo,254147d4,350,Djenepo,MID,Southampton,5.2,132429,Djenepo,MID,5.9,35961
Salisu,,,,Salisu,Salisu,Mohammed Salisu,0b33f6ad,351,Salisu,DEF,Southampton,4.5,178201,Salisu,DEF,4.4,36267
Hart,Hart,Hart,,Hart,Hart,Joe Hart,cb4f24c6,352,Hart,GK,Tottenham,4.5,,,,,31886
Lloris,Lloris,Lloris,Lloris,Lloris,Lloris,Hugo Lloris,8f62b6ee,353,Lloris,GK,Tottenham,5.4,23259,Lloris,GK,5.6,31772
Sissoko,Sissoko,Sissoko,Sissoko,Sissoko,Sissoko,Moussa Sissoko,2acd49b9,354,Sissoko,MID,Watford,4.4,28842,Sissoko,MID,4.5,32736
Alderweireld,Alderweireld,Alderweireld,Alderweireld,Alderweireld,Alderweireld,Toby Alderweireld,f7d50789,355,Alderweireld,DEF,Tottenham,5,,,,,32569
Lamela,Lamela,Lamela,Lamela,Lamela,Lamela,Érik Lamela,abe66106,356,Lamela,MID,Tottenham,6,,,,,33667
Kane,Kane,Kane (Harry),Kane (Harry),Kane,Kane,Harry Kane,21a66f6a,357,Kane,FWD,Tottenham,12.5,23474,Kane,FWD,11.8,34178
Aurier,Aurier,Aurier,Aurier,Aurier,Aurier,Serge Aurier,5c2b4f07,358,Aurier,DEF,Tottenham,4.9,58927,Aurier,DEF,5,33962
Son,Son,Son,Son,Son,Son,Son Heung-min,92e7e919,359,Son,MID,Tottenham,11,23472,Son,MID,10.5,33793
Doherty,,Doherty,Doherty,Doherty,Doherty,Matt Doherty,d557d734,360,Doherty,DEF,Tottenham,4.6,88464,Doherty,DEF,5.2,33619
Dier,Dier,Dier,Dier,Dier,Dier,Eric Dier,ac861941,361,Dier,DEF,Tottenham,4.6,23479,Dier,DEF,4.8,34349
Lucas Moura,Lucas Moura,Lucas Moura,Lucas Moura,Lucas Moura,Lucas Moura,Lucas Moura,2b622f01,362,Lucas Moura,MID,Tottenham,5.9,77665,Moura,MID,6.3,33829
Alli,Alli,Alli,Alli,Alli,Alli,Dele Alli,cea4ee8f,363,Dele,MID,Everton,6.2,23482,Alli,MID,6.1,35166
Ben T Davies,Davies (Ben),Davies (Ben),Davies (Ben),Davies (Ben),Ben Davies,Ben Davies,44781702,364,Davies,DEF,Tottenham,4.4,23490,Davies,DEF,4.8,34083
Hojbjerg,Højbjerg,Højbjerg,Højbjerg,Højbjerg,Højbjerg,Pierre Højbjerg,8b04d6c1,365,Højbjerg,MID,Tottenham,4.8,24092,Höjbjerg,MID,5.1,34916
Winks,Winks,Winks,Winks,Winks,Winks,Harry Winks,2f7acede,366,Winks,MID,Tottenham,4.4,25871,Winks,MID,4.5,35097
D Sanchez,DSanchez,DSanchez,DSanchez,DSanchez,D Sanchez,Davinson Sánchez,da7b447d,367,Sánchez,DEF,Tottenham,4.2,56987,Sánchez,DEF,4.6,35228
Sessegnon,,Ryan Sessegnon,Ryan Sessegnon,Ryan Sessegnon,Ryan Sessegnon,Ryan Sessegnon,6aa3e78b,368,Sessegnon,DEF,Tottenham,4.3,225296,Sessegnon,DEF,4.6,36664
Bergwijn,,,Bergwijn,Bergwijn,Bergwijn,Steven Bergwijn,a29b1131,369,Bergwijn,MID,Tottenham,5.9,160697,Bergwijn,MID,5.9,35711
Reguilon,,,,Reguilón,Reguilón,Sergio Reguilón,3353737a,370,Reguilón,DEF,Tottenham,5.1,184661,Reguilon,DEF,5.3,35415
Tanganga,,,Tanganga,Tanganga,Tanganga,Japhet Tanganga,e9971f2d,371,Tanganga,DEF,Tottenham,4.2,157546,Tanganga,DEF,4.6,36250
Lo Celso,,,Lo Celso,Lo Celso,Lo Celso,Giovani Lo Celso,d7553721,372,Lo Celso,MID,Tottenham,5.9,139997,Lo Celso,MID,5.7,35164
Skipp,,Skipp,Skipp,Skipp,Skipp,Oliver Skipp,6250083a,373,Skipp,MID,Tottenham,4.4,192744,Skipp,MID,4.5,36785
Rodon,,,,Rodon,Rodon,Joe Rodon,8d62d31a,374,Rodon,DEF,Tottenham,4.2,189708,Rodon,DEF,4.5,35725
Ndombele,,,NDombele,NDombele,NDombele,Tanguy Ndombele,5cdddffa,375,Ndombele,MID,Tottenham,5.7,132450,Ndombélé,MID,6,35427
Foster,Foster,Foster,Foster,Foster,Foster,Ben Foster,d0b3ceb9,376,Foster,GK,Watford,4.1,23517,Foster,GK,4.2,30409
Rose,Rose (Danny),Rose,Rose,Rose,Rose,Danny Rose,89d10e53,377,Rose,DEF,Watford,4.2,225302,Rose,DEF,4.4,33056
Gosling,Gosling,Gosling,Gosling,Gosling,Gosling,Dan Gosling,7fec31a0,378,Gosling,MID,Watford,4.7,23353,Gosling,MID,4.5,32905
Cathcart,Cathcart,Cathcart,Cathcart,Cathcart,Cathcart,Craig Cathcart,89e4b358,379,Cathcart,DEF,Watford,4.2,23503,Cathcart,DEF,4.1,32545
Deeney,Deeney,Deeney,Deeney,Deeney,Deeney,Troy Deeney,82e34b69,380,Deeney,FWD,Watford,5.4,23498,Deeney,FWD,5.5,32323
Cleverley,Cleverley,Cleverley,Cleverley,Cleverley,Cleverley,Tom Cleverley,6cdd8245,381,Cleverley,MID,Watford,4.8,23053,Cleverley,MID,5,32732
Femenia,Femenía,Femenía,Femenía,Femenía,Femenía,Kiko Femenía,e5d01ecf,382,Femenía,DEF,Watford,4.3,45060,Femenía,DEF,4.3,33271
Andre Gray,Gray (Andre),Gray (Andre),Gray (Andre),Gray (Andre),Gray (Andre),Andre Gray,c24dba2a,383,Gray,FWD,Watford,5.4,23380,Gray,FWD,5.5,33415
Kabasele,Kabasele,Kabasele,Kabasele,Kabasele,Kabasele,Christian Kabasele,914ab9a1,384,Kabasele,DEF,Watford,4.3,23265,Kabasele,DEF,4,33293
N Chalobah,Chalobah (Nathaniel),Chalobah (Nathaniel),Chalobah (Nathaniel),Chalobah (Nathaniel),Chalobah (Nathaniel),Nathaniel Chalobah,422862ea,385,Chalobah,MID,Watford,5,23296,Chalobah,MID,5,34680
W Hughes,Hughes (Will),Hughes (Will),Hughes,Hughes,Hughes (Will),Will Hughes,a0666d3e,386,Hughes,MID,Crystal Palace,4.7,45036,Hughes,MID,4.5,34806
Troost-Ekong,,,,,Troost-Ekong,William Troost-Ekong,7ed4921e,387,Troost-Ekong,DEF,Watford,4.3,225300,Troosh-Ekong,DEF,4.2,34213
Perica,,,,,Perica,Stipe Perica,269b4638,388,Perica,FWD,Watford,4.5,225303,Perica,FWD,4.5,34887
Bachmann,,,,,Bachmann,Daniel Bachmann,1c0eea98,389,Bachmann,GK,Watford,4,225305,Bachmann,GK,4.4,34524
Masina,,Masina,Masina,Masina,Masina,Adam Masina,de0f152c,390,Masina,DEF,Watford,4.3,88479,Masina,DEF,4.4,34336
Sema,,Sema,,Sema,Sema,Ken Sema,1770bd68,391,Sema,MID,Watford,5.2,225311,Sema,MID,5.4,34242
Zinckernagel,,,,,Zinckernagel,Philip Zinckernagel,a5ea254c,392,Zinckernagel,MID,Watford,5.5,,,,,34684
Success,,Isaac Success,Isaac Success,Isaac Success,Isaac Success,Isaac Success,f573a8bf,393,Success,FWD,Watford,5,92387,Success,FWD,5,35071
Dele-Bashiru,,,,,Dele-Bashiru,Tom Dele-Bashiru,0666f848,394,Dele-Bashiru,MID,Watford,4.5,225307,Dele-Bashiru,MID,4.5,36420
Fletcher,,,,,Fletcher,Ashley Fletcher,eeb6551f,395,Fletcher,FWD,Watford,4.8,225304,Fletcher,FWD,5,34974
Sierralta,,,,,Sierralta,Francisco Sierralta,0f933743,396,Sierralta,DEF,Watford,4.3,225299,Sierralta,DEF,4.5,35556
Quina,,Quina,Quina,Quina,Quina,Domingos Quina,41fb0f4e,397,Quina,MID,Watford,4.5,32938,Quina,MID,4.5,36482
Navarro,,Navarro,,Navarro,Navarro,Marc Navarro,c2846353,398,Navarro,DEF,Watford,4,225297,Navarro,DEF,4,34882
I Sarr,,,Ismaila Sarr,Ismaila Sarr,Ismaila Sarr,Ismaila Sarr,bfdb33aa,399,Sarr,MID,Watford,5.7,139971,Sarr,MID,6.2,35851
Ngakia,,,Ngakia,Ngakia,Ngakia,Jeremy Ngakia,3631ad41,400,Ngakia,DEF,Watford,4.2,225298,Ngakia,DEF,4.5,36776
Wilmot,,Wilmot,,Wilmot,Wilmot,Ben Wilmot,2876eaa3,401,Wilmot,DEF,Watford,4.5,,,,,36468
Hungbo,,,,,Hungbo,Joseph Hungbo,fdf9edec,402,Hungbo,MID,Watford,4.5,,,,,36540
Louza,,,,,Louza,Imran Louza,e1df6989,403,Louza,MID,Watford,5.2,225310,Louza,MID,5.5,36281
Joao Pedro,,,João Pedro,João Pedro,João Pedro,João Pedro,e8832875,404,João Pedro,FWD,Watford,5.4,164449,Pedro,FWD,5.4,37160
Baah,,,,,Baah,Kwadwo Baah,f240e4f2,405,Baah,MID,Watford,4.3,225306,Baah,MID,4,37648
Noble,Noble,Noble,Noble,Noble,Noble,Mark Noble,ff527768,406,Noble,MID,West Ham,4.3,23276,Noble,MID,4.5,31905
Randolph,,,Randolph,Randolph,Randolph,Darren Randolph,6385ebfb,407,Randolph,GK,West Ham,4.3,158282,Randolph,GK,4,31909
Fabianski,Fabianski,Fabianski,Fabianski,Fabianski,Fabianski,?ukasz Fabia?ski,9328b835,408,Fabianski,GK,West Ham,5,23448,Fabianski,GK,5,31155
Ogbonna,Ogbonna,Ogbonna,Ogbonna,Ogbonna,Ogbonna,Angelo Ogbonna,74b2cd7e,409,Ogbonna,DEF,West Ham,4.9,23278,Ogbonna,DEF,5.1,32286
Reid,Reid,,,Reid,Reid,Winston Reid,562eed5c,410,Reid,DEF,West Ham,3.9,203187,Reid,DEF,4.5,32327
A Cresswell,Cresswell,Cresswell,Cresswell,Cresswell (Aaron),Cresswell (Aaron),Aaron Cresswell,4f974391,411,Cresswell,DEF,West Ham,5.5,23543,Cresswell,DEF,5.3,32857
Yarmolenko,,Yarmolenko,Yarmolenko,Yarmolenko,Yarmolenko,Andriy Yarmolenko,849c826a,412,Yarmolenko,MID,West Ham,5.1,88575,Yarmolenko,MID,5.6,32804
Antonio,Antonio,Antonio,Antonio,Antonio,Antonio,Michail Antonio,ac05f970,413,Antonio,FWD,West Ham,7.4,23550,Antonio,FWD,7.4,32960
Dawson,Dawson,,Dawson,Dawson,Dawson,Craig Dawson,3e9e06cb,414,Dawson,DEF,West Ham,4.9,132438,Dawson,DEF,5,32999
Fredericks,,Fredericks,Fredericks,Fredericks,Fredericks,Ryan Fredericks,c067631c,415,Fredericks,DEF,West Ham,4.4,88450,Fredericks,DEF,4.5,33887
