Name,FFS 17,FFS 18,FFS 19,FFS 20,FFS 21,fbref,fbref ID,FPL ID,FPL name,FPL pos,Team,FPL price,FT ID,FanTeam name,FT pos,FT price,DOB
Lanzini,Lanzini,Lanzini,Lanzini,Lanzini,Lanzini,Manuel Lanzini,26f6dca8,416,Lanzini,MID,West Ham,5.6,23539,Lanzini,MID,5.5,34015
Masuaku,Masuaku,Masuaku,Masuaku,Masuaku,Masuaku,Arthur Masuaku,57df7a11,417,Masuaku,DEF,West Ham,4.4,24382,Masuaku,DEF,4.9,34280
Coufal,,,,Coufal,Coufal,Vladimír Coufal,fdf3cb77,418,Coufal,DEF,West Ham,4.7,186817,Coufal,DEF,4.9,33838
Benrahma,,,,Benrahma,Benrahma,Saïd Benrahma,5a04fd92,419,Benrahma,MID,West Ham,5.9,189709,Benrahma,MID,6,34921
Bowen,,,Bowen,Bowen,Bowen,Jarrod Bowen,79c84d1c,420,Bowen,MID,West Ham,6.9,161049,Bowen,MID,7,35419
Rice,Rice,Rice,Rice,Rice,Rice,Declan Rice,1c7012b8,421,Rice,MID,West Ham,5,32973,Rice,MID,5.1,36174
Soucek,,,Soucek,Soucek,Soucek,Tomáš Sou?ek,6613c819,422,Soucek,MID,West Ham,5.7,160700,Soucek,MID,6,34757
Fornals,,,Fornals,Fornals,Fornals,Pablo Fornals,82927de4,423,Fornals,MID,West Ham,6,132425,Fornals,MID,6.1,35117
Diop,,Diop,Diop,Diop,Diop,Issa Diop,a712ca2b,424,Diop,DEF,West Ham,4.2,88449,Diop,DEF,4.9,35439
Johnson,,Johnson (Ben),Johnson (Ben),Johnson (Ben),Johnson,Ben Johnson,9319781b,425,Johnson,DEF,West Ham,3.9,67736,Johnson,DEF,4.3,36549
Moutinho,,Moutinho,Moutinho,Moutinho,Moutinho,João Moutinho,f5a00fa4,426,Moutinho,MID,Wolverhampton,4.9,91130,Moutinho,MID,5.7,31663
Patricio,,Rui Patrício,Rui Patrício,Rui Patrício,Rui Patrício,Rui Patrício,79b0d6a0,427,Patrício,GK,Wolverhampton,5,,,,,32188
Boly,,Boly,Boly,Boly,Boly,Willy Boly,a4ac4b8f,428,Boly,DEF,Wolverhampton,4.9,88556,Boly,DEF,4.5,33272
Coady,,Coady,Coady,Coady,Coady,Conor Coady,2928dca2,429,Coady,DEF,Wolverhampton,4.8,88496,Coady,DEF,5,34025
Jimenez,,Raúl Jiménez,Raúl Jiménez,Raúl Jiménez,Raúl Jiménez,Raúl Jiménez,b561db50,430,Jiménez,FWD,Wolverhampton,7.5,88528,Jiménez,FWD,7.2,33363
Saiss,,Saiss,Saiss,Saiss,Saiss,Romain Saïss,9fbbcf39,431,Saïss,DEF,Wolverhampton,4.8,88539,Saïss,DEF,4.9,32958
Marcal,,,,Marçal,Marçal,Fernando Marçal,9ae9eaea,432,Marçal,DEF,Wolverhampton,4.2,182753,Marcal,DEF,4.7,32558
Jonny,,Jonny,Jonny,Jonny,Jonny,Jonny Castro,e28868f3,433,Jonny,DEF,Wolverhampton,4.5,91162,Castro,DEF,4.7,34396
Dendoncker,,Dendoncker,Dendoncker,Dendoncker (Leander),Dendoncker (Leander),Leander Dendoncker,5a7301ae,434,Dendoncker,MID,Wolverhampton,4.6,92413,Dendoncker,MID,5,34804
A Traore,,Traoré,Traoré,Traoré,Traoré,Adama Traoré,9a28eba4,435,Traoré,MID,Wolverhampton,5.6,92375,Traore,MID,5.7,35089
Neves,,Ruben Neves,Ruben Neves,Ruben Neves,Ruben Neves,Rúben Neves,44bfb6c5,436,Neves,MID,Wolverhampton,5.2,88466,Neves,MID,6.1,35502
Semedo,,,,Semedo,Semedo,Nélson Semedo,d04b94db,437,Semedo,DEF,Wolverhampton,4.8,185167,Semedo,DEF,4.8,34289
Podence,,,Daniel Podence,Podence,Podence,Daniel Podence,7fcc71d8,438,Podence,MID,Wolverhampton,5.5,160975,Podence,MID,5.4,34993
Kilman,,Kilman,Kilman,Kilman,Kilman,Max Kilman,d0f72bf1,439,Kilman,DEF,Wolverhampton,4.5,106466,Kilman,DEF,4.8,35573
Gibbs-White,,Gibbs-White,Gibbs-White,Gibbs-White,Gibbs-White,Morgan Gibbs-White,32f60ed8,440,Gibbs-White,MID,Wolverhampton,4.5,88531,Gibbs-White,MID,4.5,36552
Neto,,,Pedro Neto,Neto,Neto,Pedro Neto,7ba2eaa9,441,Neto,MID,Wolverhampton,6.2,139207,Neto,MID,5.9,36594
Otasowie,,,,Otasowie,Otasowie,Owen Otasowie,6956ff08,442,Otasowie,MID,Wolverhampton,4.5,196831,Otasowie,MID,4.5,37001
Hoever,,,,Hoever,Hoever,Ki-Jana Hoever,9a71e978,443,Hoever,DEF,Wolverhampton,3.9,184652,Hoever,DEF,4.5,37274
Sondergaard,,,,,Sondergaard,Andreas Søndergaard,43f9b4ba,444,Söndergaard,GK,Wolverhampton,3.9,225313,Sondergaard,GK,4,36908
F Silva,,,,Fabio Silva,Fabio Silva,Fábio Silva,e7aa9d7c,445,Fabio Silva,FWD,Wolverhampton,5.6,182752,Silva,FWD,5.7,37456
Mosquera,,,,,Mosquera,Yerson Mosquera,1e159d70,446,Mosquera,DEF,Wolverhampton,4.4,225312,Mosquera,DEF,4.5,37013
Welbeck,Welbeck,Welbeck,Welbeck,Welbeck,Welbeck,Danny Welbeck,ce5143da,447,Welbeck,FWD,B & H Albion,5.9,23331,Welbeck,FWD,5.9,33203
Gunn,,Gunn,Gunn,Gunn,Gunn,Angus Gunn,e082af5b,448,Gunn,GK,Norwich,4,225320,Gunn,GK,4,35086
Rashica,,,,,Rashica,Milot Rashica,6c6a3300,449,Rashica,MID,Norwich,5.2,225295,Rashica,MID,5.4,35244
Dennis,,,,,Dennis,Emmanuel Dennis,2c44a35d,450,Dennis,FWD,Watford,5.8,225321,Dennis,FWD,5.2,35749
Collins,,,,,Collins,Nathan Collins,a8c19eb8,451,Collins,DEF,Burnley,4.3,234803,Collins,DEF,4.4,37011
Ruddy,,Ruddy,,Ruddy,Ruddy,John Ruddy,da8b19e2,452,Ruddy,GK,Wolverhampton,4.3,88503,Ruddy,GK,4,31709
Fernandinho,Fernandinho,Fernandinho,Fernandinho,Fernandinho,Fernandinho,Fernandinho,101da2b5,453,Fernandinho,MID,Man City,4.7,23310,Fernandinho,MID,5,31171
Pollock,,,,,Pollock,Matthew Pollock,6681bcc8,454,Pollock,DEF,Watford,4,225322,Pollock,DEF,4,37162
Daka,,,,,Daka,Patson Daka,ca45605e,455,Daka,FWD,Leicester City,7,225294,Daka,FWD,7,36077
Gibson,,Gibson,,,Gibson (Ben),Ben Gibson,bcfb0142,456,Gibson,DEF,Norwich,4.4,192733,Gibson,DEF,4.3,33984
Giannoulis,,,,,Giannoulis,Dimitris Giannoulis,112c495e,457,Giannoulis,DEF,Norwich,4.4,225479,Giannoulis,DEF,4.5,34989
Soumare,,,,,Soumaré,Boubakary Soumaré,ae59b359,458,Soumaré,MID,Leicester City,4.8,226789,Soumare,MID,5,36218
Mata,Mata,Mata,Mata,Mata,Mata,Juan Mata,29733c72,459,Mata,MID,Man United,4.7,23177,Mata,MID,5,32261
Perraud,,,,,Perraud,Romain Perraud,6dfd8f05,460,Perraud,DEF,Southampton,4.8,226790,Perraud,DEF,5,35695
Trincao,,,,,Trincão,Francisco Trincão,77e39b04,461,Trincão,MID,Wolverhampton,5.6,226791,Trincao,MID,5.8,36523
Mwepu,,,,,Mwepu,Enock Mwepu,1d5cab82,462,Mwepu,MID,B & H Albion,5.9,226985,Mwepu,MID,5.5,35796
Firpo,,,,,Firpo,Junior Firpo,24f59bb2,463,Firpo,DEF,Leeds United,4.7,226984,Firpo,DEF,4.3,35299
Olise,,,,,Olise,Michael Olise,c4486bac,464,Olise,MID,Crystal Palace,5.4,230249,Olise,MID,5.5,37237
F Fernandez,Fernández,Fernández,Fernández,Fernández,Fernández,Federico Fernández,f25b010f,465,Fernández,DEF,Newcastle United,4.3,23466,Fernández,DEF,4.4,32560
Tavares,,,,,Nuno Tavares,Nuno Tavares,a65c844b,466,Tavares,DEF,Arsenal,4.3,230250,Tavares,DEF,4.6,37163
Etebo,,,,,Etebo,Oghenekaro Etebo,b579e83d,467,Etebo,MID,Watford,4.3,230251,Etebo,MID,4.5,35012
King,King (Joshua),King (Joshua),King (Joshua),King,King,Joshua King,43458538,468,King,FWD,Watford,5.6,23364,King,FWD,5.4,33618
Mebude,,,,,Mebude,Adedapo Awokoya-Mebude,b7996fe0,469,Mebude,FWD,Watford,4.5,,,,,37091
Ait-Nouri,,,,Ait Nouri,Ait Nouri,Rayan Aït Nouri,9b398aea,470,Ait Nouri,DEF,Wolverhampton,4.2,187323,Aït Nouri,DEF,4.8,37048
Lees-Melou,,,,,Lees-Melou,Pierre Lees-Melou,f5044e54,471,Lees-Melou,MID,Norwich,4.8,230256,Lees Melou,MID,5,34114
Cucho,,,,,Cucho,Cucho,71b47ab9,472,Cucho,FWD,Watford,5,230257,Hernández,FWD,5,36270
Bertrand,Bertrand,Bertrand,Bertrand,Bertrand,Bertrand,Ryan Bertrand,01226327,473,Bertrand,DEF,Leicester City,4.6,23241,Bertrand,DEF,4.5,32725
J Ward,Ward (Joel),Ward (Joel),Ward (Joel),Ward (Joel),Ward (Joel),Joel Ward,8a7ff278,474,Ward,DEF,Crystal Palace,4.5,23018,Ward,DEF,4.3,32810
Sa,,,,,José Sá,José Sá,903b6e8b,475,Sá,GK,Wolverhampton,5.3,231959,Sa,GK,5,33986
Scherpen,,,,,Scherpen,Kjell Scherpen,f0e4c69e,476,Scherpen,GK,B & H Albion,4.5,231960,Scherpen,GK,4.5,36548
Guehi,,,,,Marc Guehi,Marc Guéhi,d0706b27,477,Guéhi,DEF,Crystal Palace,4.5,231961,Guehi,DEF,4.8,36720
Lokonga,,,,,Sambi Lokonga,Albert Sambi Lokonga,1b4f1169,478,Sambi Lokonga,MID,Arsenal,4.8,233400,Lokonga,MID,5,36455
Onyeka,,,,,Onyeka,Frank Onyeka,2944f86f,479,Onyeka,MID,Brentford,4.9,233401,Onyeka,MID,5,35796
Hennessey,Hennessey,Hennessey,Hennessey,Hennessey,Hennessey,Wayne Hennessey,76eca7e2,480,Hennessey,GK,Burnley,4.5,233402,Hennessey,GK,4.5,31801
Begovic,Begovic,Begovic,,Begovic,Begovic,Asmir Begovi?,7b4de647,481,Begovi?,GK,Everton,4,233403,Begovic,GK,4.5,31948
Townsend,Townsend,Townsend,Townsend,Townsend (Andros),Townsend,Andros Townsend,b28bbd58,482,Townsend,MID,Everton,5.2,23016,Townsend,MID,5.6,33435
Ajer,,,,,Ajer,Kristoffer Ajer,a8c0acb7,483,Ajer,DEF,Brentford,4.4,234799,Ajer,DEF,4.4,35902
D Gray,Gray (Demarai),Gray (Demarai),Gray (Demarai),Gray,Gray (Demarai),Demarai Gray,4468ec10,484,Gray,MID,Everton,5.5,234800,Gray,MID,5.7,35244
Sancho,,,,,Sancho,Jadon Sancho,dbf053da,485,Sancho,MID,Man United,8.9,228177,Sancho,MID,7.8,36610
Gollini,,,,,Gollini,Pierluigi Gollini,f0f7f62f,486,Gollini,GK,Tottenham,4.2,234801,Gollini,GK,5,34776
Bryan Gil,,,,,Gil,Bryan,7b5ab7f2,487,Bryan,MID,Tottenham,5.7,234779,Gil,MID,5.6,36933
Andersen,,,,Andersen,Andersen,Joachim Andersen,e34fc66d,488,Andersen,DEF,Crystal Palace,4.6,187804,Andersen,DEF,4.7,35216
Areola,,,,Areola,Areola,Alphonse Areola,2f965a72,489,Areola,GK,West Ham,4.7,183126,Areola,GK,5,34027
Klaesson,,,,,Klaesson,Kristoffer Klaesson,3f70db80,490,Klaesson,GK,Leeds United,4.3,236836,Klaesson,GK,4.5,36857
Livramento,,,,,Livramento,Valentino Livramento,afed6722,491,Livramento,DEF,Southampton,4.3,237976,Livramento,DEF,4.9,37572
Bailey,,,,,Bailey,Leon Bailey,3a233281,492,Bailey,MID,Aston Villa,6.3,240547,Bailey,MID,6.4,35651
Varane,,,,,Varane,Raphaël Varane,9f8e9423,555,Varane,DEF,Man United,5.5,241033,Varane,DEF,5.4,34084
Lukaku,Lukaku,Lukaku,,,Lukaku,Romelu Lukaku,5eae500a,529,Lukaku,FWD,Chelsea,11.4,240869,Lukaku,FWD,9.9,34102
Romero,,,,,Romero (Cristian),Cristian Romero,a3d94a58,494,Romero,DEF,Tottenham,4.8,241952,Romero,DEF,4.7,35912
Thompson,,,,,Thompson (Dominic),Dominic Thompson,235a62f8,498,Thompson,DEF,Brentford,4.4,242877,Thompson,DEF,4,36733
Oksanen,,,,,Oksanen,Jaakko Oksanen,82b13dde,,Oksanen,MID,Brentford,4.5,,,,,36837
Valencia,,,,,Valencia,Joel Valencia,03904ca0,,Valencia,FWD,Brentford,4.5,,,,,34654
Branthwaite,,,Branthwaite,,Branthwaite,Jarrad Branthwaite,c1949191,544,Branthwaite,DEF,Everton,4,242875,Branthwaite,DEF,4,37434
Kenny,Kenny,Kenny,,Kenny,Kenny,Jonjoe Kenny,099e666f,502,Kenny,DEF,Everton,4.4,242874,Kenny,DEF,4.4,35504
Nkounkou,,,,Nkounkou,Nkounkou,Niels Nkounkou,f5b281e7,570,Nkounkou,DEF,Everton,4,192872,Nkounkou,DEF,4.5,36831
Gbamin,,,Gbamin,Gbamin,Gbamin,Jean-Philippe Gbamin,6bd603db,504,Gbamin,MID,Everton,4.4,139205,Gbamin,MID,4.5,34967
A Gordon,,,Gordon (Anthony),Gordon (Anthony),Gordon (Anthony),Anthony Gordon,2bd83368,503,Gordon,MID,Everton,4.6,242870,Gordon,MID,4.5,36946
Kean,,,Kean,Kean,Kean,Moise Kean,3d50bcdb,564,Kean,FWD,Everton,6,234802,Kean,FWD,6.5,36584
Adshead,,,,,Adshead,Daniel Adshead,8f817fc7,,Adshead,MID,Norwich,4.5,,,,,37136
Valery,,Valery,Valery,Valery,Valery,Yan Valery,531a4aa8,546,Valery,DEF,Southampton,3.9,242872,Valery,DEF,4,36213
S Long,Long (Shane),Long (Shane),Long (Shane),Long (Shane),Long (Shane),Shane Long,9f472354,519,Long,FWD,Southampton,5.4,242871,Long,FWD,5,31799
Cutrone,,,Cutrone,Cutrone,Cutrone,Patrick Cutrone,a4fe8cda,523,Cutrone,FWD,Wolverhampton,5,242873,Cutrone,FWD,5.5,35798
Elliott,,,,,Elliott,Harvey Elliott,c8387671,506,Elliott,MID,Liverpool,5.3,241953,Elliott,MID,5.5,37715
Ostigard,,,,,Ostigard,Leo Skiri Østigård,b35a7399,,Ostigard,DEF,B & H Albion,4,,,,,36492
Clyne,Clyne,Clyne,,Clyne,Clyne,Nathaniel Clyne,0442183b,493,Clyne,DEF,Crystal Palace,4.3,189201,Clyne,DEF,4.6,33333
Kucka,,,,,Kucka,Juraj Kucka,5aaef9ef,495,Kucka,MID,Watford,5.5,242864,Kucka,MID,5.5,31834
Sargent,,,,,Sargent,Josh Sargent,a8d4428b,516,Sargent,FWD,Norwich,5.4,242865,Sargent,FWD,5.5,36576
A Armstrong,,,,,A Armstrong,Adam Armstrong,68c720b5,525,A.Armstrong,FWD,Southampton,5.7,242879,Armstrong,FWD,6.1,35471
Broja,,,,,Broja,Armando Broja,97220da2,518,Broja,FWD,Southampton,5.5,242869,Broja,FWD,5,37144
A Ramsey,,,,,A Ramsey,Aaron Ramsey,e1618c22,496,Ramsey,MID,Aston Villa,4.4,,,,,37642
Philogene-Bidace,,,,Philogene-Bidace,Philogene-Bidace,Jaden Philogene Bidace,19f4d211,497,Philogene-Bidace,MID,Aston Villa,5,242868,Philogance-Bidace,MID,4.5,37394
S Baptiste,,,,,Baptiste (Shandon),Shandon Baptiste,2886c9b5,499,Baptiste,MID,Brentford,4.9,192215,Baptiste,MID,4.5,35893
Andone,,Andone,Andone,,Andone,Florin Andone,dc008610,500,Andone,FWD,B & H Albion,5,242876,Andone,FWD,5,34070
M Sarr,,,,,Sarr (Malang),Malang Sarr,4315f30d,501,Sarr,DEF,Chelsea,4.9,262617,Sarr,DEF,5,36183
Dewsbury-Hall,,,,,Dewsbury-Hall,Kiernan Dewsbury Hall,5c74c0f5,505,Dewsbury-Hall,MID,Leicester City,4.4,242878,Dewsbury-Hall,MID,4.5,36044
Palmer,,,,,Palmer,Cole Palmer,dc7f8a28,507,Palmer,MID,Man City,4.5,242906,Palmer,MID,4.5,37382
Edozie,,,,,Edozie,Samuel Edozie,007414dd,508,Edozie,MID,Man City,4.7,242907,Edozie,FWD,4.5,37649
Heaton,Heaton,Heaton,Heaton,,Heaton,Tom Heaton,a6de6361,509,Heaton,GK,Man United,3.9,176811,Heaton,GK,4.5,31517
Dalot,,Diogo Dalot,Diogo Dalot,,Diogo Dalot,Diogo Dalot,d9565625,510,Dalot,DEF,Man United,4.2,242908,Dalot,DEF,5,36237
A Pereira,,Pereira (Andreas),Pereira,,Pereira,Andreas Pereira,6639e500,511,Pereira,MID,Man United,5,242909,Pereira,MID,5,35065
Elanga,,,,Elanga,Elanga,Anthony Elanga,2fba6108,512,Elanga,MID,Man United,4.8,219749,Elanga,MID,4.5,37373
Woodman,,,,,Woodman,Freddie Woodman,19e50035,513,Woodman,GK,Newcastle United,4.3,236835,Woodman,GK,4,35493
Gillespie,,,,,Gillespie,Mark Gillespie,e32958b7,514,Gillespie,GK,Newcastle United,3.9,190419,Gillespie,GK,4,33690
Mumba,,,,,Mumba,Bali Mumba,2d760d7b,515,Mumba,DEF,Norwich,3.9,192756,Mumba,DEF,4,37172
Elyounoussi,,Elyounoussi,,,Elyounoussi,Mohamed Elyounoussi,68dc0dac,517,Elyounoussi,MID,Southampton,5.4,242910,Elyounoussi,MID,5.3,34550
Scarlett,,,,Scarlett,Scarlett,Dane Scarlett,21945a9e,520,Scarlett,FWD,Tottenham,4.5,203938,Scarlett,FWD,4.5,38070
Alves,,,,,Alves,Frederik Ibsen,95827107,521,Alves,DEF,West Ham,4,242912,Alves,DEF,4,36472
Coventry,,,,,Coventry,Conor Coventry,a5ca9127,522,Coventry,MID,West Ham,4.5,242913,Coventry,MID,4.5,36610
Chukwuemeka,,,,Chukwuemeka,Chukwuemeka (Carney),Carney Chukwuemeka,18c70acb,526,Chukwuemeka,MID,Aston Villa,4.5,221680,Chukwuemeka,MID,4.5,37914
Wissa,,,,,Wissa,Yoane Wissa,2500cef9,524,Wissa,MID,Brentford,5.7,242911,Wissa,MID,5.5,35311
Emerson P,Emerson,Emerson,Emerson,Emerson,Emerson Palmieri,Emerson Palmieri,e0bc6fdc,539,Emerson,DEF,Chelsea,4.5,77358,Emerson,DEF,4.5,34549
Caicedo,,,,,Moises Caicedo,Moisés Caicedo,16264a81,538,Caicedo,MID,B & H Albion,4.5,203010,Caicedo,MID,4.5,37197
P Jones,Jones (Phil),Jones (Phil),Jones (Phil),,Jones (Phil),Phil Jones,def899bd,632,Jones,DEF,Man United,4.5,274845,Jones,DEF,4.5,33655
Tau,,,,Tau,Tau,Percy Tau,4d0eb7d2,,Tau,FWD,B & H Albion,5,198780,Tau,MID,4.5,34467
T Chalobah,,,,,Chalobah (Trevoh),Trevoh Chalobah,5515376c,527,Chalobah,DEF,Chelsea,4.7,242981,Chalobah,DEF,5.1,36346
Tzolis,,,,,Tzolis,Christos Tzolis,9f333379,528,Tzolis,MID,Norwich,4.8,242984,Tzolis,MID,5,37286
Balogun,,,,,Balogun,Folarin Balogun,31822f8c,530,Balogun,FWD,Arsenal,4.7,245770,Balogun,FWD,5,37075
R Nelson,,,Nelson,Nelson,Nelson (Reiss),Reiss Nelson,c5bdb6e3,531,Nelson,MID,Arsenal,5,77164,Nelson,MID,5.5,36504
Hein,,,,,Hein,Karl Jakob Hein,aa81d8f8,532,Hein,GK,Arsenal,4,249316,Hein,GK,4.5,37359
Richardson,,,,Richardson,Richardson,Lewis Richardson,4fa62ae4,533,Richardson,FWD,Burnley,4.5,,,,,37659
B Thomas,,,,,B Thomas,Bobby Thomas,6a471ee8,534,Thomas,DEF,Burnley,3.9,,,,,36921
Zeqiri,,,,Zeqiri,Zeqiri,Andi Zeqiri,d01231f0,535,Zeqiri,FWD,B & H Albion,4.5,186816,Zeqiri,FWD,4.5,36333
Karbownik,,,,,Karbownik,Micha? Karbownik,1b280c66,536,Karbownik,DEF,B & H Albion,4,249317,Karbownik,DEF,4,36963
Richards,,,,,Richards (Taylor),Taylor Richards,e0243d23,537,Richards,MID,B & H Albion,4.5,255575,Richards,MID,4,36864
Hannam,,,,,Hannam,Reece Hannam,974b8e7f,540,Hannam,DEF,Crystal Palace,3.9,,,,,36788
Rak-Sakyi,,,,,Rak-Sakyi,Jesuran Rak Sakyi,45685411,541,Rak-Sakyi,MID,Crystal Palace,4.4,246493,Rak-Sakyi,MID,4.5,37534
Street,,,,,Street,Robert Street,b4390912,542,Street,FWD,Crystal Palace,4.5,,,,,37160
Banks,,,,,Banks,Scott Banks,d01f8942,543,Banks,MID,Crystal Palace,4.5,,,,,37160
Broadhead,,,,Broadhead,Broadhead,Nathan Broadhead,43309491,545,Broadhead,FWD,Everton,4.5,,,,,35890
Cundle,,,,,Cundle,Luke Cundle,cc3b8e78,547,Cundle,MID,Wolverhampton,4.4,280714,Cundle,MID,4.5,37372
Campbell,,,,,Campbell,Chem Campbell,6f711f67,548,Campbell,MID,Wolverhampton,4.4,,,,,37620
Marques,,,,,Marques,Christian Marques,a7cf1541,549,Marques,DEF,Wolverhampton,4,,,,,37636
S Greenwood,,,,,Greenwood (Sam),Sam Greenwood,f3354c07,550,Greenwood,FWD,Leeds United,4.6,249318,Greenwood,FWD,5,37282
Summerville,,,,,Summerville,Crysencio Summerville,df04eb4b,551,Summerville,MID,Leeds United,4.5,259750,Summerville,MID,4.5,37194
Forshaw,,,,,Forshaw,Adam Forshaw,9f1938ab,552,Forshaw,MID,Leeds United,4.5,176657,Forshaw,MID,5,33519
Woodburn,Woodburn,,,,Woodburn,Ben Woodburn,8aadeaef,553,Woodburn,MID,Liverpool,4.5,,,,,36448
J Baptiste,,,,,J Baptiste,Jamal Baptiste,41d3704d,554,Baptiste,DEF,West Ham,3.9,,,,,37936
van Hecke,,,,,van Hecke,Jan Paul van Hecke,4fd08daa,,van Hecke,DEF,B & H Albion,4,,,,,36685
Locadia,Locadia,Locadia,Locadia,,Locadia,Jürgen Locadia,6cc47ae1,595,Locadia,FWD,B & H Albion,4.4,259278,Locadia,FWD,5,34280
Gelhardt,,,,,Gelhardt,Joe Gelhardt,01962d0d,577,Gelhardt,FWD,Leeds United,4.7,259613,Gelhardt,FWD,4,37380
Benkovic,,,,,Benkovic,Filip Benkovi?,305a3820,,Benkovic,DEF,Leicester City,4,,,,,35624
Rafa Mir,,,,,Rafa Mir,Rafa Mir,bbf5c11b,,Rafa Mir,FWD,Wolverhampton,4.5,,,,,35599
D Martin,,,Martin (David),,Martin (David),David Martin,07666c20,,Martin,GK,West Ham,4,,,,,31434
Trybull,,,Trybull,,Trybull,Tom Trybull,552aa16c,,Trybull,MID,Norwich,4.5,,,,,34037
Oxborough,,,,,Oxborough,Aston Oxborough,0a3e7440,,Oxborough,GK,Norwich,4,,,,,35924
