ID,Name,Pos,Price,Team,Pts,29,30,31,32,33,34,35,36,37,38
23472,Son,MID,10.2,TOT,,9.323043149,6.253927697,6.644866471,5.425498544,10.36248584,5.786011553,6.514236353,4.745771691,6.735421266,6.350791871
45106,Salah,MID,13.5,LIV,,11.67449289,0,9.107395007,5.419215676,6.900026037,8.447124253,7.409607035,13.03213203,7.153170683,8.002284226
23474,Kane,FWD,11.4,TOT,,8.550152618,5.709572623,6.02045945,4.934751696,9.501169494,5.227102018,5.985823267,4.435878519,6.08303033,5.727037357
106430,Saka,MID,6.8,ARS,,8.470873188,4.536666736,4.602148426,4.955097124,7.817772824,5.013530941,4.572294041,5.580885768,7.59185615,5.364440374
40266,Calvert-Lewin,FWD,7.8,EVE,,9.361862702,0,4.678786772,9.09656667,5.188236996,4.234620939,4.451952737,8.568966233,9.532224813,4.541152783
23126,Mane,MID,10.5,LIV,,9.719211127,0,7.743372739,4.676446846,5.927709487,7.190620656,6.358463883,10.42182108,6.139530377,6.821294043
138306,Pepe,MID,7.5,ARS,,7.735318465,4.488379742,4.549072522,4.883248753,7.120087728,4.946713727,4.523782549,5.493124147,6.958904036,5.280871817
140080,Ramsdale,GK,5.3,ARS,,8.091270601,4.293554759,4.417819435,4.652897052,7.827834514,4.351283843,4.296069675,4.583368903,8.00293714,4.582542653
140008,Martinelli,MID,5.7,ARS,,7.685510728,4.291363168,4.350776207,4.662300273,7.046065208,4.702173031,4.320320971,5.187909298,6.74905311,5.00797162
201990,Odegaard,MID,6.4,ARS,,7.59372168,4.204141151,4.265249878,4.555130923,7.072438731,4.572871694,4.227968997,5.021078777,6.894608056,4.865110663
278661,Coutinho,MID,6.6,AVL,,4.978725359,5.356191411,5.04495048,5.352807802,4.871534289,5.126021228,6.337280333,5.294654306,9.378453701,4.060657474
187805,Raphinha,MID,7.5,LEE,,5.835214964,4.54254233,5.135109401,4.939128038,4.25848812,4.462699192,4.0152113,4.283213044,4.8479345,4.649199891
291491,Kulusevski,MID,6.6,TOT,,6.550934221,4.591998391,4.763641476,4.047422018,7.020509742,4.252973349,4.661796611,3.63866639,4.819348138,4.559027662
197966,Smith Rowe,MID,6.4,ARS,,6.805260441,4.174282856,4.229998604,4.498202191,6.485511153,4.523353379,4.198303204,4.951824782,6.366808763,4.798399354
23259,Lloris,GK,5.6,TOT,,7.070903544,4.024534934,4.206743948,3.796894958,7.515114521,4.005765427,3.969583545,3.632629542,4.333939941,4.130451125
161049,Bowen,MID,7,WHU,,4.885316388,4.140369251,5.519967728,5.288180374,6.071177353,4.309692802,5.442038046,5.739061134,4.477787185,4.884569212
88567,Jota,MID,7.8,LIV,,7.940165599,0,6.929463896,4.342342393,5.396652742,6.469452121,5.759789778,8.918817563,5.572820681,6.16553732
45079,Lacazette,FWD,7.8,ARS,,6.899483363,3.824715745,3.833837724,4.104256238,6.357363886,4.276809876,3.871628168,4.718695264,6.107176766,4.483206636
45039,H Barnes,MID,7,LEI,,4.413710675,5.364813808,4.49669582,5.085764019,8.301740379,5.011645345,4.398050744,7.369964772,7.750151641,5.161919775
189709,Benrahma,MID,6.1,WHU,,4.885316388,4.213793387,4.967623435,4.469822672,5.01568458,3.825412321,4.581180328,4.763494113,3.955664395,4.215775865
23550,Antonio,FWD,7.5,WHU,,4.714846019,4.184753762,5.022195687,4.447799615,5.066191979,3.705402157,4.647377652,4.798936937,3.888218123,4.108084851
88492,Maddison,MID,6.8,LEI,,4.185672535,5.139783128,4.252217749,4.774968666,7.683843398,4.68092298,4.130561751,6.91546298,7.202322381,4.803773794
23433,Pickford,GK,4.9,EVE,,7.586693725,0,3.658240074,7.008254284,4.083539058,3.679169284,3.792729685,7.00708237,7.364203019,3.588389673
28906,Trent,DEF,8.1,LIV,,8.101466072,0,6.220688342,3.118700844,4.68492043,5.912854051,5.195946311,8.850073877,4.797214135,5.893759906
160700,Soucek,MID,6,WHU,,4.705713369,4.101656832,4.889399792,4.405605469,4.954950287,3.777155706,4.51975843,4.690158982,3.915137434,4.16451202
23492,Doucoure,MID,5.9,EVE,,7.338104018,0,3.648104299,7.055013493,4.062405445,3.33766979,3.620278217,6.735768412,7.329232772,3.549876695
90826,Alisson,GK,6.3,LIV,,8.228958269,0,4.862414963,4.212758467,4.473887521,4.81411245,4.605842358,8.185317636,4.506177391,4.93119838
184661,Reguilon,DEF,5.2,TOT,,5.712681435,4.115980258,4.323084024,3.136434211,5.608464836,3.517634949,3.751269543,1.992033523,4.316938537,3.917197153
187806,Partey,MID,5.5,ARS,,6.427434892,3.463627072,3.523599145,3.768295027,6.085747335,3.703038241,3.465848667,3.960329781,6.045654027,3.910665607
132425,Fornals,MID,6.1,WHU,,4.662745349,4.03292185,4.751626053,4.264396178,4.783960181,3.667781715,4.37571698,4.53532104,3.799411158,4.032668847
110910,Tielemans,MID,6.4,LEI,,4.137594192,4.87643429,4.072949972,4.53862207,8.014382163,4.404213474,3.906925818,7.321826481,7.540390741,4.49504176
77665,Lucas Moura,MID,6.3,TOT,,5.509512959,3.911943372,3.831794366,3.396251204,5.354663403,3.518741296,3.747570417,3.134461293,3.868463216,3.687410281
88464,Doherty,DEF,5,TOT,,5.166126172,3.854252912,4.34604324,3.20502286,6.279309937,3.621049719,3.865094094,1.947579473,4.490336561,4.052642128
176665,Bamford,FWD,7.5,LEE,,4.09588271,3.784050602,4.6431698,4.597188328,3.95298,4.12037451,3.779466769,4.043059905,4.428272235,4.306192191
23134,Ings,FWD,7.6,AVL,,4.061398925,4.348200901,4.044890474,4.36556654,4.086331643,4.179332889,4.931126524,4.221903678,7.444563902,3.502702253
192214,Mbeumo,MID,5.7,BRE,,4.670015922,4.053982684,3.493391238,4.385189451,4.314099029,4.230065605,3.879320492,4.462938403,4.122254654,4.753631278
23482,Alli,MID,6.2,EVE,,6.646109756,0,3.722508211,6.473664503,4.112052792,3.420357937,3.67471009,6.129072076,6.643112384,3.627062284
23153,Sterling,MID,9.6,MCI,,5.59557803,0,5.971788376,5.477072243,5.652246527,7.116025493,6.17640861,9.588408557,5.601592616,6.224085302
24092,Hojbjerg,MID,5.1,TOT,,5.896790626,3.598038757,3.440520332,3.066239685,5.5377458,3.168906398,3.349793338,2.831294202,3.474245546,3.298532702
160697,Bergwijn,MID,5.9,TOT,,5.738304634,3.651467925,3.514209748,3.133587369,5.413757959,3.238438339,3.425399948,2.896611614,3.548081318,3.373066711
176658,Harrison,MID,6,LEE,,4.617688868,3.814272809,4.1211536,3.94970207,3.560813316,3.666814981,3.399499788,3.531352969,3.917461775,3.767337723
23097,Vardy,FWD,9.5,LEI,,4.086528912,4.851808225,3.499182239,3.955872847,7.553784455,4.549024581,4.056917376,6.776508922,7.092021098,4.689412576
131313,Martinez,GK,5.5,AVL,,4.04366089,4.161574038,4.257631549,4.045852945,4.057959985,4.003452634,4.606971887,4.285499019,8.273032065,4.009569664
132437,Adams,FWD,6.9,SOU,,5.173970477,0,7.713229264,3.866521099,4.557528351,4.103658805,4.643110435,4.395905466,4.258533207,4.402580461
192988,R Sanchez,GK,4.7,BHA,,7.403617046,0,4.618928623,3.927518928,3.816251239,4.319015229,4.260322165,7.394289351,4.130523369,4.261181231
139207,Neto,MID,6,WOL,,3.777776823,4.510280822,4.175161811,3.99444961,3.564033154,4.036804698,4.120026526,3.448872742,4.657554642,3.486421116
132426,D James,MID,6,LEE,,4.551180515,3.723435294,4.035772004,3.815796952,3.430140215,3.499383206,3.266137123,3.37016331,3.758395539,3.594604809
23337,Xhaka,MID,4.9,ARS,,5.917928958,3.124900172,3.181451595,3.396339965,5.624529944,3.316760464,3.122375823,3.519523765,5.611924112,3.495262623
160701,Fernandes,MID,11.5,MUN,,5.434687014,0,5.849749619,5.249882188,6.464430757,4.803804112,5.928464872,7.943011366,4.761918286,5.007515062
192735,Buendia,MID,6.4,AVL,,3.90112156,4.14320432,3.961667171,4.113597649,3.846021729,3.943135619,4.662558755,4.074610484,6.839218962,3.391870581
23404,Ward-Prowse,MID,6.9,SOU,,4.780441213,0,7.67009491,4.020265848,4.314474242,3.986132352,4.488170588,4.165407018,4.036855289,4.082298092
132424,Trossard,MID,6.5,BHA,,6.854096986,0,4.9235736,3.946469074,3.935947936,4.51701193,4.14296152,6.367416452,4.327998745,4.447725655
139989,Tierney,DEF,5.6,ARS,,5.443668574,3.035473661,3.36748208,3.85075253,5.151996956,3.170438297,2.959171287,3.865062868,5.407581809,3.989851756
181081,Gabriel,DEF,5.5,ARS,,5.476500171,2.995927213,3.33305688,3.845803213,5.139432532,3.161613823,2.92015606,3.881618972,5.393719646,4.000049913
88528,Jimenez,FWD,7.2,WOL,,3.876831869,4.344412974,3.980896902,3.771725794,3.448266968,3.793969731,3.876174165,3.285789158,4.413619819,3.40142651
23161,De Bruyne,MID,11.2,MCI,,5.377252261,0,5.718704009,5.246957339,5.431568208,6.746741071,5.894044942,9.406432867,5.374838294,5.940355837
182529,Havertz,MID,7.7,CHE,,5.687643733,0,5.537135433,4.867104457,5.190578353,5.30321454,5.004592495,8.448648084,7.6872421,5.886034443
176642,Meslier,GK,4.9,LEE,,4.199251676,3.878745754,3.93186411,3.827383103,3.858400104,3.836535881,3.811449912,3.692536507,4.072708459,3.87912263
192217,Toney,FWD,6.3,BRE,,4.415924446,3.878611927,3.298667787,4.212886132,4.108358583,4.109870785,3.739565033,4.283544452,3.896574096,4.603693592
257177,Vlasic,MID,5.9,WHU,,4.201385268,3.70892602,4.089033016,3.712496481,4.069542733,3.357540773,3.80400281,3.870013112,3.471822516,3.587841596
57345,Wood,FWD,5.9,NEW,,6.931582161,0,4.023562404,4.491659722,4.576332956,4.17681137,3.690576166,5.667013035,3.756164918,3.655267016
163914,Mac Allister,MID,5.6,BHA,,6.922292305,0,4.625320586,3.742945093,3.729983729,4.267934778,3.933087881,6.204298696,4.073581175,4.207225747
240547,Bailey,MID,6.4,AVL,,3.81268833,4.046065814,3.868840164,4.000755746,3.752848157,3.828047788,4.509987922,3.962775228,6.831595696,3.331326807
45120,Robertson,DEF,7.6,LIV,,7.019988122,0,5.242452584,2.751334089,4.067096835,5.052837053,4.492729319,7.505728925,4.133911605,5.117931215
183114,Watkins,FWD,7.2,AVL,,3.771736374,4.067115216,3.75312257,4.086476308,3.776413173,3.902950678,4.715024067,3.950005125,7.360790253,3.151101372
233400,Lokonga,MID,5,ARS,,5.488588463,3.100510572,3.153383892,3.354051782,5.228367642,3.27876809,3.097924108,3.46639808,5.217799093,3.444817921
231959,Sa,GK,5,WOL,,3.797996043,4.040024037,3.947355888,3.810987962,3.731248655,3.949649458,4.132173787,3.704816406,4.284957699,3.737463931
23109,Mahrez,MID,8.7,MCI,,5.232103558,0,5.547266094,5.126567782,5.282424978,6.510073438,5.708989622,8.583456122,5.2300658,5.766248976
23539,Lanzini,MID,5.6,WHU,,4.058785853,3.622396493,4.081915937,3.70831433,4.071390871,3.355419516,3.803928655,3.864356639,3.475311752,3.586401155
184648,B Traore,MID,5.9,AVL,,3.730954865,3.966613066,3.789152374,3.913091161,3.667430674,3.73445587,4.418084619,3.876082542,7.253930701,3.251060514
192208,Raya,GK,4.6,BRE,,4.144720374,3.627091085,3.665900436,3.851977747,3.803940946,3.628385445,3.581759935,3.91037325,3.745769776,3.966066804
139802,Mount,MID,7.2,CHE,,5.466773251,0,5.346859191,4.713049971,5.005126783,5.12870064,4.841602994,8.326837499,7.592262388,5.660044176
55898,Foden,MID,8.1,MCI,,5.151344582,0,5.475590554,5.017328622,5.20374974,6.442737325,5.639926034,8.829484925,5.147806596,5.678276742
23170,Iheanacho,FWD,7.2,LEI,,4.086528912,4.851808225,3.215842007,2.738144536,2.693092429,2.263393039,2.061187688,2.450173033,2.561114276,2.327608352
131333,McGinn,MID,5.6,AVL,,3.712483232,3.951499126,3.771578217,3.895129924,3.648164485,3.712543519,4.402912807,3.857208181,7.455579606,3.229063458
23479,Dier,DEF,4.6,TOT,,4.965297312,3.305246479,3.725448514,2.752589161,5.93283355,3.130304064,3.210866238,1.512394971,3.866395524,3.471842115
176641,B White,DEF,5,ARS,,5.10134773,2.879798318,3.214101387,3.684120272,4.896311677,2.97946537,2.797929763,3.63547484,5.218979805,3.785690409
23448,Fabianski,GK,5.1,WHU,,3.905952893,3.421312009,4.035922041,3.858314285,4.190703828,3.565101502,3.746277407,3.984776164,3.568719648,3.82801252
283053,Eriksen,MID,5.5,BRE,,4.17436125,3.724724765,3.268949831,3.910399695,3.851287079,3.794234364,3.535389084,3.966285567,3.717980505,4.168390234
131312,Gayle,FWD,6,NEW,,6.491205321,0,4.001758194,4.447487649,4.549337631,4.177282149,3.703170592,5.594228159,3.767992631,3.668375424
176640,Dallas,MID,5.4,LEE,,4.184833213,3.525177752,3.78048809,3.558475079,3.249063889,3.289280752,3.103230064,3.160951745,3.527605644,3.360370522
242911,Wissa,MID,5.4,BRE,,4.134924028,3.698770095,3.289206612,3.971340224,3.904259833,3.848694936,3.570673502,4.03036108,3.763439637,4.243855424
192199,Fosu,MID,5.5,BRE,,4.124548071,3.697937034,3.300483781,3.964099049,3.898114517,3.844387758,3.573322548,4.021511835,3.761532442,4.228590804
132434,Pulisic,MID,7.7,CHE,,5.352484649,0,5.269925797,4.64975875,4.944600003,5.054724843,4.776291313,7.690347259,7.019795489,5.587357595
192202,Dasilva,MID,5.5,BRE,,4.134924028,3.698770095,3.262398864,3.89595243,3.832964025,3.780905197,3.521962328,3.950854474,3.702917239,4.148039036
23360,Wilson,FWD,7.6,NEW,,6.491205321,0,3.944148129,4.307646989,4.334248876,4.100221636,3.842695828,6.457856502,4.314181993,4.180987036
283052,Weghorst,FWD,5.9,BUR,,4.175858198,0,7.040339393,4.330848268,3.933642991,4.307109753,4.263376631,7.466481817,6.63602444,4.486695453
23238,van Dijk,DEF,6.6,LIV,,6.637737945,0,4.915042698,2.631058387,3.868873411,4.767851687,4.26766421,7.177017348,3.91928629,4.865810553
45084,Gross,MID,5.8,BHA,,6.166627793,0,4.52433024,3.694126604,3.681972503,4.188605284,3.872648023,5.781170958,4.004751815,4.13157475
234800,D Gray,MID,5.8,EVE,,5.615385884,0,3.446958254,5.759792881,3.805960391,3.157859467,3.381568358,5.414728917,5.878410205,3.355768702
192212,Canos,MID,5.3,BRE,,3.966397569,3.540576147,3.135546252,3.834299177,3.744627078,3.707794725,3.408165398,3.893346064,3.607492942,4.101342295
77662,Dubravka,GK,4.7,NEW,,6.681748381,0,3.343421734,4.108060609,3.746637537,3.910185391,3.484680059,6.910833442,3.665936096,3.841728337
24087,Pope,GK,5.7,BUR,,3.914039637,0,7.117941393,4.023831467,3.712899071,4.192572284,3.867484383,7.385423051,6.746797005,4.080020915
45474,Richarlison,FWD,6.9,EVE,,5.796059833,0,3.127362463,5.647989695,3.423148724,2.874364284,3.004692364,5.362672691,5.886726054,3.04905172
186002,J Ramsey,MID,4.7,AVL,,3.539647457,3.798100389,3.540542746,3.576029435,3.333411234,3.409502854,4.074304975,3.538988395,6.716472898,2.920798501
202398,Sanson,MID,5,AVL,,3.539382237,3.79530757,3.54108078,3.57699112,3.336487035,3.41193617,4.070927064,3.540383947,6.651106957,2.927589631
283021,Diaz,MID,5.6,LIV,,5.915450821,0,4.735523556,3.549486063,4.043800006,4.55191568,4.215112365,6.211539329,4.11347473,4.450166473
137792,Douglas Luiz,MID,5,AVL,,3.487371114,3.705274778,3.566251434,3.648151188,3.4388714,3.471695501,4.079108557,3.609307101,6.938858165,3.078333295
186746,Lookman,MID,6,LEI,,3.384063572,3.879360964,3.378741138,3.766974725,5.739480001,3.697226406,3.324420303,5.334180491,5.444322549,3.760146283
226791,Trincao,MID,5.8,WOL,,3.481955526,3.773778276,3.594407046,3.458129651,3.216081207,3.489907883,3.582212209,3.124395751,3.887763461,3.114717796
139204,Saint-Maximin,MID,6.9,NEW,,5.673174898,0,3.949830571,4.614109966,4.646331298,4.503064863,3.954991336,6.618631005,4.24693301,4.203611705
88466,Neves,MID,6,WOL,,3.417380347,3.790517067,3.61111242,3.428916888,3.214598463,3.46391028,3.604948186,3.080347552,3.917053842,3.060342213
23194,Rashford,MID,8.5,MUN,,4.79858649,0,5.057971343,4.640214334,5.519927053,4.304636718,5.124828125,6.282935221,4.261543951,4.464929109
139971,I Sarr,MID,6.2,WAT,,3.230365743,0,3.43742692,8.951437047,4.975478006,3.576964431,5.066976501,4.295092824,4.896753018,3.744771049
88507,S Armstrong,MID,5.7,SOU,,4.471084275,0,6.341673815,3.599114575,4.002874366,3.716058924,4.159194795,3.903142498,3.732702633,3.834373387
23397,Schmeichel,GK,5,LEI,,3.242169153,3.911137509,3.206585931,3.883673963,7.067646517,3.664001919,3.12515436,6.62464385,6.599122207,3.698062767
183010,Fraser,MID,5.8,NEW,,6.228646344,0,3.560604396,4.003477293,4.004593898,3.919530449,3.552802972,4.914950576,3.785775561,3.759319233
23490,Ben T Davies,DEF,4.5,TOT,,4.625260214,3.134274813,3.378873947,2.489527378,5.276274244,2.827815041,2.931690173,1.395767817,3.503349364,3.142500503
132429,Djenepo,MID,5.9,SOU,,4.462885761,0,6.282131342,3.597818847,3.997871141,3.71256811,4.153045145,3.898405325,3.729581192,3.830169938
228177,Sancho,MID,7.9,MUN,,4.782708714,0,4.983910373,4.579986799,5.440354515,4.248063608,5.058891071,6.676652107,4.221475319,4.414749013
157546,Tanganga,DEF,4.6,TOT,,4.625260214,3.134274813,3.354024742,2.482113446,5.151827103,2.813805532,2.914849358,1.408722528,3.476161162,3.121890691
23226,Redmond,MID,6,SOU,,4.487628148,0,6.080642515,3.745354889,4.029332556,3.754451929,4.178228489,3.939143623,3.766856773,3.875159975
206669,Moder,MID,5,BHA,,6.122574415,0,4.134518992,3.435278387,3.41941717,3.860700336,3.608791255,5.781540385,3.681024129,3.814501268
23324,Walcott,MID,5.9,SOU,,4.461520172,0,6.255944801,3.57989552,3.99842134,3.714944475,4.152990498,3.900002954,3.731219746,3.832020782
88550,Fabinho,MID,5.4,LIV,,6.317222947,0,4.006352059,3.225360423,3.554262074,3.915169277,3.669279389,6.331176054,3.588138701,3.886853984
272775,Sarmiento,MID,5.5,BHA,,6.076043775,0,4.131304032,3.438297229,3.422521261,3.859953199,3.610517436,5.73957042,3.681754502,3.814173575
23364,King,FWD,5.6,WAT,,3.802998236,0,3.677988724,7.396200494,4.394689686,3.366877538,4.449326398,3.847941042,4.401581741,3.46926429
96761,McNeil,MID,5.9,BUR,,3.79686612,0,6.612616728,3.988729357,3.668535711,4.080146242,3.916895665,7.115724598,6.380783214,4.152468079
256300,Cornet,MID,5.7,BUR,,3.848360109,0,6.25504335,4.074668318,3.707377452,4.165427573,4.005521376,6.801893034,6.002321266,4.270556659
23378,Keane,DEF,4.8,EVE,,6.209089143,0,2.332839019,4.869154032,3.333290179,1.190651029,2.407166546,4.788197504,5.637537488,2.023494541
92422,Mina,DEF,5,EVE,,6.209089143,0,2.332839019,4.869154032,3.333290179,1.190651029,2.407166546,4.788197504,5.637537488,2.023494541
56987,D Sanchez,DEF,4.6,TOT,,4.238857926,3.101600547,3.360309111,2.520925076,4.835623152,2.839306522,2.943626964,1.496704493,3.476918166,3.138166137
45042,Shelvey,MID,6,NEW,,6.100983665,0,3.300908066,3.763347922,3.730484014,3.656993066,3.359325193,5.352438108,3.573894367,3.536106418
91130,Moutinho,MID,5.7,WOL,,3.298295972,3.537862892,3.398059421,3.262324561,3.066356883,3.293664457,3.401104795,2.972232909,3.65192792,2.943120303
23160,Gundogan,MID,7.4,MCI,,4.541900195,0,4.781193953,4.439114593,4.586464426,5.512658322,4.882479621,7.638556652,4.524713584,4.955493778
226985,Mwepu,MID,5.5,BHA,,5.619094667,0,4.139434175,3.442047098,3.428688319,3.861639941,3.605264723,5.328323564,3.694854662,3.814625468
185291,E Mendy,GK,6,CHE,,4.649631032,0,4.701820946,4.297561574,4.350109248,4.493991679,4.365030916,8.347070899,7.73333814,4.668008109
184638,Thiago,MID,5.5,LIV,,5.69072343,0,4.148250391,3.303957194,3.6606766,4.03900065,3.785074486,6.09388332,3.701589738,3.995122783
131338,Grealish,MID,7.5,MCI,,4.522508164,0,4.759634313,4.418355992,4.566551352,5.482803593,4.860038104,7.508288206,4.505308792,4.930367148
241952,Romero,DEF,4.7,TOT,,4.232530637,2.973746361,3.42340146,2.391237818,5.399046737,2.765675921,2.909065252,1.156229764,3.563646409,3.10150451
148332,R James,DEF,5.8,CHE,,4.71733685,0,4.724239981,4.128635,4.35240314,4.68241747,4.405626884,8.393531258,6.892286099,5.282101269
24083,Chilwell,DEF,6.4,CHE,,4.71733685,0,4.724239981,4.128635,4.35240314,4.68241747,4.405626884,8.393531258,6.892286099,5.282101269
23325,Chamberlain,MID,5.6,LIV,,5.608594837,0,4.154844138,3.316295607,3.670622637,4.04585021,3.794170171,6.001677342,3.711453479,4.001660061
45113,Ederson,GK,6.2,MCI,,4.571530068,0,4.6937576,4.249336897,4.663505914,4.875400201,4.515200043,8.887697195,4.403874891,4.715938543
139797,Maupay,FWD,5.9,BHA,,5.837958558,0,3.892405901,3.162910967,3.173113634,3.602056286,3.220952557,5.366566533,3.458198028,3.551657469
84632,Willock,MID,5.4,NEW,,5.700971515,0,3.415464055,3.908970655,3.919189065,3.855943646,3.470136567,5.498849568,3.725831425,3.700251469
45069,Perez,MID,6,LEI,,3.155838162,3.543515309,3.114128974,3.459746586,5.613147518,3.379090216,3.063091323,5.305065716,5.349486634,3.415009238
257179,Cucurella,MID,4.5,BHA,,5.989592688,0,3.676829589,3.103514239,3.083234095,3.469582771,3.273657571,5.778318904,3.278935714,3.435054078
241953,Elliott,MID,5.5,LIV,,5.676695169,0,3.994932627,3.217564305,3.545952419,3.897899709,3.660588953,5.779213813,3.582190098,3.862007955
132438,Dawson,DEF,5.1,WHU,,3.596119745,2.369735404,3.950860683,3.333543015,4.175339807,2.258067689,3.191837692,3.730983406,2.271623881,3.124587113
23543,A Cresswell,DEF,5.4,WHU,,3.593369739,2.386811903,3.918844177,3.341590577,4.142454947,2.303398233,3.17737446,3.720586024,2.296533683,3.151713608
35693,Westwood,MID,5.5,BUR,,3.565201734,0,6.386866811,3.729124684,3.450116584,3.866745592,3.67387958,6.874548254,6.136555325,3.924290976
147612,Alzate,MID,5,BHA,,5.881229827,0,3.675367316,3.112544506,3.092612471,3.471756972,3.279739929,5.676234774,3.284878295,3.43783458
225294,Daka,FWD,7.1,LEI,,3.689382852,4.432075939,2.519564725,1.894185017,1.592020888,1.338133178,1.215773977,1.44423538,1.512067713,1.377205433
23127,Lallana,MID,5.5,BHA,,5.46441617,0,3.999163665,3.351357632,3.337303249,3.744311223,3.509536553,5.191046827,3.580988214,3.701274818
23099,Albrighton,MID,5.5,LEI,,3.111216973,3.490950986,3.064095395,3.410446599,5.743954762,3.327124133,3.013054417,5.430391361,5.471707235,3.359885054
91483,Digne,DEF,5.2,AVL,,2.994750226,3.339071719,3.586375691,3.189317174,2.408027055,2.946433942,4.561878146,3.662817201,7.604232359,1.779407086
45074,Rudiger,DEF,5.5,CHE,,4.71733685,0,4.661633572,3.738250846,3.897125086,4.240070624,4.00507817,7.958798449,6.475328426,4.742380441
225290,Young,DEF,5,AVL,,3.003066516,3.330064849,3.539774335,3.194001406,2.488422686,2.957740769,4.431527515,3.606902878,6.791560267,1.906918401
192210,Jensen,MID,5,BRE,,3.320637191,3.264620815,2.946863566,3.470912802,3.398083082,3.368620501,3.138429088,3.515669729,3.300442955,3.663923576
33589,Ndidi,MID,5,LEI,,3.113458978,3.477559065,3.032728942,3.395550671,5.96762191,3.311324013,2.98881411,5.636286329,5.678632152,3.3440339
23023,Zaha,MID,7,CRY,,4.104766348,0,4.767585188,4.50544589,4.601469585,5.340309973,4.476323489,8.942609163,4.376970611,4.842808423
88575,Yarmolenko,MID,5.6,WHU,,2.841684307,3.169940451,3.644104212,3.404954347,3.715339964,3.127056132,3.483966171,3.52448428,3.234979259,3.321034741
257275,Emerson R,DEF,5,TOT,,3.873519833,2.944936276,3.353284281,2.420446061,4.838467232,2.760507543,2.892415922,1.306599369,3.4798575,3.069521227
32973,Rice,MID,5.1,WHU,,2.841684307,3.169940451,3.628221574,3.368835473,3.67986076,3.092621803,3.446847063,3.487149684,3.20080515,3.287196214
