ID,Name,Pos,Price,Team,Pts,29,30,31,32,33,34,35,36,37,38
192211,Janelt,MID,5,BRE,,3.418727375,3.128192661,2.880724776,3.375503077,3.281062207,3.275712193,3.039742295,3.416282558,3.198588881,3.5416808
181309,van de Beek,MID,5.8,EVE,,5.371456524,0,3.223478793,4.106561557,3.531109143,2.987312383,3.192332679,4.890741896,5.25955308,3.148818391
23000,Zouma,DEF,5.5,WHU,,3.472565842,2.309381204,3.780578649,3.235825899,3.999414442,2.248163819,3.067117637,3.592164332,2.235912541,3.065886375
45008,Dunk,DEF,5,BHA,,5.226207251,0,4.484472445,2.702125502,2.550830282,3.78072227,3.603148865,4.773086017,3.293511669,3.661687041
77347,Laporte,DEF,6.2,MCI,,4.48326643,0,4.692519941,3.534366544,4.442527914,5.021905121,4.070080946,7.25090942,3.729001744,4.31495129
181873,Cash,DEF,4.9,AVL,,2.879446513,3.243229095,3.464745971,3.095184126,2.319239002,2.832772142,4.45906659,3.542139094,7.379517886,1.671163139
254679,Ronaldo,FWD,11.1,MUN,,4.207803752,0,4.568388738,4.066884515,4.943467286,3.796318245,4.559082202,5.921984931,3.746871926,3.867791409
139835,Cancelo,DEF,6.9,MCI,,4.2983911,0,4.785009755,3.658602674,4.568967869,5.390184031,4.472623196,8.619845674,4.130409595,4.848867119
110898,Almiron,MID,5.5,NEW,,5.195394387,0,3.389125862,3.846880406,3.860005704,3.808247917,3.461803994,5.109659878,3.696790537,3.672615482
45081,B Silva,MID,7.3,MCI,,4.221461806,0,4.425419153,4.121545042,4.26507676,5.057505172,4.492516237,7.686785479,4.192734492,4.589267303
186737,Dias,DEF,6.3,MCI,,4.48326643,0,4.625429302,3.417224742,4.120425892,4.618636384,3.922819485,7.664321997,3.73939354,4.351564422
242910,Elyounoussi,MID,5.2,SOU,,3.950577512,0,5.216105755,3.418069165,3.590884981,3.35635069,3.72434697,3.494975674,3.376852356,3.431320504
24380,Pogba,MID,6.7,MUN,,4.333297591,0,4.243463616,3.931678395,4.582637304,3.684211892,4.319412914,5.736268179,3.732439276,3.826933858
115171,M Greenwood,MID,7.2,MUN,,4.333297591,0,4.243463616,3.931678395,4.582637304,3.684211892,4.319412914,5.736268179,3.732439276,3.826933858
291492,Bentancur,MID,5,TOT,,4.297876218,2.776982742,2.477537592,2.239756696,3.853712852,2.302929115,2.413068545,2.088480739,2.499570752,2.377652452
225321,Dennis,FWD,5.3,WAT,,3.606991769,0,3.005231361,6.428336577,3.636306691,2.704121158,3.684863748,3.131717115,3.642392035,2.795173414
23236,Romeu,MID,4.5,SOU,,3.527216515,0,5.855943743,3.181172487,3.271548426,3.086811776,3.411669133,3.168089001,3.097539965,3.086211723
23173,de Gea,GK,5.2,MUN,,4.073886829,0,4.244788356,4.174760226,4.622658713,4.028352755,4.508432707,7.736801053,4.223047711,4.234407795
257276,Tomiyasu,DEF,4.8,ARS,,3.242160042,2.645153855,2.952048715,3.388580489,3.891654786,2.740434456,2.569668814,3.339852796,4.727666793,3.479334441
23024,McCarthy,GK,4.7,SOU,,2.721820605,0,6.602810533,3.482949964,3.483315762,3.562240391,3.86749845,3.597813344,3.263390259,3.316479207
176655,Klich,MID,5.4,LEE,,3.553284195,3.00210576,2.900125832,2.417220546,2.068966792,2.038235063,1.979183158,1.977847277,2.155779484,2.063274465
176652,Ayling,DEF,4.2,LEE,,3.651860816,2.742781856,2.88312469,2.617692646,2.154097243,2.503865203,1.526856895,1.74981461,3.005314896,2.551695587
184926,Tella,MID,5,SOU,,3.696126915,0,5.401291076,3.300947991,3.404548602,3.208083825,3.536384039,3.311441315,3.219609318,3.240699616
88539,Saiss,DEF,4.9,WOL,,2.838204311,3.316969362,3.075699244,2.850387336,1.895983396,2.949878749,3.163885464,1.838465118,3.645880361,1.29058229
226984,Firpo,DEF,4.3,LEE,,3.651860816,2.742781856,2.813057423,2.534312921,2.092291672,2.394743054,1.479302055,1.66393742,2.967534681,2.461248784
180456,Koch,DEF,4.3,LEE,,3.577701447,2.710446997,2.835716773,2.586664897,2.203055538,2.512712334,1.641224907,1.838314809,2.961629069,2.554800781
164449,Joao Pedro,FWD,5.4,WAT,,3.595043422,0,3.12469959,5.872587442,3.690448838,2.890127839,3.732114066,3.257152496,3.695594875,2.968367934
28849,Alonso,DEF,5.5,CHE,,4.32303026,0,4.237198743,3.413583078,3.54831906,3.830229565,3.632094821,6.18193835,5.123187163,4.247670128
176637,Cooper,DEF,4.4,LEE,,3.651860816,2.742781856,2.747339439,2.460006959,2.076818932,2.354038502,1.534793415,1.697516557,2.827365482,2.397621475
280662,Hjelde,DEF,4.5,LEE,,3.649191327,2.740776899,2.745331149,2.458208709,2.07530079,2.352317714,1.53367149,1.696275682,2.825298694,2.395868828
242879,A Armstrong,FWD,6.1,SOU,,3.860432535,0,5.347471342,2.803314073,3.457299681,3.144264726,3.513423401,3.335335171,3.261531644,3.339562955
131314,Mings,DEF,4.8,AVL,,2.70932008,3.034782909,3.29393555,2.88499243,2.154497754,2.645396666,4.157535483,3.344625222,6.990899391,1.590238712
23044,Stones,DEF,5.8,MCI,,4.351670764,0,4.281863171,3.234308002,3.922132963,4.157537213,3.356193958,5.199046489,3.081169663,3.503698098
260200,C Cresswell,DEF,4.5,LEE,,3.63271157,2.734523344,2.737699651,2.451375356,2.069531848,2.345778718,1.529408175,1.691560358,2.817444901,2.389208768
88496,Coady,DEF,4.9,WOL,,2.752636405,3.178729914,3.016557839,2.82082802,1.832538279,2.961447197,3.213829283,1.84159745,3.680952385,1.180328614
274827,Mykolenko,DEF,4.5,EVE,,5.26639726,0,2.156413012,4.124169009,3.008122616,1.184958972,2.217834457,4.056688471,4.734040154,1.89322339
160975,Podence,MID,5.3,WOL,,2.997632416,3.038686844,2.845702165,2.729379811,2.486071527,2.755143041,2.81659995,2.408935843,3.128721604,2.425960475
192758,Pukki,FWD,5.9,NOR,,4.026848611,0,3.63070263,4.281797869,6.830404834,4.252779003,3.719319445,4.107720931,3.742510713,4.019433797
28842,Sissoko,MID,4.5,WAT,,3.144577501,0,2.898044746,6.430978057,3.507777214,2.814736175,3.556889923,3.164433159,3.426709236,2.904339347
233401,Onyeka,MID,5,BRE,,2.746411048,2.972766373,2.726015101,3.216103572,3.122399747,3.119473448,2.886102021,3.256223757,3.039736063,3.381866631
176631,Ziyech,MID,7.1,CHE,,3.986499724,0,4.081894131,3.707636717,3.825263124,3.965618578,3.777555223,5.803959923,5.426750219,4.200556259
131352,Godfrey,DEF,4.5,EVE,,4.650278038,0,2.216046589,4.685775524,3.221999188,1.090005291,2.301332793,4.581614616,5.461002825,1.91072075
45018,March,DEF,4.9,BHA,,4.468183505,0,4.119027776,2.739564199,2.624970814,3.576483426,3.424617532,3.920089282,3.198244219,3.484601677
192216,Ghoddos,MID,5,BRE,,2.671331803,2.958881658,2.696968246,3.212388051,3.116607528,3.11094796,2.867489923,3.254760808,3.028696743,3.38836122
156990,Lamptey,DEF,4.8,BHA,,4.631613759,0,3.986963711,2.560654151,2.436632121,3.431686119,3.291164886,4.001987069,3.025006792,3.337789751
185165,Llorente,DEF,4.3,LEE,,3.434750536,2.555048385,2.713800768,2.450565903,2.073738633,2.391416037,1.493751579,1.67224012,2.887666061,2.431144996
131320,Holgate,DEF,4.5,EVE,,5.363899777,0,2.021725356,3.62584404,2.787081242,1.160678968,2.077664735,3.553521409,4.140607768,1.788070411
180322,T Silva,DEF,5.4,CHE,,4.164592399,0,4.029053795,3.173810508,3.263395861,3.566619303,3.395220173,6.457365799,5.280919873,3.927176364
192201,Norgaard,MID,4.5,BRE,,2.627364,2.936241084,2.673410523,3.192740333,3.095161927,3.090291389,2.844187096,3.235385462,3.007037507,3.369320298
90433,Bissouma,MID,4.5,BHA,,5.085491484,0,3.144436907,2.664102194,2.64644351,2.976893002,2.807586051,4.777595274,2.804304024,2.949046211
88639,Jorginho,MID,5.5,CHE,,3.922061441,0,3.913953166,3.566734934,3.636745348,3.815721909,3.626974321,6.461680958,6.049833495,3.977063436
23053,Cleverley,MID,5,WAT,,3.2159545,0,2.961896645,5.777292169,3.520369652,2.883235336,3.565204908,3.204280089,3.448262266,2.965089419
69539,Hudson-Odoi,MID,5.5,CHE,,4.331862396,0,3.586122203,3.266494444,3.379066675,3.477968196,3.331432499,5.1098504,4.773616334,3.700529385
46637,Walker-Peters,DEF,4.9,SOU,,3.60103488,0,5.158195767,2.470266821,2.728431469,2.694590456,3.45575025,2.876847747,1.844317561,2.35804797
225311,Sema,MID,5.4,WAT,,3.220805385,0,3.003351239,5.53605651,3.540461533,2.927249893,3.583641588,3.236683221,3.471271012,3.006088705
240869,Lukaku,FWD,10.2,CHE,,4.01054051,0,3.791983464,3.365778183,3.606903749,3.659848145,3.441481789,5.419779937,5.00368511,4.063225819
23135,Matip,DEF,5.6,LIV,,4.893540332,0,3.670652509,2.068558773,2.941165887,3.576141094,3.221794635,4.782807336,2.973014386,3.656067743
187323,Ait-Nouri,DEF,4.8,WOL,,2.647865206,3.030354874,2.769916718,2.546663953,1.698020315,2.504353245,2.58420751,1.51795889,2.75202587,1.06780865
161009,Brownhill,MID,5.1,BUR,,3.169681041,0,5.088472082,3.081317807,2.856639191,3.175740407,3.005455279,5.273652381,4.763312598,3.203236228
282728,Kalu,MID,5.5,WAT,,3.230365743,0,3.047758614,5.333265841,3.574628181,2.971173097,3.6169799,3.275944088,3.508142218,3.048518804
257277,Saul,MID,6,CHE,,3.796924956,0,3.842530116,3.514475093,3.583935841,3.748179989,3.572231607,5.996205681,5.626159897,3.905932818
24079,Gudmundsson,MID,5.4,BUR,,3.169681041,0,4.871642029,3.269087949,3.234008424,3.571212653,3.42380414,5.560616239,5.029507787,3.622702658
192195,Henry,DEF,4.6,BRE,,3.63165376,2.296248654,1.828011058,2.963951251,2.858365245,2.490315896,1.942960648,3.084309792,2.760377706,3.235845002
184630,Gallagher,MID,6.2,CRY,,3.518017119,0,3.966101289,3.758292026,3.845914944,4.420049283,3.741579809,7.224307395,3.664896906,4.020398526
242864,Kucka,MID,5.5,WAT,,3.23942427,0,3.017467452,5.245080669,3.541687617,2.939196369,3.583462046,3.24096895,3.477335232,3.015517427
257178,Hwang,FWD,6,WOL,,2.590300645,2.934199294,2.708942706,2.589857919,2.378671912,2.603642325,2.644070488,2.288546595,2.977139628,2.359987663
45003,Bednarek,DEF,4.4,SOU,,3.47893222,0,5.118434771,2.347552747,2.608092282,2.570445266,3.329490394,2.754032042,1.729459099,2.240223555
256301,Lyanco,DEF,4.5,SOU,,3.47893222,0,5.118434771,2.347552747,2.608092282,2.570445266,3.329490394,2.754032042,1.729459099,2.240223555
23192,Lingard,MID,6.4,MUN,,3.640243935,0,3.827786226,3.586374677,4.093807864,3.391350641,3.910449254,5.567703744,3.490359379,3.524813395
106466,Kilman,DEF,4.8,WOL,,2.549947741,2.946993076,2.752362056,2.560157826,1.676655735,2.657005401,2.881614108,1.630664704,3.244378342,1.026268251
237976,Livramento,DEF,5,SOU,,3.549011429,0,4.869258818,2.478609514,2.723881086,2.693627279,3.410064564,2.866567121,1.888901487,2.377322915
230254,Duffy,DEF,4.6,BHA,,4.733853063,0,3.522834307,2.178981946,2.055451544,3.002707252,2.895538292,3.576204429,2.607999394,2.914931635
225295,Rashica,MID,5.4,NOR,,3.656296318,0,3.430732031,3.947267057,5.859372638,3.90453552,3.451377032,3.742827747,3.539871237,3.626952698
88564,R Pereira,DEF,5.2,LEI,,2.12979591,3.414011063,2.074276549,3.280062165,4.906872537,2.986932039,2.022652973,4.034190356,4.276684958,3.030929897
192197,Pinnock,DEF,4.5,BRE,,3.495962378,2.287398549,1.833063839,2.930449719,2.837093449,2.466446719,1.941855671,3.047950933,2.742851036,3.193763365
40951,McTominay,MID,5.5,MUN,,3.586567327,0,3.777168941,3.532845195,4.046158644,3.335562176,3.862850534,5.729875032,3.441731215,3.472466377
23379,Mee,DEF,5.1,BUR,,2.898394903,0,4.866585957,3.340576359,2.461137711,3.709292718,2.998731109,6.247010004,4.340089237,3.623168963
23287,Tarkowski,DEF,5.1,BUR,,2.926953642,0,4.824656296,3.312020892,2.425144175,3.690812597,2.969581801,6.217933258,4.276023892,3.608431159
23393,Azpilicueta,DEF,5.4,CHE,,3.663714518,0,4.094340288,2.895447856,2.995948221,3.221469567,3.076066063,5.135094517,4.28495553,3.552070145
92386,Targett,DEF,4.7,NEW,,4.604669198,0,2.062396148,3.687555948,3.09263536,3.333399609,1.949240155,4.425784269,2.802235817,3.129450029
23016,Townsend,MID,5.6,EVE,,4.028524157,0,2.511161885,4.014943615,2.731491055,2.366521053,2.536870446,3.537866426,3.761610529,2.465156381
131369,El Ghazi,MID,5.8,EVE,,3.986433617,0,2.60241575,3.966718253,2.826560636,2.451490231,2.620849954,3.522333075,3.741600871,2.554469021
23242,J Stephens,DEF,4.5,SOU,,3.382100379,0,4.79653905,2.323359659,2.564102547,2.533748864,3.247156056,2.70412411,1.734593034,2.216750975
225310,Louza,MID,5.5,WAT,,3.086444618,0,2.893325401,4.990558335,3.387855489,2.82567931,3.427110797,3.105614553,3.323448314,2.897342715
177020,Veltman,DEF,4.5,BHA,,4.390370341,0,3.543623807,2.14942377,2.019496568,3.004688955,2.900265824,3.750050972,2.59256718,2.91377586
157062,Minamino,MID,5.4,LIV,,4.700413631,0,2.928092561,2.363098943,2.604571867,2.850893974,2.688671107,3.8295393,2.63357403,2.817065654
257280,C Roberts,DEF,4.6,BUR,,2.898394903,0,4.602650938,3.242170639,2.423022373,3.588600064,2.919861116,5.850173154,4.133308284,3.500233205
176643,Struijk,DEF,4.1,LEE,,3.292732975,2.441567662,2.399450588,1.811746047,1.182042788,1.091386186,0.767244482,0.835790571,1.269920113,1.108153975
23260,Walker,DEF,5.6,MCI,,3.893915075,0,3.614932077,2.750577078,3.379293158,3.571428409,2.979251131,4.86238171,2.771993001,3.159096239
23121,J Henderson,MID,5.1,LIV,,4.725966388,0,2.866005643,2.312564623,2.549450947,2.79117908,2.631982825,3.830551535,2.577537337,2.759144379
23326,Iwobi,MID,5.5,EVE,,4.04324407,0,2.286033164,4.058336319,2.498852896,2.155836371,2.329024428,3.477503995,3.706878698,2.244502809
182530,Allan,MID,4.5,EVE,,4.131596244,0,2.060263008,4.170844933,2.268188968,1.943613393,2.122176756,3.482508462,3.724618109,2.022917695
179153,Rodrigo,FWD,6,LEE,,3.07156569,2.3879666,2.466494347,2.120748036,1.934971578,1.963786816,1.877530297,1.937965772,2.091933905,2.024991855
34400,T Davies,MID,5,EVE,,4.105145153,0,2.084112849,4.142408965,2.291656288,1.967032021,2.144692009,3.467422072,3.706354192,2.046638773
137292,Justin,DEF,4.9,LEI,,2.045797231,3.244780416,1.90674782,3.175624729,4.95288951,2.850948353,1.873711622,4.038505872,4.27478737,2.884997367
226790,Perraud,DEF,5,SOU,,3.398908668,0,4.501427231,2.408835809,2.632071567,2.612683429,3.276090064,2.770996763,1.851398004,2.310843769
88532,Fred,MID,5.1,MUN,,3.716884479,0,3.364760264,3.156365234,3.601317055,2.983216195,3.431342368,4.666921141,3.045698943,3.095447177
92420,Gomes,MID,5,EVE,,4.046060999,0,2.123075213,4.037763435,2.329156109,2.006677319,2.182898504,3.434857147,3.666682892,2.085823893
182119,Castagne,DEF,4.9,LEI,,1.95681612,3.13547315,1.932493458,3.26634459,5.417892001,2.940398437,1.886930434,4.390426165,4.669375782,2.978093519
23058,Barkley,MID,5.5,CHE,,3.509851295,0,3.498212494,3.185093087,3.289315504,3.393063475,3.24843886,5.281673344,4.928327203,3.602840543
23394,Loftus-Cheek,MID,5.5,CHE,,3.504962555,0,3.493452703,3.183519122,3.286623773,3.389334733,3.246247996,5.214217849,4.86815735,3.596933978
92389,Kovacic,MID,5.1,CHE,,3.493978356,0,3.482413684,3.169274919,3.272776077,3.377380296,3.232574024,5.317103334,4.959780083,3.586158011
186823,Fofana,DEF,4.5,LEI,,1.938021422,3.192354505,1.806568581,3.209948832,5.470565952,2.839685859,1.773406833,4.391164881,4.660477008,2.871667113
23521,Evans,DEF,4.9,LEI,,1.938021422,3.192354505,1.838513225,3.136507023,5.61538989,3.04714117,1.911756211,4.656488933,4.9763533,3.095644183
88625,Vestergaard,DEF,4.9,LEI,,1.950509552,3.161303489,1.814051257,3.187275389,5.332408864,2.826014563,1.781027746,4.29278603,4.552433423,2.857618782
88473,Guaita,GK,4.6,CRY,,3.315381636,0,3.505230481,3.343247704,3.526307703,3.753037539,3.446247793,6.779729914,3.410144335,3.450944755
92428,Soyuncu,DEF,4.4,LEI,,1.935146192,3.331589602,1.785306981,3.006405761,4.804992594,2.421432146,1.515562266,3.655579787,3.890443062,2.454361905
23241,Bertrand,DEF,4.5,LEI,,1.935146192,3.331589602,1.8035525,2.976628529,4.560085621,2.440030441,1.565281447,3.513679743,3.730288495,2.472039264
192193,Jansson,DEF,4.5,BRE,,3.293005517,2.035007945,1.590077195,2.721270074,2.584279083,2.255521835,1.689621561,2.838182179,2.494110735,2.977869363
23059,Coleman,DEF,4.3,EVE,,4.511810183,0,1.76953679,3.335175432,2.432120458,1.013905334,1.795426478,3.261639796,3.805356877,1.563824916
242869,Broja,FWD,5.2,SOU,,3.778296791,0,5.597106318,0.037069865,3.366927861,3.046482688,3.42421067,3.241452816,3.167141431,3.245755982
175378,L Thomas,DEF,4.5,LEI,,1.961252794,3.181182375,1.81497681,2.951340993,4.422900676,2.454342209,1.598653068,3.448763282,3.653293173,2.484168151
178201,Salisu,DEF,4.4,SOU,,3.129008447,0,4.599460188,2.140941938,2.341413807,2.333862631,3.041612755,2.481676181,1.510277859,1.975348303
134708,Konsa,DEF,4.7,AVL,,2.252224231,2.465261383,2.652490562,2.363139157,1.852749761,2.212399251,3.254834881,2.693263834,4.727928774,1.465855325
274923,Patterson,DEF,4.5,EVE,,4.361046203,0,1.812555603,3.261092653,2.465552612,1.067626939,1.839244825,3.192140783,3.705709728,1.609830516
242874,Kenny,DEF,4.5,EVE,,4.326755125,0,1.868626965,3.224494378,2.523620761,1.122795036,1.900499347,3.160476055,3.650783982,1.665843395
92423,Burn,DEF,4.6,NEW,,4.106456577,0,1.933046628,3.465528902,2.89919707,3.071956053,1.802659731,3.830513071,2.537015166,2.80647247
23517,Foster,GK,4.2,WAT,,2.613808058,0,2.234863424,5.440401875,3.113601632,2.255614219,3.202861992,2.789627591,2.776835312,2.435216946
278659,Trippier,DEF,4.7,NEW,,4.106456577,0,1.947681861,3.388739706,2.840958832,3.042045532,1.905028296,4.468905983,2.788918112,3.143172421
192741,Krul,GK,4.5,NOR,,3.108292816,0,3.191160343,3.4910673,5.500479365,3.355542745,3.011191174,3.180188379,3.23314639,2.951670153
132974,Rodri,MID,5,MCI,,3.218144598,0,3.313693299,3.149232134,3.251439132,3.634776105,3.301481554,6.115545417,3.172881008,3.430737147
91161,Schar,DEF,4.7,NEW,,4.049585068,0,1.883607906,3.499166061,2.908625537,3.120207793,1.796489773,4.075680716,2.62422502,2.920226331
32986,Jesus,FWD,8.5,MCI,,3.165451401,0,3.358504318,3.173517543,3.182025269,3.970773991,3.505579183,5.544695275,3.198952625,3.497844597
192747,McLean,MID,5,NOR,,3.186814974,0,3.084201351,3.45579329,5.598181521,3.419823339,3.074730718,3.295950624,3.162869946,3.201545493
186817,Coufal,DEF,4.9,WHU,,2.609256683,1.744315382,2.717745829,2.375187716,2.856467554,1.755120891,2.268216131,2.597885963,1.74778397,2.270897722
23278,Ogbonna,DEF,5.1,WHU,,2.609256683,1.744315382,2.717745829,2.375187716,2.856467554,1.755120891,2.268216131,2.597885963,1.74778397,2.270897722
257274,Edouard,FWD,6,CRY,,3.005711019,0,3.403507657,3.300255853,3.312281128,3.749796679,3.25704704,4.953250399,3.188773915,3.47036954
225305,Bachmann,GK,4.4,WAT,,2.62400321,0,2.277222037,5.201247224,3.098510867,2.294585369,3.183029062,2.789857019,2.777990629,2.458947728
283020,Guimaraes,MID,5,NEW,,3.066309136,0,3.000549181,3.456297264,3.45078922,3.394000924,3.055225725,5.280433625,3.284210874,3.260248005
180321,Eze,MID,6,CRY,,3.004428914,0,3.299999582,3.183206103,3.242730004,3.542618195,3.181293275,4.457488093,3.142587503,3.323151006
45068,Taylor,DEF,4.5,BUR,,2.6060412,0,4.098755306,2.826780406,2.105927621,3.159624317,2.527747618,5.207661633,3.673407521,3.051025419
176657,Forshaw,MID,5,LEE,,2.685051794,2.319661915,2.139338636,1.772584328,1.566557682,1.552048078,1.525782191,1.50366621,1.645742701,1.564273037
176664,T Roberts,MID,5.1,LEE,,2.685051794,2.319661915,2.139338636,1.772584328,1.566557682,1.552048078,1.525782191,1.50366621,1.645742701,1.564273037
185167,Semedo,DEF,4.8,WOL,,2.431392721,2.563777938,2.007274845,1.933134208,1.437674365,2.090710077,2.522990456,1.74752852,3.67254023,1.316081206
23103,Schlupp,MID,5.6,CRY,,2.946391916,0,3.246411203,3.124893789,3.186424974,3.490937843,3.123817983,4.597183786,3.085083726,3.269032472
134588,Pieters,DEF,4.6,BUR,,2.6060412,0,3.956492361,2.813023129,2.116742942,3.1345602,2.524292163,4.996211452,3.557545694,3.029877339
182753,Marcal,DEF,4.7,WOL,,2.431392721,2.563777938,1.9744758,1.843171178,1.256017128,1.599453473,1.481212053,0.865628326,1.263328274,0.627296543
23376,Lowton,DEF,4.6,BUR,,2.587919575,0,3.894698952,2.805703338,2.116847305,3.122433246,2.520882856,4.907313344,3.506239329,3.020530981
241033,Varane,DEF,5.4,MUN,,2.709693865,0,3.250799634,3.121739882,4.080558353,2.425013806,3.750945133,4.296457053,2.806415721,3.138971876
92351,Vydra,FWD,5.4,BUR,,2.745403649,0,3.618397447,2.594936981,2.215876435,2.33684557,2.325660123,2.556513289,2.397204665,2.396614334
242984,Tzolis,MID,5,NOR,,2.921171928,0,2.812894787,3.135661493,4.468542483,3.105885098,2.812232915,3.000058867,2.881554033,2.921064875
24382,Masuaku,DEF,4.9,WHU,,2.676112984,1.787026381,2.115959354,1.873479261,2.219342288,1.433810001,1.790722412,2.02776036,1.427196404,1.808476793
257281,Normann,MID,5,NOR,,2.872815619,0,2.770511817,3.163782598,4.839931044,3.129972664,2.76340946,3.012709313,2.845348121,2.923757048
192730,Dowell,MID,5,NOR,,2.821285414,0,2.71715707,3.03518523,4.401889636,3.005612133,2.71545067,2.900987291,2.784831475,2.822655344
91162,Jonny,DEF,4.5,WOL,,2.427030448,2.468314941,1.637756884,1.55279324,1.015964083,1.301854204,1.149022687,0.633266253,0.86086365,0.429925053
88449,Diop,DEF,4.9,WHU,,2.626627751,1.708016109,2.018146266,1.780111008,2.121640219,1.345227442,1.694804095,1.932054725,1.336600908,1.717736878
230256,Lees-Melou,MID,5,NOR,,2.780604066,0,2.675230085,2.997649932,4.312005758,2.968203115,2.674050957,2.863787088,2.742871804,2.785728373
134602,Jay Rodriguez,FWD,5.3,BUR,,2.745403649,0,3.529327407,2.034804785,1.627235105,1.716429653,1.702622277,1.927243524,1.808874852,1.757445947
23188,Shaw,DEF,5.4,MUN,,2.55248743,0,2.962771173,2.796531521,3.655912727,2.218430658,3.359743932,3.327553494,2.536622519,2.792623002
144450,Gilmour,MID,4.5,NOR,,2.708239088,0,2.613715837,2.927873767,4.595696971,2.89779463,2.608477186,2.79298204,2.68082204,2.71372204
88450,Fredericks,DEF,4.5,WHU,,2.609256683,1.634075261,1.867406987,1.638510625,1.967151923,1.220836783,1.556416099,1.784196075,1.21276565,1.579214673
45111,Christensen,DEF,5,CHE,,3.42196735,0,2.451087636,1.744660934,1.78587286,1.936564809,1.853462443,3.000269819,2.5058886,2.109983438
23118,Benteke,FWD,5.8,CRY,,2.485573321,0,2.755571599,2.672907211,2.681248831,2.99039194,2.643686797,3.991888643,2.597434477,2.800840346
32948,Wan-Bissaka,DEF,5.3,MUN,,2.55248743,0,2.695168815,2.573731501,3.315101926,2.054211677,3.063216396,3.06180063,2.348301024,2.581660496
23076,Maguire,DEF,5.1,MUN,,2.592308058,0,2.650162057,2.512113497,3.295675765,1.972100406,3.028384569,3.159737797,2.275762956,2.515964875
67736,Johnson,DEF,4.3,WHU,,2.478212922,1.496453151,1.83281546,1.60490468,1.932390238,1.188579257,1.522627849,1.75003781,1.180254027,1.546037056
242865,Sargent,FWD,5.5,NOR,,2.590637403,0,2.388242673,2.723966935,4.136999444,2.709126664,2.433471597,2.6347607,2.445564376,2.58945729
259132,Zanka,DEF,4.5,BRE,,2.262064067,1.65316488,1.387540973,2.103158137,2.015031769,1.789922828,1.425191823,2.178640115,1.967830521,2.252328053
